iso3,country_name,year,europ_cofog_recretion_culture_eur_per_capita,public_expenditure_usd_per_capita,private_expenditure_usd_per_capita,expenditure_per_capita_usd,human_development_index,gdp_per_capita_usd,fifa_points,fifa_rank,age_min,age_max,youth_unemployment_rate_pct,life_expectancy,public_private_exp_ratio,culture_exp_gdp_ratio,regional_dev_index,sport_culture_index,youth_wellbeing_index,income_category,football_performance_category,culture_exp_category,gdp_per_capita_usd_growth_pct_final,europ_cofog_recretion_culture_eur_per_capita_growth_pct_final,expenditure_per_capita_usd_growth_pct_final,fifa_points_growth_pct_final,gdp_per_capita_usd_growth_pct,gdp_per_capita_usd_growth_3y_ma_pct,gdp_per_capita_usd_growth_country_avg_pct,europ_cofog_recretion_culture_eur_per_capita_growth_pct,europ_cofog_recretion_culture_eur_per_capita_growth_3y_ma_pct,europ_cofog_recretion_culture_eur_per_capita_growth_country_avg_pct,expenditure_per_capita_usd_growth_pct,expenditure_per_capita_usd_growth_3y_ma_pct,expenditure_per_capita_usd_growth_country_avg_pct,fifa_points_growth_pct,fifa_points_growth_3y_ma_pct,fifa_points_growth_country_avg_pct
ITA,Italy,2017,178.8,51.71,76.0,127.72,0.888,32844.0,1691.0,3.0,15,24,22.0,81.15,0.6803947368421053,0.5443916697113628,45.215871947034906,67.28359757335197,52.90093822891076,Revenu moyen-inférieur,Bonne,Dépenses modérées,4.6253822629969354,2.817711328349626,0.0,-0.11813349084465186,4.6253822629969354,3.5398451784958596,4.6253822629969354,2.817711328349626,2.8890214427420124,2.817711328349626,0.0,0.0,0.0,-0.11813349084465186,1.0580830130317798,-0.11813349084465186
SVN,Slovenia,2017,168.5,46.45,62.96,109.41,0.913,23303.0,1354.0,22.0,15,24,8.75,80.8,0.7377700127064803,0.7230828648671844,52.30279284257554,34.10879321621073,70.42544009216317,Revenu moyen-inférieur,Moyenne,Dépenses modérées,8.648825065274156,2.869352869352859,0.0,0.6691449814126393,8.648825065274156,6.138685132530785,8.648825065274156,2.869352869352859,2.9117348884790784,2.869352869352859,0.0,0.0,0.0,0.6691449814126393,3.4546356818595636,0.6691449814126393
IRL,Ireland,2017,161.0,50.2,86.62,136.82,0.934,72198.0,1406.0,18.0,15,24,7.9,80.05,0.5795428307550219,0.22299786697692459,69.390085293688,37.91993865722469,87.51903562041201,Haut revenu,Moyenne,Dépenses modérées,12.470207031919367,2.8753993610223683,0.0,5.714285714285716,12.470207031919367,6.1425857898743494,12.470207031919367,2.8753993610223683,2.8841165115433998,2.8753993610223683,0.0,0.0,0.0,5.714285714285716,5.301937809824242,5.714285714285716
ESP,Spain,2017,158.8,51.49,72.93,124.43,0.897,28381.0,1660.0,6.0,15,24,27.049999999999997,83.6,0.7060194707253531,0.5595292625347944,51.69265521544379,61.490539230057955,47.15519169723055,Revenu moyen-inférieur,Bonne,Dépenses modérées,6.073404096277479,2.9163966299416755,0.0,-6.636670416197976,6.073404096277479,4.526194773871939,6.073404096277479,2.9163966299416755,2.9258434117019894,2.9163966299416755,0.0,0.0,0.0,-6.636670416197976,-3.5422993738324693,-6.636670416197976
PRT,Portugal,2017,121.1,39.78,54.46,94.24,0.859,21442.0,1630.0,8.0,15,24,14.3,81.7,0.7304443628351084,0.5647794049062588,41.60253187072597,53.24476218398322,54.45808358609699,Revenu moyen-inférieur,Bonne,Dépenses modérées,7.317317317317307,2.8013582342954146,0.0,-2.1608643457383003,7.317317317317307,5.646585386385549,7.317317317317307,2.8013582342954146,2.886693103161686,2.8013582342954146,0.0,0.0,0.0,-2.1608643457383003,-3.4259699303062217,-2.1608643457383003
POL,Poland,2017,107.8,36.29,54.0,90.3,0.875,13913.0,1414.0,17.0,15,24,11.45,81.2,0.672037037037037,0.7748149212966291,42.03325389493757,31.017613495410565,58.54720633353814,Faible revenu,Moyenne,Dépenses modérées,11.62548138639281,2.8625954198473247,0.0,-3.4812286689419825,11.62548138639281,5.124340629895252,11.62548138639281,2.8625954198473247,2.904775116603431,2.8625954198473247,0.0,0.0,0.0,-3.4812286689419825,0.7307323704000668,-3.4812286689419825
SVK,Slovakia,2017,97.7,25.11,35.82,60.93,0.856,17646.0,1392.0,19.0,15,24,12.55,81.1,0.7010050251256281,0.5536665533265329,38.5899280586413,27.49541056809725,55.08727106823203,Faible revenu,Moyenne,Faibles dépenses,6.071170954556382,2.950474183350882,0.0,3.6485480268056536,6.071170954556382,3.6255380377939406,6.071170954556382,2.950474183350882,2.9394453346255456,2.950474183350882,0.0,0.0,0.0,3.6485480268056536,0.2381168396465183,3.6485480268056536
HRV,Croatia,2017,85.8,34.63,44.68,79.31,0.852,13903.0,1687.0,4.0,15,24,11.8,79.55000000000001,0.7750671441360788,0.6171329928792346,31.613149708611616,53.52612706073386,54.36628282910073,Faible revenu,Bonne,Faibles dépenses,8.439279307386327,2.877697841726601,0.0,4.393564356435653,8.439279307386327,6.4011618352153405,8.439279307386327,2.877697841726601,2.920330402344784,2.877697841726601,0.0,0.0,0.0,4.393564356435653,2.0733253880943714,4.393564356435653
HUN,Hungary,2017,78.7,27.91,46.47,74.37,0.845,14736.0,1473.0,15.0,15,24,10.350000000000001,83.9,0.6006025392726491,0.5340662323561346,46.32576081991316,32.37915247739112,55.17856062201906,Faible revenu,Moyenne,Faibles dépenses,11.501210653753024,2.8758169934640643,0.0,6.430635838150289,11.501210653753024,7.444260963268601,11.501210653753024,2.8758169934640643,2.9183930189393026,2.8758169934640643,0.0,0.0,0.0,6.430635838150289,3.50601559349375,6.430635838150289
ROU,Romania,2017,61.0,27.36,38.41,65.77,0.823,10728.0,1354.0,21.0,15,24,10.75,81.15,0.7123145014319188,0.5686055182699478,31.01121779161826,18.641167316930154,50.067327873306446,Faible revenu,Moyenne,Faibles dépenses,14.066985645933006,2.866779089376048,0.0,-5.380852550663873,14.066985645933006,9.417362712684675,14.066985645933006,2.866779089376048,2.909083989132466,2.866779089376048,0.0,0.0,0.0,-5.380852550663873,1.637591947902684,-5.380852550663873
BGR,Bulgaria,2017,53.4,23.36,31.7,55.05,0.808,8697.0,1222.0,25.0,15,24,8.55,81.05,0.7369085173501577,0.614004829251466,28.148499116743253,5.133849033625764,49.73228833175375,Faible revenu,Faible,Faibles dépenses,11.186397340833555,2.8901734104046284,0.0,-1.9261637239165297,11.186397340833555,9.397023130452542,11.186397340833555,2.8901734104046284,2.933181943297547,2.8901734104046284,0.0,0.0,0.0,-1.9261637239165297,-1.7140700042507562,-1.9261637239165297
DNK,Denmark,2018,289.3,82.12,98.83,180.95,0.942,61325.0,1536.0,11.0,15,24,9.6,79.6,0.8309217848831327,0.4717488789237668,65.2037084895322,68.60607564105456,83.9741918920154,Haut revenu,Bonne,Dépenses élevées,6.611383470672094,2.7708703374778043,0.0,1.0526315789473717,6.611383470672094,4.934805993683618,6.611383470672094,2.7708703374778043,2.851379848516185,2.7708703374778043,0.0,0.0,0.0,1.0526315789473717,0.1821521495125674,1.0526315789473717
AUT,Austria,2018,267.7,61.32,75.64,136.95,0.917,51194.0,1478.0,14.0,15,24,10.0,79.45,0.8106821787414067,0.5229128413485955,56.44468455966374,60.043616517444356,76.78965984126683,Haut revenu,Moyenne,Dépenses élevées,8.544652701212785,2.7639155470249532,0.0,-5.5591054313099075,8.544652701212785,5.273748782978356,8.544652701212785,2.7639155470249532,2.8579470606087782,2.7639155470249532,0.0,0.0,0.0,-5.5591054313099075,-1.1715117027120099,-5.5591054313099075
FIN,Finland,2018,255.8,79.59,84.97,164.56,0.936,49654.0,1263.0,24.0,15,24,16.45,81.65,0.9366835353654231,0.5151649413944496,64.24730889829338,38.111950564939896,71.75297036999157,Revenu moyen-supérieur,Faible,Dépenses élevées,7.744385374850826,2.813504823151125,0.0,1.1208967173738982,7.744385374850826,5.299967095664382,7.744385374850826,2.813504823151125,2.8673644635363704,2.813504823151125,0.0,0.0,0.0,1.1208967173738982,0.4034120650334927,1.1208967173738982
DEU,Germany,2018,248.2,60.65,112.3,172.95,0.945,48875.0,1685.0,5.0,15,24,6.65,80.35,0.5400712377560107,0.5078260869565216,65.95446522291003,76.70494576125932,84.78685383743644,Revenu moyen-supérieur,Bonne,Dépenses élevées,7.353877918597762,2.7743271221531973,0.0,9.98694516971279,7.353877918597762,5.277348630720195,7.353877918597762,2.7743271221531973,2.8550425514043702,2.7743271221531973,0.0,0.0,0.0,9.98694516971279,1.1830599992555273,9.98694516971279
FRA,France,2018,232.8,66.68,87.01,153.69,0.901,41418.0,1698.0,4.0,15,24,16.75,80.65,0.7663486955522354,0.5620744603795451,51.20694140766764,75.7116889560452,63.54445214735912,Revenu moyen-supérieur,Bonne,Dépenses élevées,7.059218859048255,2.7814569536423805,0.0,-1.736111111111116,7.059218859048255,4.142745438574551,7.059218859048255,2.7814569536423805,2.8625979729209,2.7814569536423805,0.0,0.0,0.0,-1.736111111111116,0.2701120758297722,-1.736111111111116
NLD,Netherlands,2018,227.5,75.01,99.6,174.61,0.939,53955.0,1626.0,8.0,15,24,7.050000000000001,79.95,0.7531124497991969,0.4216476693540913,64.77073582278202,68.1779391533795,84.63970490929765,Haut revenu,Bonne,Dépenses élevées,8.969180433816692,2.801626751016717,0.0,-2.5763930497303744,8.969180433816692,5.654810408323326,8.969180433816692,2.801626751016717,2.867568806252178,2.801626751016717,0.0,0.0,0.0,-2.5763930497303744,-2.1955517455279163,-2.5763930497303744
SWE,Sweden,2018,220.7,74.27,90.7,164.97,0.942,54182.0,1469.0,16.0,15,24,14.8,82.15,0.8188533627342888,0.40733084788306073,69.36008552451148,52.43463160506077,75.88487040747233,Haut revenu,Moyenne,Dépenses élevées,1.6528770567156403,2.7945971122496527,0.0,-4.049640757674721,1.6528770567156403,1.9085793863988416,1.6528770567156403,2.7945971122496527,2.859615830663579,2.7945971122496527,0.0,0.0,0.0,-4.049640757674721,0.4439092403472073,-4.049640757674721
BEL,Belgium,2018,207.5,65.81,88.01,153.82,0.933,47487.0,1802.0,2.0,15,24,15.899999999999999,83.5,0.7477559368253608,0.4369616947796239,69.68562776682818,81.8519654495839,71.36275999028572,Revenu moyen-supérieur,Excellente,Dépenses élevées,7.839218803224712,2.7736503219415454,0.0,-0.44198895027623974,7.839218803224712,5.132551521993936,7.839218803224712,2.7736503219415454,2.8543254129751374,2.7736503219415454,0.0,0.0,0.0,-0.44198895027623974,1.6522634395299516,-0.44198895027623974
ITA,Italy,2018,183.8,51.71,76.0,127.72,0.893,34904.0,1749.0,3.0,15,24,22.450000000000003,81.25,0.6803947368421053,0.5265872106348842,46.967139991581746,73.45756748832908,53.71032913594631,Revenu moyen-inférieur,Excellente,Dépenses modérées,6.272074047010112,2.796420581655479,0.0,3.42992312241277,6.272074047010112,4.450588134667277,6.272074047010112,2.796420581655479,2.8581544890465014,2.796420581655479,0.0,0.0,0.0,3.42992312241277,1.8486963828254435,3.42992312241277
SVN,Slovenia,2018,173.2,46.45,62.96,109.41,0.917,25888.0,1213.0,25.0,15,24,8.95,81.15,0.7377700127064803,0.669035846724351,55.01048235425821,21.524864121242192,71.50729123933193,Revenu moyen-inférieur,Faible,Dépenses modérées,11.092992318585582,2.7893175074183985,0.0,-10.4135893648449,11.092992318585582,7.7901208612157165,11.092992318585582,2.7893175074183985,2.870929094792185,2.7893175074183985,0.0,0.0,0.0,-10.4135893648449,-1.1681060003752572,-10.4135893648449
IRL,Ireland,2018,165.5,50.2,86.62,136.82,0.937,80739.0,1286.0,22.0,15,24,8.0,79.80000000000001,0.5795428307550219,0.20498148354574616,71.710669456765,27.282154213932927,90.09746142466378,Haut revenu,Faible,Dépenses modérées,11.829967589129886,2.795031055900621,0.0,-8.5348506401138,11.829967589129886,8.038379722959528,11.829967589129886,2.795031055900621,2.854421359662473,2.795031055900621,0.0,0.0,0.0,-8.5348506401138,0.6896749931782278,-8.5348506401138
ESP,Spain,2018,163.2,51.49,72.93,124.43,0.901,30602.0,1638.0,7.0,15,24,27.65,83.7,0.7060194707253531,0.5332984772237108,53.22576792674572,60.05466723799643,47.662738474020955,Revenu moyen-inférieur,Bonne,Dépenses modérées,7.8256580106409235,2.7707808564231495,0.0,-1.3253012048192736,7.8256580106409235,5.626015852794933,7.8256580106409235,2.7707808564231495,2.8741558932757094,2.7707808564231495,0.0,0.0,0.0,-1.3253012048192736,-2.803299984161404,-1.3253012048192736
PRT,Portugal,2018,124.5,39.78,54.46,94.24,0.86,23541.0,1604.0,9.0,15,24,14.600000000000001,81.0,0.7304443628351084,0.5288645342168983,39.87100645768261,51.28882975124603,54.8040352107252,Revenu moyen-inférieur,Bonne,Dépenses modérées,9.789198768771579,2.8075970272502193,0.0,-1.5950920245398792,9.789198768771579,7.02745651384756,9.789198768771579,2.8075970272502193,2.8603277445245303,2.8075970272502193,0.0,0.0,0.0,-1.5950920245398792,-2.815677295050774,-1.5950920245398792
POL,Poland,2018,110.8,36.29,54.0,90.3,0.877,15658.0,1475.0,15.0,15,24,11.649999999999999,81.5,0.672037037037037,0.7076254949546558,43.914254841341894,37.18594528765702,59.08507787920687,Faible revenu,Moyenne,Dépenses modérées,12.542226694458414,2.782931354359919,0.0,4.314002828854324,12.542226694458414,7.596969318082972,12.542226694458414,2.782931354359919,2.864160529188927,2.782931354359919,0.0,0.0,0.0,4.314002828854324,1.925155856551486,4.314002828854324
SVK,Slovakia,2018,100.4,25.11,35.82,60.93,0.859,19573.0,1263.0,23.0,15,24,12.85,81.25,0.7010050251256281,0.5129515148418741,40.15371647442892,15.75223833472407,55.71554943427735,Faible revenu,Faible,Dépenses modérées,10.920321885979822,2.763561924257929,0.0,-9.267241379310342,10.920321885979822,6.057132653855901,10.920321885979822,2.763561924257929,2.8808175311696735,2.763561924257929,0.0,0.0,0.0,-9.267241379310342,-2.9303359000057685,-9.267241379310342
HRV,Croatia,2018,88.2,34.63,44.68,79.31,0.856,15460.0,1683.0,6.0,15,24,12.1,79.5,0.7750671441360788,0.5705045278137129,32.562568067751144,53.49527525315171,55.06229629286689,Faible revenu,Bonne,Faibles dépenses,11.199021793857433,2.7972027972028135,0.0,-0.23710729104919892,11.199021793857433,8.000448488096039,11.199021793857433,2.7972027972028135,2.8792878672974602,2.7972027972028135,0.0,0.0,0.0,-0.23710729104919892,1.3031811617131812,-0.23710729104919892
HUN,Hungary,2018,80.8,27.91,46.47,74.37,0.849,16605.0,1343.0,18.0,15,24,10.6,84.25,0.6006025392726491,0.4866004215597712,48.78729434694074,20.45560542161882,56.015265775572736,Faible revenu,Moyenne,Faibles dépenses,12.683224755700317,2.668360864040653,0.0,-8.825526137135098,12.683224755700317,9.190582227412506,12.683224755700317,2.668360864040653,2.835048967306419,2.668360864040653,0.0,0.0,0.0,-8.825526137135098,-0.6044983167158661,-8.825526137135098
ROU,Romania,2018,62.7,27.36,38.41,65.77,0.827,12502.0,1301.0,21.0,15,24,10.95,81.0,0.7123145014319188,0.5015197568389058,31.728155758406885,13.901445614668141,50.93949476204906,Faible revenu,Moyenne,Faibles dépenses,16.53616703952274,2.786885245901649,0.0,-3.9143279172821233,16.53616703952274,11.790297488297362,16.53616703952274,2.786885245901649,2.868351074722194,2.786885245901649,0.0,0.0,0.0,-3.9143279172821233,-0.21304800715891847,-3.9143279172821233
BGR,Bulgaria,2018,54.9,23.36,31.7,55.05,0.809,9872.0,1180.0,26.0,15,24,8.75,81.69999999999999,0.7369085173501577,0.5561183144246353,30.873964560335544,1.3998331115671725,49.95938753812261,Faible revenu,Faible,Faibles dépenses,13.510405887087495,2.8089887640449396,0.0,-3.436988543371522,13.510405887087495,10.768150715997526,13.510405887087495,2.8089887640449396,2.8917842168800107,2.8089887640449396,0.0,0.0,0.0,-3.436988543371522,-2.2883761839576784,-3.436988543371522
DNK,Denmark,2019,297.2,82.12,98.83,180.95,0.946,59404.0,1592.0,11.0,15,24,9.8,80.05000000000001,0.8309217848831327,0.5003030098983233,66.86119113852666,75.00922396878735,83.89101558114687,Haut revenu,Bonne,Dépenses élevées,-3.1324908275580876,2.7307293466989124,0.0,3.645833333333326,-3.1324908275580876,3.007303400808281,-3.1324908275580876,2.7307293466989124,2.783811756861732,2.7307293466989124,0.0,0.0,0.0,3.645833333333326,0.19917284668031776,3.645833333333326
AUT,Austria,2019,274.9,61.32,75.64,136.95,0.919,49886.0,1482.0,13.0,15,24,10.2,79.6,0.8106821787414067,0.5510564086116345,56.856721654091885,61.45576328905527,76.53817745231774,Revenu moyen-supérieur,Moyenne,Dépenses élevées,-2.5549869125288116,2.6895778856929287,0.0,0.27063599458727605,-2.5549869125288116,3.5522242449412196,-2.5549869125288116,2.6895778856929287,2.77886326640886,2.6895778856929287,0.0,0.0,0.0,0.27063599458727605,-0.36468732666608733,0.27063599458727605
FIN,Finland,2019,262.7,79.59,84.97,164.56,0.939,48358.0,1333.0,22.0,15,24,16.8,81.44999999999999,0.9366835353654231,0.5432400016543281,63.56972743192237,45.687828420649055,71.4879172481254,Revenu moyen-supérieur,Moyenne,Dépenses élevées,-2.6100616264550736,2.697419859265038,0.0,5.542359461599378,-2.6100616264550736,3.7321082076480288,-2.6100616264550736,2.697419859265038,2.7877810123693982,2.697419859265038,0.0,0.0,0.0,5.542359461599378,0.8641985522332826,5.542359461599378
DEU,Germany,2019,254.9,60.65,112.3,172.95,0.948,47624.0,1622.0,10.0,15,24,6.8,80.2,0.5400712377560107,0.5352343356290946,65.56079692926147,71.74420964795561,84.77353151555059,Revenu moyen-supérieur,Bonne,Dépenses élevées,-2.559590792838873,2.699435938759076,0.0,-3.7388724035608334,-2.559590792838873,3.589048743509442,-2.559590792838873,2.699435938759076,2.775751798271157,2.699435938759076,0.0,0.0,0.0,-3.7388724035608334,1.9526519103471394,-3.7388724035608334
FRA,France,2019,239.1,66.68,87.01,153.69,0.905,40408.0,1797.0,1.0,15,24,17.1,80.65,0.7663486955522354,0.5917145119778261,51.50982499478434,85.92850860377527,63.516743091805104,Revenu moyen-supérieur,Excellente,Dépenses élevées,-2.438553286010914,2.7061855670102997,0.0,5.830388692579502,-2.438553286010914,3.0374488815915313,-2.438553286010914,2.7061855670102997,2.7828926476653364,2.7061855670102997,0.0,0.0,0.0,5.830388692579502,2.1344453986777387,5.830388692579502
NLD,Netherlands,2019,233.6,75.01,99.6,174.61,0.943,53555.0,1643.0,8.0,15,24,7.199999999999999,80.5,0.7531124497991969,0.4361870973765287,67.27196009164896,70.65438307661081,85.00980754892838,Haut revenu,Bonne,Dépenses élevées,-0.7413585395236733,2.6813186813186896,0.0,1.045510455104548,-0.7413585395236733,4.668875038631903,-0.7413585395236733,2.6813186813186896,2.7725059743472467,2.6813186813186896,0.0,0.0,0.0,1.045510455104548,-1.1949577349848213,1.045510455104548
SWE,Sweden,2019,226.7,74.27,90.7,164.97,0.947,51773.0,1541.0,12.0,15,24,15.100000000000001,81.75,0.8188533627342888,0.43787302261796684,68.05769862756634,60.06910083218692,75.7188722447911,Haut revenu,Bonne,Dépenses élevées,-4.446126019711338,2.718622564567297,0.0,4.901293396868622,-4.446126019711338,0.021573644265808174,-4.446126019711338,2.718622564567297,2.7796300583004125,2.718622564567297,0.0,0.0,0.0,4.901293396868622,3.2215767029959324,4.901293396868622
BEL,Belgium,2019,213.1,65.81,88.01,153.82,0.936,46717.0,1775.0,2.0,15,24,16.2,83.8,0.7477559368253608,0.45615086585183123,70.93438326129913,80.11853589228932,71.29372831320485,Revenu moyen-supérieur,Excellente,Dépenses élevées,-1.6214964095436657,2.6987951807228905,0.0,-1.4983351831298508,-1.6214964095436657,3.808726721518896,-1.6214964095436657,2.6987951807228905,2.775073955124855,2.6987951807228905,0.0,0.0,0.0,-1.4983351831298508,1.0363361420277273,-1.4983351831298508
ITA,Italy,2019,188.8,51.71,76.0,127.72,0.897,33813.0,1671.0,6.0,15,24,22.9,81.1,0.6803947368421053,0.5583651258391743,46.67513415560028,66.84156875126858,53.54162949036772,Revenu moyen-inférieur,Bonne,Dépenses modérées,-3.1257162502865032,2.7203482045701888,0.0,-4.459691252144083,-3.1257162502865032,2.5905800199068483,-3.1257162502865032,2.7203482045701888,2.778160038191764,2.7203482045701888,0.0,0.0,0.0,-4.459691252144083,-0.38263387352532136,-4.459691252144083
SVN,Slovenia,2019,177.8,46.45,62.96,109.41,0.921,25814.0,1328.0,23.0,15,24,9.1,81.1,0.7377700127064803,0.6887735337413807,55.525894961923996,33.00178164678289,71.96168126274432,Revenu moyen-inférieur,Moyenne,Dépenses modérées,-0.2858467243510465,2.6558891454965483,0.0,9.480626545754323,-0.2858467243510465,6.485323553169564,-0.2858467243510465,2.6558891454965483,2.7715198407559356,2.6558891454965483,0.0,0.0,0.0,9.480626545754323,-0.08793927922597906,9.480626545754323
IRL,Ireland,2019,170.0,50.2,86.62,136.82,0.942,81810.0,1383.0,18.0,15,24,8.2,80.3,0.5795428307550219,0.20779855763354113,74.6664424233392,37.05189328161295,90.95126617554658,Haut revenu,Moyenne,Dépenses modérées,1.3264964886857689,2.7190332326284095,0.0,7.54276827371696,1.3264964886857689,8.542223703245007,1.3264964886857689,2.7190332326284095,2.7964878831837994,2.7190332326284095,0.0,0.0,0.0,7.54276827371696,1.5740677826296252,7.54276827371696
ESP,Spain,2019,167.6,51.49,72.93,124.43,0.908,29787.0,1717.0,4.0,15,24,28.200000000000003,83.25,0.7060194707253531,0.5626615637694296,52.51613176144732,68.11722784781578,47.93554675859775,Revenu moyen-inférieur,Excellente,Dépenses modérées,-2.663224625841454,2.6960784313725616,0.0,4.822954822954828,-2.663224625841454,3.745279160358983,-2.663224625841454,2.6960784313725616,2.7944186392457957,2.6960784313725616,0.0,0.0,0.0,4.822954822954828,-1.0463389326874741,4.822954822954828
PRT,Portugal,2019,127.9,39.78,54.46,94.24,0.867,23343.0,1710.0,5.0,15,24,14.899999999999999,81.65,0.7304443628351084,0.5479158634280084,43.29893587839569,61.7466904219571,55.53648905188957,Revenu moyen-inférieur,Excellente,Dépenses modérées,-0.8410857652606074,2.7309236947791193,0.0,6.608478802992512,-0.8410857652606074,5.42181010694276,-0.8410857652606074,2.7309236947791193,2.7799596521082512,2.7309236947791193,0.0,0.0,0.0,6.608478802992512,0.9508408109047775,6.608478802992512
