iso3,country_name,year,europ_cofog_recretion_culture_eur_per_capita,public_expenditure_usd_per_capita,private_expenditure_usd_per_capita,expenditure_per_capita_usd,human_development_index,gdp_per_capita_usd,fifa_points,fifa_rank,age_min,age_max,youth_unemployment_rate_pct,life_expectancy,public_private_exp_ratio,culture_exp_gdp_ratio,regional_dev_index,sport_culture_index,youth_wellbeing_index,income_category,football_performance_category,culture_exp_category,gdp_per_capita_usd_growth_pct_final,europ_cofog_recretion_culture_eur_per_capita_growth_pct_final,expenditure_per_capita_usd_growth_pct_final,fifa_points_growth_pct_final,gdp_per_capita_usd_growth_pct,gdp_per_capita_usd_growth_3y_ma_pct,gdp_per_capita_usd_growth_country_avg_pct,europ_cofog_recretion_culture_eur_per_capita_growth_pct,europ_cofog_recretion_culture_eur_per_capita_growth_3y_ma_pct,europ_cofog_recretion_culture_eur_per_capita_growth_country_avg_pct,expenditure_per_capita_usd_growth_pct,expenditure_per_capita_usd_growth_3y_ma_pct,expenditure_per_capita_usd_growth_country_avg_pct,fifa_points_growth_pct,fifa_points_growth_3y_ma_pct,fifa_points_growth_country_avg_pct
POL,Poland,2019,113.8,36.29,54.0,90.3,0.881,15875.0,1461.0,14.0,15,24,11.9,81.55,0.672037037037037,0.7168503937007874,44.81976007802518,36.300985543853315,59.49465800819827,Faible revenu,Moyenne,Dépenses modérées,1.3858730361476557,2.707581227436817,0.0,-0.9491525423728775,1.3858730361476557,8.51786037233296,1.3858730361476557,2.707581227436817,2.784369333881353,2.707581227436817,0.0,0.0,0.0,-0.9491525423728775,-0.038792794153511924,-0.9491525423728775
SVK,Slovakia,2019,103.1,25.11,35.82,60.93,0.862,19406.0,1311.0,24.0,15,24,13.100000000000001,81.45,0.7010050251256281,0.5312789858806555,41.26574245174934,20.654834126429265,55.86244757177068,Faible revenu,Moyenne,Dépenses modérées,-0.8532161651254255,2.689243027888444,0.0,3.8004750593824133,-0.8532161651254255,5.37942555847026,-0.8532161651254255,2.689243027888444,2.8010930451657514,2.689243027888444,0.0,0.0,0.0,3.8004750593824133,-0.6060727643740916,3.8004750593824133
HRV,Croatia,2019,90.5,34.63,44.68,79.31,0.861,15564.0,1669.0,7.0,15,24,12.3,80.0,0.7750671441360788,0.5814700591107684,35.218319316103816,52.509596084887576,55.66608294523171,Faible revenu,Bonne,Faibles dépenses,0.6727037516170764,2.6077097505669,0.0,-0.8318478906714222,0.6727037516170764,6.770334950953612,0.6727037516170764,2.6077097505669,2.760870129832105,2.6077097505669,0.0,0.0,0.0,-0.8318478906714222,1.108203058238344,-0.8318478906714222
HUN,Hungary,2019,83.0,27.91,46.47,74.37,0.853,17013.0,1351.0,19.0,15,24,10.8,84.5,0.6006025392726491,0.4878622230059366,50.471721080282784,21.52450328138743,56.53425301325477,Faible revenu,Moyenne,Faibles dépenses,2.4570912375790455,2.722772277227725,0.0,0.5956813104988745,2.4570912375790455,8.88050888234413,2.4570912375790455,2.722772277227725,2.7556500449108143,2.722772277227725,0.0,0.0,0.0,0.5956813104988745,-0.5997363294953114,0.5956813104988745
ROU,Romania,2019,64.4,27.36,38.41,65.77,0.832,12992.0,1299.0,25.0,15,24,11.2,81.1,0.7123145014319188,0.4956896551724138,33.08835353413384,13.957962156920235,51.583057804011624,Faible revenu,Faible,Faibles dépenses,3.919372900335949,2.7113237639553533,0.0,-0.1537279016141424,3.919372900335949,11.507508528597233,3.919372900335949,2.7113237639553533,2.7883293664110167,2.7113237639553533,0.0,0.0,0.0,-0.1537279016141424,-3.1496361231867134,-0.1537279016141424
BGR,Bulgaria,2019,56.3,23.36,31.7,55.05,0.81,10373.0,1172.0,26.0,15,24,8.9,81.75,0.7369085173501577,0.5427552299238407,31.32736763816955,0.8489208633093522,50.07224788087802,Faible revenu,Faible,Faibles dépenses,5.07495948136143,2.5500910746812266,0.0,-0.6779661016949157,5.07495948136143,9.92392090309416,5.07495948136143,2.5500910746812266,2.7497510830435985,2.5500910746812266,0.0,0.0,0.0,-0.6779661016949157,-2.0137061229943227,-0.6779661016949157
DNK,Denmark,2020,328.4,82.12,98.83,180.95,0.947,60985.0,1527.0,12.0,15,24,15.15,79.95,0.8309217848831327,0.5384930720669017,64.63093741947667,73.38557993730407,78.04061320266165,Haut revenu,Bonne,Très élevées,2.6614369402733873,10.497981157469717,0.0,-4.082914572864327,2.6614369402733873,2.046776527795798,2.6614369402733873,10.497981157469717,5.333193613882145,10.497981157469717,0.0,0.0,0.0,-4.082914572864327,0.20518344647212347,-4.082914572864327
AUT,Austria,2020,303.9,61.32,75.64,136.95,0.913,48716.0,1546.0,10.0,15,24,15.8,79.75,0.8106821787414067,0.6238196896296905,53.14991000521276,71.64723393698833,68.53259241913597,Revenu moyen-supérieur,Bonne,Très élevées,-2.345347392053887,10.54929065114587,0.0,4.318488529014841,-2.345347392053887,1.2147727988766954,-2.345347392053887,10.54929065114587,5.3342613612879175,10.54929065114587,0.0,0.0,0.0,4.318488529014841,-0.32332696923593013,4.318488529014841
FIN,Finland,2020,290.3,79.59,84.97,164.56,0.938,48829.0,1249.0,26.0,15,24,26.0,81.85,0.9366835353654231,0.5945237461344693,60.493318846788995,41.759364921855614,60.401877959254605,Revenu moyen-supérieur,Faible,Dépenses élevées,0.9739856900616184,10.506280928816158,0.0,-6.3015753938484576,0.9739856900616184,2.036103146152457,0.9739856900616184,10.506280928816158,5.3390685370774404,10.506280928816158,0.0,0.0,0.0,-6.3015753938484576,0.12056026170827276,-6.3015753938484576
DEU,Germany,2020,281.7,60.65,112.3,172.95,0.944,47380.0,1571.0,9.0,15,24,10.55,80.65,0.5400712377560107,0.5945546644153651,64.4652767917111,70.80408651135518,79.5550497613129,Revenu moyen-supérieur,Bonne,Dépenses élevées,-0.5123467159415473,10.513927030207926,0.0,-3.1442663378544955,-0.5123467159415473,1.427313469939114,-0.5123467159415473,10.513927030207926,5.3292300303734,10.513927030207926,0.0,0.0,0.0,-3.1442663378544955,1.0346021427658203,-3.1442663378544955
FRA,France,2020,264.3,66.68,87.01,153.69,0.898,39170.0,1758.0,2.0,15,24,26.5,80.85,0.7663486955522354,0.6747510850140414,45.93502036508298,85.88669628560476,50.768353218444986,Revenu moyen-supérieur,Excellente,Dépenses élevées,-3.0637497525242474,10.539523212045188,0.0,-2.170283806343909,-3.0637497525242474,0.5189719401710313,-3.0637497525242474,10.539523212045188,5.342388577565956,10.539523212045188,0.0,0.0,0.0,-2.170283806343909,0.6413312583748257,-2.170283806343909
NLD,Netherlands,2020,258.2,75.01,99.6,174.61,0.939,53468.0,1632.0,7.0,15,24,11.149999999999999,80.0,0.7531124497991969,0.48290566320041894,62.82476458106407,73.15946866331385,79.59182214662415,Haut revenu,Bonne,Dépenses élevées,-0.1624498179441658,10.530821917808208,0.0,-0.669506999391356,-0.1624498179441658,2.6884573587829514,-0.1624498179441658,10.530821917808208,5.337922450047871,10.530821917808208,0.0,0.0,0.0,-0.669506999391356,-0.7334631980057275,-0.669506999391356
SWE,Sweden,2020,250.5,74.27,90.7,164.97,0.942,52654.0,1451.0,16.0,15,24,23.4,82.45,0.8188533627342888,0.4757473316367227,65.79983417340345,55.0296114205814,65.16567596291719,Haut revenu,Moyenne,Dépenses élevées,1.701659165974534,10.498456109395683,0.0,-5.840363400389359,1.701659165974534,-0.36386326567372124,1.701659165974534,10.498456109395683,5.337225262070878,10.498456109395683,0.0,0.0,0.0,-5.840363400389359,-1.6629035870651527,-5.840363400389359
BEL,Belgium,2020,235.5,65.81,88.01,153.82,0.928,45906.0,1765.0,1.0,15,24,25.15,83.9,0.7477559368253608,0.5130048359691544,65.16424169952884,82.40111860354978,59.032556793207405,Revenu moyen-supérieur,Excellente,Dépenses élevées,-1.7359847592953281,10.511496949788835,0.0,-0.5633802816901401,-1.7359847592953281,1.4939125447952393,-1.7359847592953281,10.511496949788835,5.327980817484423,10.511496949788835,0.0,0.0,0.0,-0.5633802816901401,-0.8345681383654102,-0.5633802816901401
ITA,Italy,2020,208.6,51.71,76.0,127.72,0.889,32091.0,1748.0,3.0,15,24,35.5,81.30000000000001,0.6803947368421053,0.6500264871770901,39.21747045940312,76.93186892492275,36.66316598516378,Revenu moyen-inférieur,Excellente,Dépenses élevées,-5.092715819359417,10.487288135593209,0.0,4.6080191502094525,-5.092715819359417,-0.6487860075452693,-5.092715819359417,10.487288135593209,5.334685640606293,10.487288135593209,0.0,0.0,0.0,4.6080191502094525,1.1927503401593802,4.6080191502094525
SVN,Slovenia,2020,196.6,46.45,62.96,109.41,0.913,25392.0,1321.0,23.0,15,24,14.100000000000001,81.30000000000001,0.7377700127064803,0.7742596093257719,52.121029450558765,35.048510407974554,64.54298255142294,Revenu moyen-inférieur,Moyenne,Dépenses modérées,-1.634771829239945,10.573678290213717,0.0,-0.5271084337349352,-1.634771829239945,3.0574579216648634,-1.634771829239945,10.573678290213717,5.339628314376221,10.573678290213717,0.0,0.0,0.0,-0.5271084337349352,-0.4866904176085039,-0.5271084337349352
IRL,Ireland,2020,187.8,50.2,86.62,136.82,0.943,86623.0,1334.0,20.0,15,24,12.7,79.85,0.5795428307550219,0.2168015423155513,72.62972198199228,35.00489389053021,86.95690639094727,Haut revenu,Moyenne,Dépenses modérées,5.883143869942553,10.47058823529412,0.0,-3.543022415039765,5.883143869942553,6.346535982586069,5.883143869942553,10.47058823529412,5.3282175079410505,10.47058823529412,0.0,0.0,0.0,-3.543022415039765,-1.5117015938122018,-3.543022415039765
ESP,Spain,2020,185.2,51.49,72.93,124.43,0.899,27234.0,1667.0,5.0,15,24,43.7,83.55,0.7060194707253531,0.6800323125504883,43.55983238174558,65.94740759116846,27.19743673999442,Revenu moyen-inférieur,Bonne,Dépenses modérées,-8.570853056702587,10.50119331742243,0.0,-2.912055911473499,-8.570853056702587,-1.1361398906343725,-8.570853056702587,10.50119331742243,5.3226842017393805,10.50119331742243,0.0,0.0,0.0,-2.912055911473499,0.19519923555401833,-2.912055911473499
PRT,Portugal,2020,141.3,39.78,54.46,94.24,0.863,22299.0,1629.0,8.0,15,24,23.049999999999997,81.69999999999999,0.7304443628351084,0.6336607022736446,38.451058008244935,56.05719311697978,44.82905424691465,Revenu moyen-inférieur,Bonne,Dépenses modérées,-4.472432849248165,10.47693510555121,0.0,-4.736842105263161,-4.472432849248165,1.4918933847542695,-4.472432849248165,10.47693510555121,5.338485275860183,10.47693510555121,0.0,0.0,0.0,-4.736842105263161,0.09218155772982388,-4.736842105263161
POL,Poland,2020,125.8,36.29,54.0,90.3,0.876,16151.0,1419.0,18.0,15,24,18.45,81.5,0.672037037037037,0.778899139372175,40.60582861956094,34.0777609887012,50.88587915697444,Faible revenu,Moyenne,Dépenses modérées,1.7385826771653567,10.54481546572934,0.0,-2.8747433264887046,1.7385826771653567,5.222227469257142,1.7385826771653567,10.54481546572934,5.345109349175359,10.54481546572934,0.0,0.0,0.0,-2.8747433264887046,0.16336898666424737,-2.8747433264887046
SVK,Slovakia,2020,113.9,25.11,35.82,60.93,0.857,19735.0,1308.0,24.0,15,24,20.3,81.4,0.7010050251256281,0.5771472004053712,36.756129939690254,21.926659299519635,46.48705975931786,Faible revenu,Moyenne,Dépenses modérées,1.6953519530042316,10.475266731328814,0.0,-0.22883295194507935,1.6953519530042316,3.920819224619543,1.6953519530042316,10.475266731328814,5.309357227825063,10.475266731328814,0.0,0.0,0.0,-0.22883295194507935,-1.8985330906243358,-0.22883295194507935
HRV,Croatia,2020,100.1,34.63,44.68,79.31,0.855,14808.0,1653.0,6.0,15,24,19.05,79.75,0.7750671441360788,0.6759859535386277,29.69643019872032,52.38618885455898,46.38698549755914,Faible revenu,Bonne,Dépenses modérées,-4.857363145720894,10.607734806629821,0.0,-0.9586578789694378,-4.857363145720894,2.3381207999178724,-4.857363145720894,10.607734806629821,5.337549118133178,10.607734806629821,0.0,0.0,0.0,-0.9586578789694378,-0.6758710202300197,-0.9586578789694378
HUN,Hungary,2020,91.8,27.91,46.47,74.37,0.849,16387.0,1329.0,22.0,15,24,16.75,84.2,0.6006025392726491,0.5602001586623543,45.59256328372256,20.72172481450576,48.575948638274454,Faible revenu,Moyenne,Faibles dépenses,-3.6795391759242957,10.60240963855421,0.0,-1.6284233900814238,-3.6795391759242957,3.820258939118356,-3.6795391759242957,10.60240963855421,5.33118092660753,10.60240963855421,0.0,0.0,0.0,-1.6284233900814238,-3.286089405572549,-1.6284233900814238
ROU,Romania,2020,71.2,27.36,38.41,65.77,0.824,13082.0,1436.0,17.0,15,24,17.35,81.25,0.7123145014319188,0.5442592875707079,29.116207368835127,27.820391962292234,42.91618460338536,Faible revenu,Moyenne,Faibles dépenses,0.6927339901477758,10.559006211180112,0.0,10.54657428791379,0.6927339901477758,7.049424643335487,0.6927339901477758,10.559006211180112,5.352405073679038,10.559006211180112,0.0,0.0,0.0,10.54657428791379,2.159506156339175,10.54657428791379
BGR,Bulgaria,2020,62.3,23.36,31.7,55.05,0.802,10770.0,1265.0,25.0,15,24,13.8,81.75,0.7369085173501577,0.5784586815227483,27.528972353152877,10.458311720529533,42.985349849246475,Faible revenu,Faible,Faibles dépenses,3.827243806034897,10.657193605683846,0.0,7.935153583617738,3.827243806034897,7.470869724827941,3.827243806034897,10.657193605683846,5.338757814803337,10.657193605683846,0.0,0.0,0.0,7.935153583617738,1.2733996461837667,7.935153583617738
DNK,Denmark,2021,287.8,82.12,98.83,180.95,0.948,69728.0,1662.0,8.0,15,24,16.65,80.0,0.8309217848831327,0.41274667278568156,66.99324665541161,80.23977808348933,78.66379650429872,Haut revenu,Bonne,Dépenses élevées,14.336312207919978,-12.362971985383664,0.0,8.840864440078589,14.336312207919978,4.621752773545093,14.336312207919978,-12.362971985383664,0.2885795062616552,-12.362971985383664,0.0,0.0,0.0,8.840864440078589,2.8012610668491953,8.840864440078589
AUT,Austria,2021,266.2,61.32,75.64,136.95,0.916,53649.0,1481.0,13.0,15,24,17.35,79.65,0.8106821787414067,0.49618818617308796,54.17653559461729,60.10992084075686,68.4374726176241,Haut revenu,Moyenne,Dépenses élevées,10.126036620412183,-12.405396512010524,0.0,-4.204398447606728,10.126036620412183,1.7419007719431614,10.126036620412183,-12.405396512010524,0.27782400827609166,-12.405396512010524,0.0,0.0,0.0,-4.204398447606728,0.1282420253317964,-4.204398447606728
FIN,Finland,2021,254.4,79.59,84.97,164.56,0.94,53099.0,1315.0,20.0,15,24,28.55,81.15,0.9366835353654231,0.4791050678920507,58.55101482178276,42.80079384768048,58.77146045246514,Haut revenu,Moyenne,Dépenses élevées,8.744803293124992,-12.36651739579745,0.0,5.284227381905526,8.744803293124992,2.369575785577179,8.744803293124992,-12.36651739579745,0.2790611307612494,-12.36651739579745,0.0,0.0,0.0,5.284227381905526,1.508337149885482,5.284227381905526
DEU,Germany,2021,246.8,60.65,112.3,172.95,0.942,52266.0,1623.0,9.0,15,24,11.55,80.85,0.5400712377560107,0.4721999005089351,65.80451189288455,70.67278590920368,79.29104873931205,Haut revenu,Bonne,Dépenses élevées,10.31236808780076,-12.389066382676594,0.0,3.309993634627628,10.31236808780076,2.4134768596734464,10.31236808780076,-12.389066382676594,0.27476552876346955,-12.389066382676594,0.0,0.0,0.0,3.309993634627628,-1.1910483689292335,3.309993634627628
FRA,France,2021,231.6,66.68,87.01,153.69,0.903,43725.0,1680.0,4.0,15,24,29.05,80.5,0.7663486955522354,0.5296740994854202,45.886767126435835,73.84623711688957,49.7018186133316,Revenu moyen-supérieur,Bonne,Dépenses élevées,11.628797549144743,-12.372304199772987,0.0,-4.436860068259385,11.628797549144743,2.0421648368698606,11.628797549144743,-12.372304199772987,0.29113485976083336,-12.372304199772987,0.0,0.0,0.0,-4.436860068259385,-0.25891839400793054,-4.436860068259385
NLD,Netherlands,2021,226.2,75.01,99.6,174.61,0.941,60142.0,1677.0,5.0,15,24,12.25,80.65,0.7531124497991969,0.376109873299857,67.020257022766,72.78712703818135,80.32365573617159,Haut revenu,Bonne,Dépenses élevées,12.48223236328272,-12.393493415956625,0.0,2.757352941176472,12.48223236328272,3.8594746686049604,12.48223236328272,-12.393493415956625,0.2728823943900907,-12.393493415956625,0.0,0.0,0.0,2.757352941176472,1.0444521322965545,2.757352941176472
SWE,Sweden,2021,219.5,74.27,90.7,164.97,0.947,61175.0,1449.0,14.0,15,24,25.7,81.95,0.8188533627342888,0.35880670208418475,66.58038220663865,50.381091991610475,65.42467172508088,Haut revenu,Moyenne,Dépenses élevées,16.183006039427195,-12.37524950099801,0.0,-0.1378359751895264,16.183006039427195,4.479513061896797,16.183006039427195,-12.37524950099801,0.280609724321657,-12.37524950099801,0.0,0.0,0.0,-0.1378359751895264,-0.35896865957008767,-0.1378359751895264
BEL,Belgium,2021,206.4,65.81,88.01,153.82,0.937,51658.0,1774.0,1.0,15,24,27.549999999999997,84.15,0.7477559368253608,0.3995508924077587,68.43066910878893,79.06046322816354,59.10917364577513,Haut revenu,Excellente,Dépenses élevées,12.529952511654251,-12.35668789808917,0.0,0.5099150141643083,12.529952511654251,3.0574904476050855,12.529952511654251,-12.35668789808917,0.2845347441408516,-12.35668789808917,0.0,0.0,0.0,0.5099150141643083,-0.5172668168852276,0.5099150141643083
ITA,Italy,2021,182.8,51.71,76.0,127.72,0.895,36853.0,1699.0,3.0,15,24,38.95,81.6,0.6803947368421053,0.49602474696768245,41.25821623203672,68.61148823887599,34.73311780319049,Revenu moyen-supérieur,Bonne,Dépenses modérées,14.839051447446327,-12.368168744007658,0.0,-2.803203661327236,14.839051447446327,2.2068731259334684,14.839051447446327,-12.368168744007658,0.2798225320519136,-12.368168744007658,0.0,0.0,0.0,-2.803203661327236,-0.8849585877539553,-2.803203661327236
SVN,Slovenia,2021,172.2,46.45,62.96,109.41,0.918,29187.0,1221.0,25.0,15,24,15.45,81.15,0.7377700127064803,0.5899886935964642,53.10886104363846,22.13333032633454,64.72052598148255,Revenu moyen-inférieur,Faible,Dépenses modérées,14.945652173913038,-12.410986775178035,0.0,-7.570022710068125,14.945652173913038,4.341677873440682,14.945652173913038,-12.410986775178035,0.2728602201774102,-12.410986775178035,0.0,0.0,0.0,-7.570022710068125,0.4611651339837544,-7.570022710068125
IRL,Ireland,2021,164.6,50.2,86.62,136.82,0.945,103962.0,1259.0,23.0,15,24,13.899999999999999,80.0,0.5795428307550219,0.15832708104884477,78.34699097030116,24.613472858077174,90.32613045218088,Haut revenu,Faible,Dépenses modérées,20.016623760433138,-12.353567625133133,0.0,-5.622188905547231,20.016623760433138,9.075421373020488,20.016623760433138,-12.353567625133133,0.27868461426313235,-12.353567625133133,0.0,0.0,0.0,-5.622188905547231,-0.5408143489566788,-5.622188905547231
ESP,Spain,2021,162.3,51.49,72.93,124.43,0.905,30799.0,1712.0,2.0,15,24,47.9,83.8,0.7060194707253531,0.5269651612065327,44.69513946412464,66.88441848402157,24.057543756335754,Revenu moyen-inférieur,Excellente,Dépenses modérées,13.090254828523173,-12.365010799136055,0.0,2.699460107978413,13.090254828523173,0.6187257153263778,13.090254828523173,-12.365010799136055,0.2774203165529787,-12.365010799136055,0.0,0.0,0.0,2.699460107978413,1.5367863398199137,2.699460107978413
PRT,Portugal,2021,123.8,39.78,54.46,94.24,0.866,24711.0,1677.0,6.0,15,24,25.35,81.55,0.7304443628351084,0.5009914612925418,38.16146025907492,58.05331408854108,43.1817691034508,Revenu moyen-inférieur,Bonne,Dépenses modérées,10.816628548365404,-12.384996461429587,0.0,2.946593001841613,10.816628548365404,1.8343699779522107,10.816628548365404,-12.384996461429587,0.2742874463002476,-12.384996461429587,0.0,0.0,0.0,2.946593001841613,1.6060765665236545,2.946593001841613
POL,Poland,2021,110.2,36.29,54.0,90.3,0.876,18636.0,1510.0,12.0,15,24,20.2,81.6,0.672037037037037,0.5913286112899765,40.88431543843455,40.39115040256196,49.4275362094824,Faible revenu,Bonne,Dépenses modérées,15.386044207788995,-12.400635930047688,0.0,6.412966878083148,15.386044207788995,6.170166640367335,15.386044207788995,-12.400635930047688,0.2839202543728228,-12.400635930047688,0.0,0.0,0.0,6.412966878083148,0.8630236697405221,6.412966878083148
SVK,Slovakia,2021,99.8,25.11,35.82,60.93,0.848,22132.0,1246.0,24.0,15,24,22.299999999999997,81.44999999999999,0.7010050251256281,0.4509307789625881,34.94864690638585,14.067161317967571,43.23525610589659,Revenu moyen-inférieur,Faible,Faibles dépenses,12.14593362047125,-12.379280070237053,0.0,-4.7400611620795114,12.14593362047125,4.32935646945002,12.14593362047125,-12.379280070237053,0.2617432296600691,-12.379280070237053,0.0,0.0,0.0,-4.7400611620795114,-0.38947301821405905,-4.7400611620795114
HRV,Croatia,2021,87.7,34.63,44.68,79.31,0.858,17790.0,1599.0,11.0,15,24,20.95,80.4,0.7750671441360788,0.49297358066329405,32.55836635172206,45.52364628673237,45.36726607741542,Faible revenu,Bonne,Faibles dépenses,20.13776337115072,-12.387612387612378,0.0,-3.2667876588021727,20.13776337115072,5.317701325682301,20.13776337115072,-12.387612387612378,0.275944056528114,-12.387612387612378,0.0,0.0,0.0,-3.2667876588021727,-1.6857644761476775,-3.2667876588021727
HUN,Hungary,2021,80.4,27.91,46.47,74.37,0.846,19031.0,1333.0,19.0,15,24,18.35,85.0,0.6006025392726491,0.4224686038568652,47.83895761773419,19.45761259331093,46.84859113202539,Faible revenu,Moyenne,Faibles dépenses,16.134740953194605,-12.41830065359476,0.0,0.3009781790820121,16.134740953194605,4.970764338283119,16.134740953194605,-12.41830065359476,0.3022937540623918,-12.41830065359476,0.0,0.0,0.0,0.3009781790820121,-0.24392130016684543,0.3009781790820121
ROU,Romania,2021,62.4,27.36,38.41,65.77,0.821,14987.0,1305.0,21.0,15,24,19.05,81.6,0.7123145014319188,0.416360846066591,29.520082735952656,14.234455695631581,40.87771043800638,Faible revenu,Moyenne,Faibles dépenses,14.561993578963461,-12.35955056179776,0.0,-9.122562674094702,14.561993578963461,6.391366823149062,14.561993578963461,-12.35955056179776,0.3035931377792351,-12.35955056179776,0.0,0.0,0.0,-9.122562674094702,0.42342790406831554,-9.122562674094702
BGR,Bulgaria,2021,54.6,23.36,31.7,55.05,0.795,12972.0,1218.0,26.0,15,24,15.15,81.8,0.7369085173501577,0.42090656799259946,26.365270272395833,4.93033535554002,40.79023840618125,Faible revenu,Faible,Faibles dépenses,20.44568245125349,-12.35955056179775,0.0,-3.7154150197628466,20.44568245125349,9.782628579549938,20.44568245125349,-12.35955056179775,0.28257803952244015,-12.35955056179775,0.0,0.0,0.0,-3.7154150197628466,1.1805908207199918,-3.7154150197628466
