year,iso3,country_name,income_category,gdp_per_capita_usd,human_development_index,youth_unemployment_rate_pct,life_expectancy,europ_cofog_recretion_culture_eur_per_capita,fifa_points,fifa_rank,regional_dev_index,sport_culture_index,youth_wellbeing_index,public_private_exp_ratio,culture_exp_gdp_ratio,gdp_per_capita_usd_growth_3y_ma_pct,europ_cofog_recretion_culture_eur_per_capita_growth_3y_ma_pct,expenditure_per_capita_usd_growth_3y_ma_pct,fifa_points_growth_3y_ma_pct
2015,DNK,Denmark,Haut revenu,53094.0,0.936,9.05,79.55000000000001,265.9,1530.0,12.0,61.56367790164555,64.67490584335039,81.52593667543653,0.8309217848831327,0.5008098843560478,,,,
2015,AUT,Austria,Revenu moyen-supérieur,43915.0,0.91,9.4,79.6,246.0,1535.0,11.0,53.623605131754616,62.281815926569095,74.48416978614432,0.8106821787414067,0.5601730615962655,,,,
2015,FIN,Finland,Revenu moyen-supérieur,42560.0,0.93,15.45,81.0,235.0,1250.0,26.0,59.08917419389069,33.896574276628854,70.13890288205508,0.9366835353654231,0.5521616541353384,,,,
2015,DEU,Germany,Revenu moyen-supérieur,41911.0,0.938,6.25,80.45,228.1,1637.0,8.0,62.96116633330215,69.29875284725198,82.32271107485323,0.5400712377560107,0.5442485266397843,,,,
2015,FRA,France,Revenu moyen-supérieur,36702.0,0.892,15.7,79.9,213.9,1685.0,6.0,45.87455393940456,71.76969396269817,62.11504510173859,0.7663486955522354,0.5828020271374857,,,,
2015,NLD,Netherlands,Revenu moyen-supérieur,45794.0,0.932,6.65,79.6,209.0,1738.0,4.0,59.84083795271646,76.04898401028393,81.86607748908672,0.7531124497991969,0.4563916670306154,,,,
2015,SWE,Sweden,Haut revenu,51198.0,0.937,13.899999999999999,81.35,202.8,1457.0,16.0,65.10344078088235,48.73056539094743,75.37679514940433,0.8188533627342888,0.3961092230165241,,,,
2015,BEL,Belgium,Revenu moyen-supérieur,40894.0,0.924,14.899999999999999,83.65,190.7,1717.0,5.0,66.87730687846783,71.44096885501003,69.38803010267432,0.7477559368253608,0.4663275786178901,,,,
2015,ITA,Italy,Revenu moyen-inférieur,30640.0,0.882,21.05,80.6,168.9,1656.0,7.0,41.89872663381706,62.56760109154055,52.491157488095304,0.6803947368421053,0.5512402088772846,,,,
2015,SVN,Slovenia,Revenu moyen-inférieur,20697.0,0.903,8.4,80.55,159.1,1266.0,24.0,48.831972174662376,24.480413161633702,68.53783926154621,0.7377700127064803,0.7687104411267333,,,,
2015,IRL,Ireland,Haut revenu,64312.0,0.925,7.550000000000001,79.4,152.1,1268.0,23.0,63.08586428097594,23.661306691324054,84.42968812565104,0.5795428307550219,0.2365032964299042,,,,
2015,ESP,Spain,Revenu moyen-inférieur,25982.0,0.889,25.9,82.9,149.9,1786.0,2.0,47.49715156427453,72.05949347105388,46.608292309094736,0.7060194707253531,0.5769378800708183,,,,
2015,PRT,Portugal,Faible revenu,19216.0,0.85,13.7,81.5,114.4,1748.0,3.0,38.7396496140628,63.37791209039038,53.13225059396929,0.7304443628351084,0.5953372189841799,,,,
2015,POL,Poland,Faible revenu,12638.0,0.868,10.95,80.69999999999999,101.8,1396.0,18.0,38.766088585754034,28.461514174240545,57.67400400222969,0.672037037037037,0.8055072005064091,,,,
2015,SVK,Slovakia,Faible revenu,16442.0,0.851,12.05,80.80000000000001,92.2,1387.0,19.0,36.43260026801232,26.233824225885748,54.55922319079142,0.7010050251256281,0.5607590317479626,,,,
2015,HRV,Croatia,Faible revenu,12285.0,0.843,11.350000000000001,79.55,81.0,1620.0,9.0,29.562529081843277,46.53453913984799,53.017576364416875,0.7750671441360788,0.6593406593406593,,,,
2015,HUN,Hungary,Faible revenu,12783.0,0.838,9.9,84.05000000000001,74.3,1376.0,20.0,45.0850989830112,22.623801898919737,54.07003720686148,0.6006025392726491,0.5812407103183915,,,,
2015,ROU,Romania,Faible revenu,8977.0,0.813,10.3,81.1,57.6,1317.0,22.0,28.549341068982095,14.672334859385218,48.52083553163128,0.7123145014319188,0.6416397460176005,,,,
2015,BGR,Bulgaria,Faible revenu,7269.0,0.809,8.2,81.35,50.4,1265.0,25.0,29.1130713154827,8.746081504702195,49.94664532479659,0.7369085173501577,0.6933553446141147,,,,
2016,DNK,Denmark,Haut revenu,54501.0,0.943,9.25,79.25,273.7,1585.0,9.0,62.23324649893465,70.96962179472723,82.79341169829189,0.8309217848831327,0.5021926203188932,2.650016951067924,2.9334336216622736,0.0,3.594771241830075
2016,AUT,Austria,Revenu moyen-supérieur,45061.0,0.915,9.6,79.45,253.2,1502.0,11.0,54.341778056241424,60.21433887372861,75.35736580630206,0.8106821787414067,0.5619049732584718,2.6095867015826,2.9268292682926855,0.0,-2.1498371335504918
2016,FIN,Finland,Revenu moyen-supérieur,43451.0,0.931,15.8,81.5,241.9,1302.0,24.0,61.13275776793838,39.77966216368598,70.1125017866247,0.9366835353654231,0.5567190628524085,2.093515037593985,2.936170212765954,0.0,4.160000000000008
2016,DEU,Germany,Revenu moyen-supérieur,42961.0,0.941,6.4,80.4,234.8,1538.0,10.0,63.62923309623562,60.95243679664419,82.90431289432199,0.5400712377560107,0.5465422127045461,2.5053088687933878,2.937308198158717,0.0,-6.0476481368356705
2016,FRA,France,Revenu moyen-supérieur,37024.0,0.895,16.1,80.19999999999999,220.2,1689.0,6.0,47.41409448296381,73.0523443314314,62.20830228609289,0.7663486955522354,0.5947493517718236,0.8773363849381433,2.94530154277699,0.0,0.23738872403560318
2016,NLD,Netherlands,Revenu moyen-supérieur,46809.0,0.933,6.75,80.0,215.2,1704.0,4.0,61.69511573725677,73.74357817820977,82.17185667354343,0.7531124497991969,0.459740648165951,2.2164475695505947,2.966507177033484,0.0,-1.9562715765247374
2016,SWE,Sweden,Haut revenu,51820.0,0.939,14.2,81.55,208.8,1407.0,19.0,66.2401741063153,44.89168038609864,75.50426673725553,0.8188533627342888,0.40293323041296797,1.2148912066877626,2.9585798816567976,0.0,-3.4317089910775533
2016,BEL,Belgium,Revenu moyen-supérieur,41855.0,0.927,15.25,83.25,196.3,1723.0,3.0,66.2043307542398,72.81098757357749,69.7065249108548,0.7477559368253608,0.4690001194600406,2.349977991881458,2.9365495542737374,0.0,0.34944670937682165
2016,ITA,Italy,Revenu moyen-inférieur,31392.0,0.887,21.5,81.19999999999999,173.9,1693.0,5.0,44.983304629760944,66.76664937642363,52.96236465897623,0.6803947368421053,0.5539627930682977,2.4543080939947837,2.960331557134399,0.0,2.2342995169082114
2016,SVN,Slovenia,Revenu moyen-inférieur,21448.0,0.91,8.55,80.5,163.8,1345.0,21.0,50.19158483087482,32.58613923907896,69.6957293254141,0.7377700127064803,0.7637075718015666,3.628545199787414,2.9541169076052975,0.0,6.240126382306488
2016,IRL,Ireland,Haut revenu,64193.0,0.929,7.699999999999999,79.8,156.5,1330.0,23.0,65.15253256606813,30.125121219638707,84.87244338749846,0.5795428307550219,0.24379605252909195,-0.18503545217066764,2.8928336620644313,0.0,4.889589905362768
2016,ESP,Spain,Revenu moyen-inférieur,26756.0,0.895,26.5,83.5,154.3,1778.0,1.0,50.712604906851126,71.94023589905505,47.06851424962858,0.7060194707253531,0.57669307818807,2.9789854514663983,2.9352901934623032,0.0,-0.4479283314669624
2016,PRT,Portugal,Faible revenu,19980.0,0.853,14.0,81.6,117.8,1666.0,7.0,39.768692247704365,56.1555219774024,53.45983501112481,0.7304443628351084,0.5895895895895895,3.9758534554537928,2.9720279720279574,0.0,-4.691075514874143
2016,POL,Poland,Faible revenu,12464.0,0.872,11.149999999999999,81.35,104.8,1465.0,15.0,41.66124816743411,35.38219706366568,58.04251499033833,0.672037037037037,0.8408215661103979,-1.3768001266023067,2.946954813359537,0.0,4.942693409742116
2016,SVK,Slovakia,Faible revenu,16636.0,0.854,12.3,80.75,94.9,1343.0,22.0,36.78706499927334,22.484382400036086,54.79945797106138,0.7010050251256281,0.5704496273142583,1.1799051210314992,2.9284164859002093,0.0,-3.172314347512617
2016,HRV,Croatia,Faible revenu,12821.0,0.848,11.55,79.85,83.4,1616.0,8.0,31.656660609511164,46.50368733226585,53.73305672780524,0.7750671441360788,0.6504952811793152,4.363044363044355,2.9629629629629672,0.0,-0.24691358024691024
2016,HUN,Hungary,Faible revenu,13216.0,0.843,10.149999999999999,84.44999999999999,76.5,1384.0,20.0,47.47109018202893,23.692699758688345,54.6988628841751,0.6006025392726491,0.5788438256658596,3.387311272784177,2.960969044414541,0.0,0.5813953488372103
2016,ROU,Romania,Faible revenu,9405.0,0.816,10.55,80.85,59.3,1431.0,17.0,28.280754538495415,25.63794231072822,48.82157107203899,0.7123145014319188,0.6305156831472621,4.767739779436342,2.951388888888884,0.0,8.65603644646924
2016,BGR,Bulgaria,Faible revenu,7822.0,0.809,8.350000000000001,81.15,51.9,1246.0,25.0,28.51696428058959,7.175074987032318,49.90955158810548,0.7369085173501577,0.6635131679877269,7.60764892007153,2.9761904761904656,0.0,-1.5019762845849827
2017,DNK,Denmark,Haut revenu,57522.0,0.944,9.4,79.25,281.5,1520.0,13.0,63.2945925104552,65.9790712884238,83.55781868868465,0.8309217848831327,0.48937797712179687,4.09651725518938,2.8916346040353758,0.0,-0.2530875652048348
2017,AUT,Austria,Revenu moyen-supérieur,47164.0,0.916,9.8,79.45,260.5,1565.0,9.0,55.09429550081039,67.18946347624095,75.82439965116595,0.8106821787414067,0.5523280468153676,3.6382968238611424,2.9049628174006914,0.0,1.0222851615869388
2017,FIN,Finland,Revenu moyen-supérieur,46085.0,0.934,16.1,81.2,248.8,1249.0,24.0,61.35068283045955,35.78814190027288,70.92357518436827,0.9366835353654231,0.5398719756970815,4.07775795607116,2.894294283728993,0.0,0.044669738863289954
2017,DEU,Germany,Revenu moyen-supérieur,45527.0,0.944,6.550000000000001,80.75,241.5,1532.0,10.0,66.15895883452765,61.352202250738586,83.87787690340116,0.5400712377560107,0.5304544555977772,4.239083986781411,2.895400266029957,0.0,-3.218882585973104
2017,FRA,France,Revenu moyen-supérieur,38687.0,0.898,16.4,80.15,226.5,1728.0,2.0,48.200322003421164,77.62653075032136,62.76832338429048,0.7663486955522354,0.5854679866621862,2.684508728337698,2.903168482560159,0.0,1.2732236693002164
2017,NLD,Netherlands,Revenu moyen-supérieur,49514.0,0.937,6.949999999999999,79.85,221.3,1669.0,5.0,62.70090605116462,71.32973996977967,83.28473385155208,0.7531124497991969,0.4469442985822192,3.9976253955766428,2.9005398338699084,0.0,-2.0051310934266873
2017,SWE,Sweden,Haut revenu,53301.0,0.941,14.5,81.8,214.7,1531.0,11.0,67.81733408014101,57.40204325567758,75.85383299586886,0.8188533627342888,0.4028067015628224,2.0364305512404424,2.8921251898705425,0.0,2.6906842393581716
2017,BEL,Belgium,Revenu moyen-supérieur,44035.0,0.931,15.55,83.7,201.9,1810.0,1.0,69.08617172029442,81.79856115107914,70.5636151847313,0.7477559368253608,0.45849892131259223,3.7792178813785493,2.8946629584919337,0.0,2.699389634433047
2017,ITA,Italy,Revenu moyen-inférieur,32844.0,0.888,22.0,81.15,178.8,1691.0,3.0,45.215871947034906,67.28359757335197,52.90093822891076,0.6803947368421053,0.5443916697113628,3.5398451784958596,2.8890214427420124,0.0,1.0580830130317798
2017,SVN,Slovenia,Revenu moyen-inférieur,23303.0,0.913,8.75,80.8,168.5,1354.0,22.0,52.30279284257554,34.10879321621073,70.42544009216317,0.7377700127064803,0.7230828648671844,6.138685132530785,2.9117348884790784,0.0,3.4546356818595636
2017,IRL,Ireland,Haut revenu,72198.0,0.934,7.9,80.05,161.0,1406.0,18.0,69.390085293688,37.91993865722469,87.51903562041201,0.5795428307550219,0.22299786697692459,6.1425857898743494,2.8841165115433998,0.0,5.301937809824242
2017,ESP,Spain,Revenu moyen-inférieur,28381.0,0.897,27.049999999999997,83.6,158.8,1660.0,6.0,51.69265521544379,61.490539230057955,47.15519169723055,0.7060194707253531,0.5595292625347944,4.526194773871939,2.9258434117019894,0.0,-3.5422993738324693
2017,PRT,Portugal,Revenu moyen-inférieur,21442.0,0.859,14.3,81.7,121.1,1630.0,8.0,41.60253187072597,53.24476218398322,54.45808358609699,0.7304443628351084,0.5647794049062588,5.646585386385549,2.886693103161686,0.0,-3.4259699303062217
2017,POL,Poland,Faible revenu,13913.0,0.875,11.45,81.2,107.8,1414.0,17.0,42.03325389493757,31.017613495410565,58.54720633353814,0.672037037037037,0.7748149212966291,5.124340629895252,2.904775116603431,0.0,0.7307323704000668
2017,SVK,Slovakia,Faible revenu,17646.0,0.856,12.55,81.1,97.7,1392.0,19.0,38.5899280586413,27.49541056809725,55.08727106823203,0.7010050251256281,0.5536665533265329,3.6255380377939406,2.9394453346255456,0.0,0.2381168396465183
2017,HRV,Croatia,Faible revenu,13903.0,0.852,11.8,79.55000000000001,85.8,1687.0,4.0,31.613149708611616,53.52612706073386,54.36628282910073,0.7750671441360788,0.6171329928792346,6.4011618352153405,2.920330402344784,0.0,2.0733253880943714
2017,HUN,Hungary,Faible revenu,14736.0,0.845,10.350000000000001,83.9,78.7,1473.0,15.0,46.32576081991316,32.37915247739112,55.17856062201906,0.6006025392726491,0.5340662323561346,7.444260963268601,2.9183930189393026,0.0,3.50601559349375
2017,ROU,Romania,Faible revenu,10728.0,0.823,10.75,81.15,61.0,1354.0,21.0,31.01121779161826,18.641167316930154,50.067327873306446,0.7123145014319188,0.5686055182699478,9.417362712684675,2.909083989132466,0.0,1.637591947902684
2017,BGR,Bulgaria,Faible revenu,8697.0,0.808,8.55,81.05,53.4,1222.0,25.0,28.148499116743253,5.133849033625764,49.73228833175375,0.7369085173501577,0.614004829251466,9.397023130452542,2.933181943297547,0.0,-1.7140700042507562
2018,DNK,Denmark,Haut revenu,61325.0,0.942,9.6,79.6,289.3,1536.0,11.0,65.2037084895322,68.60607564105456,83.9741918920154,0.8309217848831327,0.4717488789237668,4.934805993683618,2.851379848516185,0.0,0.1821521495125674
2018,AUT,Austria,Haut revenu,51194.0,0.917,10.0,79.45,267.7,1478.0,14.0,56.44468455966374,60.043616517444356,76.78965984126683,0.8106821787414067,0.5229128413485955,5.273748782978356,2.8579470606087782,0.0,-1.1715117027120099
2018,FIN,Finland,Revenu moyen-supérieur,49654.0,0.936,16.45,81.65,255.8,1263.0,24.0,64.24730889829338,38.111950564939896,71.75297036999157,0.9366835353654231,0.5151649413944496,5.299967095664382,2.8673644635363704,0.0,0.4034120650334927
2018,DEU,Germany,Revenu moyen-supérieur,48875.0,0.945,6.65,80.35,248.2,1685.0,5.0,65.95446522291003,76.70494576125932,84.78685383743644,0.5400712377560107,0.5078260869565216,5.277348630720195,2.8550425514043702,0.0,1.1830599992555273
2018,FRA,France,Revenu moyen-supérieur,41418.0,0.901,16.75,80.65,232.8,1698.0,4.0,51.20694140766764,75.7116889560452,63.54445214735912,0.7663486955522354,0.5620744603795451,4.142745438574551,2.8625979729209,0.0,0.2701120758297722
2018,NLD,Netherlands,Haut revenu,53955.0,0.939,7.050000000000001,79.95,227.5,1626.0,8.0,64.77073582278202,68.1779391533795,84.63970490929765,0.7531124497991969,0.4216476693540913,5.654810408323326,2.867568806252178,0.0,-2.1955517455279163
2018,SWE,Sweden,Haut revenu,54182.0,0.942,14.8,82.15,220.7,1469.0,16.0,69.36008552451148,52.43463160506077,75.88487040747233,0.8188533627342888,0.40733084788306073,1.9085793863988416,2.859615830663579,0.0,0.4439092403472073
2018,BEL,Belgium,Revenu moyen-supérieur,47487.0,0.933,15.899999999999999,83.5,207.5,1802.0,2.0,69.68562776682818,81.8519654495839,71.36275999028572,0.7477559368253608,0.4369616947796239,5.132551521993936,2.8543254129751374,0.0,1.6522634395299516
2018,ITA,Italy,Revenu moyen-inférieur,34904.0,0.893,22.450000000000003,81.25,183.8,1749.0,3.0,46.967139991581746,73.45756748832908,53.71032913594631,0.6803947368421053,0.5265872106348842,4.450588134667277,2.8581544890465014,0.0,1.8486963828254435
2018,SVN,Slovenia,Revenu moyen-inférieur,25888.0,0.917,8.95,81.15,173.2,1213.0,25.0,55.01048235425821,21.524864121242192,71.50729123933193,0.7377700127064803,0.669035846724351,7.7901208612157165,2.870929094792185,0.0,-1.1681060003752572
