year,iso3,country_name,income_category,gdp_per_capita_usd,human_development_index,youth_unemployment_rate_pct,life_expectancy,europ_cofog_recretion_culture_eur_per_capita,fifa_points,fifa_rank,regional_dev_index,sport_culture_index,youth_wellbeing_index,public_private_exp_ratio,culture_exp_gdp_ratio,gdp_per_capita_usd_growth_3y_ma_pct,europ_cofog_recretion_culture_eur_per_capita_growth_3y_ma_pct,expenditure_per_capita_usd_growth_3y_ma_pct,fifa_points_growth_3y_ma_pct
2018,IRL,Ireland,Haut revenu,80739.0,0.937,8.0,79.80000000000001,165.5,1286.0,22.0,71.710669456765,27.282154213932927,90.09746142466378,0.5795428307550219,0.20498148354574616,8.038379722959528,2.854421359662473,0.0,0.6896749931782278
2018,ESP,Spain,Revenu moyen-inférieur,30602.0,0.901,27.65,83.7,163.2,1638.0,7.0,53.22576792674572,60.05466723799643,47.662738474020955,0.7060194707253531,0.5332984772237108,5.626015852794933,2.8741558932757094,0.0,-2.803299984161404
2018,PRT,Portugal,Revenu moyen-inférieur,23541.0,0.86,14.600000000000001,81.0,124.5,1604.0,9.0,39.87100645768261,51.28882975124603,54.8040352107252,0.7304443628351084,0.5288645342168983,7.02745651384756,2.8603277445245303,0.0,-2.815677295050774
2018,POL,Poland,Faible revenu,15658.0,0.877,11.649999999999999,81.5,110.8,1475.0,15.0,43.914254841341894,37.18594528765702,59.08507787920687,0.672037037037037,0.7076254949546558,7.596969318082972,2.864160529188927,0.0,1.925155856551486
2018,SVK,Slovakia,Faible revenu,19573.0,0.859,12.85,81.25,100.4,1263.0,23.0,40.15371647442892,15.75223833472407,55.71554943427735,0.7010050251256281,0.5129515148418741,6.057132653855901,2.8808175311696735,0.0,-2.9303359000057685
2018,HRV,Croatia,Faible revenu,15460.0,0.856,12.1,79.5,88.2,1683.0,6.0,32.562568067751144,53.49527525315171,55.06229629286689,0.7750671441360788,0.5705045278137129,8.000448488096039,2.8792878672974602,0.0,1.3031811617131812
2018,HUN,Hungary,Faible revenu,16605.0,0.849,10.6,84.25,80.8,1343.0,18.0,48.78729434694074,20.45560542161882,56.015265775572736,0.6006025392726491,0.4866004215597712,9.190582227412506,2.835048967306419,0.0,-0.6044983167158661
2018,ROU,Romania,Faible revenu,12502.0,0.827,10.95,81.0,62.7,1301.0,21.0,31.728155758406885,13.901445614668141,50.93949476204906,0.7123145014319188,0.5015197568389058,11.790297488297362,2.868351074722194,0.0,-0.21304800715891847
2018,BGR,Bulgaria,Faible revenu,9872.0,0.809,8.75,81.69999999999999,54.9,1180.0,26.0,30.873964560335544,1.3998331115671725,49.95938753812261,0.7369085173501577,0.5561183144246353,10.768150715997526,2.8917842168800107,0.0,-2.2883761839576784
2019,DNK,Denmark,Haut revenu,59404.0,0.946,9.8,80.05000000000001,297.2,1592.0,11.0,66.86119113852666,75.00922396878735,83.89101558114687,0.8309217848831327,0.5003030098983233,3.007303400808281,2.783811756861732,0.0,0.19917284668031776
2019,AUT,Austria,Revenu moyen-supérieur,49886.0,0.919,10.2,79.6,274.9,1482.0,13.0,56.856721654091885,61.45576328905527,76.53817745231774,0.8106821787414067,0.5510564086116345,3.5522242449412196,2.77886326640886,0.0,-0.36468732666608733
2019,FIN,Finland,Revenu moyen-supérieur,48358.0,0.939,16.8,81.44999999999999,262.7,1333.0,22.0,63.56972743192237,45.687828420649055,71.4879172481254,0.9366835353654231,0.5432400016543281,3.7321082076480288,2.7877810123693982,0.0,0.8641985522332826
2019,DEU,Germany,Revenu moyen-supérieur,47624.0,0.948,6.8,80.2,254.9,1622.0,10.0,65.56079692926147,71.74420964795561,84.77353151555059,0.5400712377560107,0.5352343356290946,3.589048743509442,2.775751798271157,0.0,1.9526519103471394
2019,FRA,France,Revenu moyen-supérieur,40408.0,0.905,17.1,80.65,239.1,1797.0,1.0,51.50982499478434,85.92850860377527,63.516743091805104,0.7663486955522354,0.5917145119778261,3.0374488815915313,2.7828926476653364,0.0,2.1344453986777387
2019,NLD,Netherlands,Haut revenu,53555.0,0.943,7.199999999999999,80.5,233.6,1643.0,8.0,67.27196009164896,70.65438307661081,85.00980754892838,0.7531124497991969,0.4361870973765287,4.668875038631903,2.7725059743472467,0.0,-1.1949577349848213
2019,SWE,Sweden,Haut revenu,51773.0,0.947,15.100000000000001,81.75,226.7,1541.0,12.0,68.05769862756634,60.06910083218692,75.7188722447911,0.8188533627342888,0.43787302261796684,0.021573644265808174,2.7796300583004125,0.0,3.2215767029959324
2019,BEL,Belgium,Revenu moyen-supérieur,46717.0,0.936,16.2,83.8,213.1,1775.0,2.0,70.93438326129913,80.11853589228932,71.29372831320485,0.7477559368253608,0.45615086585183123,3.808726721518896,2.775073955124855,0.0,1.0363361420277273
2019,ITA,Italy,Revenu moyen-inférieur,33813.0,0.897,22.9,81.1,188.8,1671.0,6.0,46.67513415560028,66.84156875126858,53.54162949036772,0.6803947368421053,0.5583651258391743,2.5905800199068483,2.778160038191764,0.0,-0.38263387352532136
2019,SVN,Slovenia,Revenu moyen-inférieur,25814.0,0.921,9.1,81.1,177.8,1328.0,23.0,55.525894961923996,33.00178164678289,71.96168126274432,0.7377700127064803,0.6887735337413807,6.485323553169564,2.7715198407559356,0.0,-0.08793927922597906
2019,IRL,Ireland,Haut revenu,81810.0,0.942,8.2,80.3,170.0,1383.0,18.0,74.6664424233392,37.05189328161295,90.95126617554658,0.5795428307550219,0.20779855763354113,8.542223703245007,2.7964878831837994,0.0,1.5740677826296252
2019,ESP,Spain,Revenu moyen-inférieur,29787.0,0.908,28.200000000000003,83.25,167.6,1717.0,4.0,52.51613176144732,68.11722784781578,47.93554675859775,0.7060194707253531,0.5626615637694296,3.745279160358983,2.7944186392457957,0.0,-1.0463389326874741
2019,PRT,Portugal,Revenu moyen-inférieur,23343.0,0.867,14.899999999999999,81.65,127.9,1710.0,5.0,43.29893587839569,61.7466904219571,55.53648905188957,0.7304443628351084,0.5479158634280084,5.42181010694276,2.7799596521082512,0.0,0.9508408109047775
2019,POL,Poland,Faible revenu,15875.0,0.881,11.9,81.55,113.8,1461.0,14.0,44.81976007802518,36.300985543853315,59.49465800819827,0.672037037037037,0.7168503937007874,8.51786037233296,2.784369333881353,0.0,-0.038792794153511924
2019,SVK,Slovakia,Faible revenu,19406.0,0.862,13.100000000000001,81.45,103.1,1311.0,24.0,41.26574245174934,20.654834126429265,55.86244757177068,0.7010050251256281,0.5312789858806555,5.37942555847026,2.8010930451657514,0.0,-0.6060727643740916
2019,HRV,Croatia,Faible revenu,15564.0,0.861,12.3,80.0,90.5,1669.0,7.0,35.218319316103816,52.509596084887576,55.66608294523171,0.7750671441360788,0.5814700591107684,6.770334950953612,2.760870129832105,0.0,1.108203058238344
2019,HUN,Hungary,Faible revenu,17013.0,0.853,10.8,84.5,83.0,1351.0,19.0,50.471721080282784,21.52450328138743,56.53425301325477,0.6006025392726491,0.4878622230059366,8.88050888234413,2.7556500449108143,0.0,-0.5997363294953114
2019,ROU,Romania,Faible revenu,12992.0,0.832,11.2,81.1,64.4,1299.0,25.0,33.08835353413384,13.957962156920235,51.583057804011624,0.7123145014319188,0.4956896551724138,11.507508528597233,2.7883293664110167,0.0,-3.1496361231867134
2019,BGR,Bulgaria,Faible revenu,10373.0,0.81,8.9,81.75,56.3,1172.0,26.0,31.32736763816955,0.8489208633093522,50.07224788087802,0.7369085173501577,0.5427552299238407,9.92392090309416,2.7497510830435985,0.0,-2.0137061229943227
2020,DNK,Denmark,Haut revenu,60985.0,0.947,15.15,79.95,328.4,1527.0,12.0,64.63093741947667,73.38557993730407,78.04061320266165,0.8309217848831327,0.5384930720669017,2.046776527795798,5.333193613882145,0.0,0.20518344647212347
2020,AUT,Austria,Revenu moyen-supérieur,48716.0,0.913,15.8,79.75,303.9,1546.0,10.0,53.14991000521276,71.64723393698833,68.53259241913597,0.8106821787414067,0.6238196896296905,1.2147727988766954,5.3342613612879175,0.0,-0.32332696923593013
2020,FIN,Finland,Revenu moyen-supérieur,48829.0,0.938,26.0,81.85,290.3,1249.0,26.0,60.493318846788995,41.759364921855614,60.401877959254605,0.9366835353654231,0.5945237461344693,2.036103146152457,5.3390685370774404,0.0,0.12056026170827276
2020,DEU,Germany,Revenu moyen-supérieur,47380.0,0.944,10.55,80.65,281.7,1571.0,9.0,64.4652767917111,70.80408651135518,79.5550497613129,0.5400712377560107,0.5945546644153651,1.427313469939114,5.3292300303734,0.0,1.0346021427658203
2020,FRA,France,Revenu moyen-supérieur,39170.0,0.898,26.5,80.85,264.3,1758.0,2.0,45.93502036508298,85.88669628560476,50.768353218444986,0.7663486955522354,0.6747510850140414,0.5189719401710313,5.342388577565956,0.0,0.6413312583748257
2020,NLD,Netherlands,Haut revenu,53468.0,0.939,11.149999999999999,80.0,258.2,1632.0,7.0,62.82476458106407,73.15946866331385,79.59182214662415,0.7531124497991969,0.48290566320041894,2.6884573587829514,5.337922450047871,0.0,-0.7334631980057275
2020,SWE,Sweden,Haut revenu,52654.0,0.942,23.4,82.45,250.5,1451.0,16.0,65.79983417340345,55.0296114205814,65.16567596291719,0.8188533627342888,0.4757473316367227,-0.36386326567372124,5.337225262070878,0.0,-1.6629035870651527
2020,BEL,Belgium,Revenu moyen-supérieur,45906.0,0.928,25.15,83.9,235.5,1765.0,1.0,65.16424169952884,82.40111860354978,59.032556793207405,0.7477559368253608,0.5130048359691544,1.4939125447952393,5.327980817484423,0.0,-0.8345681383654102
2020,ITA,Italy,Revenu moyen-inférieur,32091.0,0.889,35.5,81.30000000000001,208.6,1748.0,3.0,39.21747045940312,76.93186892492275,36.66316598516378,0.6803947368421053,0.6500264871770901,-0.6487860075452693,5.334685640606293,0.0,1.1927503401593802
2020,SVN,Slovenia,Revenu moyen-inférieur,25392.0,0.913,14.100000000000001,81.30000000000001,196.6,1321.0,23.0,52.121029450558765,35.048510407974554,64.54298255142294,0.7377700127064803,0.7742596093257719,3.0574579216648634,5.339628314376221,0.0,-0.4866904176085039
2020,IRL,Ireland,Haut revenu,86623.0,0.943,12.7,79.85,187.8,1334.0,20.0,72.62972198199228,35.00489389053021,86.95690639094727,0.5795428307550219,0.2168015423155513,6.346535982586069,5.3282175079410505,0.0,-1.5117015938122018
2020,ESP,Spain,Revenu moyen-inférieur,27234.0,0.899,43.7,83.55,185.2,1667.0,5.0,43.55983238174558,65.94740759116846,27.19743673999442,0.7060194707253531,0.6800323125504883,-1.1361398906343725,5.3226842017393805,0.0,0.19519923555401833
2020,PRT,Portugal,Revenu moyen-inférieur,22299.0,0.863,23.049999999999997,81.69999999999999,141.3,1629.0,8.0,38.451058008244935,56.05719311697978,44.82905424691465,0.7304443628351084,0.6336607022736446,1.4918933847542695,5.338485275860183,0.0,0.09218155772982388
2020,POL,Poland,Faible revenu,16151.0,0.876,18.45,81.5,125.8,1419.0,18.0,40.60582861956094,34.0777609887012,50.88587915697444,0.672037037037037,0.778899139372175,5.222227469257142,5.345109349175359,0.0,0.16336898666424737
2020,SVK,Slovakia,Faible revenu,19735.0,0.857,20.3,81.4,113.9,1308.0,24.0,36.756129939690254,21.926659299519635,46.48705975931786,0.7010050251256281,0.5771472004053712,3.920819224619543,5.309357227825063,0.0,-1.8985330906243358
2020,HRV,Croatia,Faible revenu,14808.0,0.855,19.05,79.75,100.1,1653.0,6.0,29.69643019872032,52.38618885455898,46.38698549755914,0.7750671441360788,0.6759859535386277,2.3381207999178724,5.337549118133178,0.0,-0.6758710202300197
2020,HUN,Hungary,Faible revenu,16387.0,0.849,16.75,84.2,91.8,1329.0,22.0,45.59256328372256,20.72172481450576,48.575948638274454,0.6006025392726491,0.5602001586623543,3.820258939118356,5.33118092660753,0.0,-3.286089405572549
2020,ROU,Romania,Faible revenu,13082.0,0.824,17.35,81.25,71.2,1436.0,17.0,29.116207368835127,27.820391962292234,42.91618460338536,0.7123145014319188,0.5442592875707079,7.049424643335487,5.352405073679038,0.0,2.159506156339175
2020,BGR,Bulgaria,Faible revenu,10770.0,0.802,13.8,81.75,62.3,1265.0,25.0,27.528972353152877,10.458311720529533,42.985349849246475,0.7369085173501577,0.5784586815227483,7.470869724827941,5.338757814803337,0.0,1.2733996461837667
2021,DNK,Denmark,Haut revenu,69728.0,0.948,16.65,80.0,287.8,1662.0,8.0,66.99324665541161,80.23977808348933,78.66379650429872,0.8309217848831327,0.41274667278568156,4.621752773545093,0.2885795062616552,0.0,2.8012610668491953
2021,AUT,Austria,Haut revenu,53649.0,0.916,17.35,79.65,266.2,1481.0,13.0,54.17653559461729,60.10992084075686,68.4374726176241,0.8106821787414067,0.49618818617308796,1.7419007719431614,0.27782400827609166,0.0,0.1282420253317964
2021,FIN,Finland,Haut revenu,53099.0,0.94,28.55,81.15,254.4,1315.0,20.0,58.55101482178276,42.80079384768048,58.77146045246514,0.9366835353654231,0.4791050678920507,2.369575785577179,0.2790611307612494,0.0,1.508337149885482
2021,DEU,Germany,Haut revenu,52266.0,0.942,11.55,80.85,246.8,1623.0,9.0,65.80451189288455,70.67278590920368,79.29104873931205,0.5400712377560107,0.4721999005089351,2.4134768596734464,0.27476552876346955,0.0,-1.1910483689292335
2021,FRA,France,Revenu moyen-supérieur,43725.0,0.903,29.05,80.5,231.6,1680.0,4.0,45.886767126435835,73.84623711688957,49.7018186133316,0.7663486955522354,0.5296740994854202,2.0421648368698606,0.29113485976083336,0.0,-0.25891839400793054
2021,NLD,Netherlands,Haut revenu,60142.0,0.941,12.25,80.65,226.2,1677.0,5.0,67.020257022766,72.78712703818135,80.32365573617159,0.7531124497991969,0.376109873299857,3.8594746686049604,0.2728823943900907,0.0,1.0444521322965545
2021,SWE,Sweden,Haut revenu,61175.0,0.947,25.7,81.95,219.5,1449.0,14.0,66.58038220663865,50.381091991610475,65.42467172508088,0.8188533627342888,0.35880670208418475,4.479513061896797,0.280609724321657,0.0,-0.35896865957008767
2021,BEL,Belgium,Haut revenu,51658.0,0.937,27.549999999999997,84.15,206.4,1774.0,1.0,68.43066910878893,79.06046322816354,59.10917364577513,0.7477559368253608,0.3995508924077587,3.0574904476050855,0.2845347441408516,0.0,-0.5172668168852276
2021,ITA,Italy,Revenu moyen-supérieur,36853.0,0.895,38.95,81.6,182.8,1699.0,3.0,41.25821623203672,68.61148823887599,34.73311780319049,0.6803947368421053,0.49602474696768245,2.2068731259334684,0.2798225320519136,0.0,-0.8849585877539553
2021,SVN,Slovenia,Revenu moyen-inférieur,29187.0,0.918,15.45,81.15,172.2,1221.0,25.0,53.10886104363846,22.13333032633454,64.72052598148255,0.7377700127064803,0.5899886935964642,4.341677873440682,0.2728602201774102,0.0,0.4611651339837544
2021,IRL,Ireland,Haut revenu,103962.0,0.945,13.899999999999999,80.0,164.6,1259.0,23.0,78.34699097030116,24.613472858077174,90.32613045218088,0.5795428307550219,0.15832708104884477,9.075421373020488,0.27868461426313235,0.0,-0.5408143489566788
2021,ESP,Spain,Revenu moyen-inférieur,30799.0,0.905,47.9,83.8,162.3,1712.0,2.0,44.69513946412464,66.88441848402157,24.057543756335754,0.7060194707253531,0.5269651612065327,0.6187257153263778,0.2774203165529787,0.0,1.5367863398199137
2021,PRT,Portugal,Revenu moyen-inférieur,24711.0,0.866,25.35,81.55,123.8,1677.0,6.0,38.16146025907492,58.05331408854108,43.1817691034508,0.7304443628351084,0.5009914612925418,1.8343699779522107,0.2742874463002476,0.0,1.6060765665236545
2021,POL,Poland,Faible revenu,18636.0,0.876,20.2,81.6,110.2,1510.0,12.0,40.88431543843455,40.39115040256196,49.4275362094824,0.672037037037037,0.5913286112899765,6.170166640367335,0.2839202543728228,0.0,0.8630236697405221
2021,SVK,Slovakia,Revenu moyen-inférieur,22132.0,0.848,22.299999999999997,81.44999999999999,99.8,1246.0,24.0,34.94864690638585,14.067161317967571,43.23525610589659,0.7010050251256281,0.4509307789625881,4.32935646945002,0.2617432296600691,0.0,-0.38947301821405905
2021,HRV,Croatia,Faible revenu,17790.0,0.858,20.95,80.4,87.7,1599.0,11.0,32.55836635172206,45.52364628673237,45.36726607741542,0.7750671441360788,0.49297358066329405,5.317701325682301,0.275944056528114,0.0,-1.6857644761476775
2021,HUN,Hungary,Faible revenu,19031.0,0.846,18.35,85.0,80.4,1333.0,19.0,47.83895761773419,19.45761259331093,46.84859113202539,0.6006025392726491,0.4224686038568652,4.970764338283119,0.3022937540623918,0.0,-0.24392130016684543
2021,ROU,Romania,Faible revenu,14987.0,0.821,19.05,81.6,62.4,1305.0,21.0,29.520082735952656,14.234455695631581,40.87771043800638,0.7123145014319188,0.416360846066591,6.391366823149062,0.3035931377792351,0.0,0.42342790406831554
2021,BGR,Bulgaria,Faible revenu,12972.0,0.795,15.15,81.8,54.6,1218.0,26.0,26.365270272395833,4.93033535554002,40.79023840618125,0.7369085173501577,0.42090656799259946,9.782628579549938,0.28257803952244015,0.0,1.1805908207199918
