country_name,iso3,year,fifa_rank,fifa_points
Spain,ESP,2015,2,1786
Portugal,PRT,2015,3,1748
Netherlands,NLD,2015,4,1738
Belgium,BEL,2015,5,1717
France,FRA,2015,6,1685
Italy,ITA,2015,7,1656
Germany,DEU,2015,8,1637
Croatia,HRV,2015,9,1620
Switzerland,CHE,2015,10,1571
Austria,AUT,2015,11,1535
Denmark,DNK,2015,12,1530
Serbia,SRB,2015,13,1492
Czech Republic,CZE,2015,14,1490
Ukraine,UKR,2015,15,1458
Sweden,SWE,2015,16,1457
Norway,NOR,2015,17,1440
Poland,POL,2015,18,1396
Slovakia,SVK,2015,19,1387
Hungary,HUN,2015,20,1376
Greece,GRC,2015,21,1332
Romania,ROU,2015,22,1317
Ireland,IRL,2015,23,1268
Slovenia,SVN,2015,24,1266
Bulgaria,BGR,2015,25,1265
Finland,FIN,2015,26,1250
Belgium,BEL,2015,1,1803
Spain,ESP,2015,2,1784
Netherlands,NLD,2015,3,1759
Portugal,PRT,2015,4,1750
France,FRA,2015,5,1715
Croatia,HRV,2015,6,1706
Germany,DEU,2015,7,1681
Italy,ITA,2015,9,1668
Denmark,DNK,2015,10,1644
Austria,AUT,2015,11,1534
Switzerland,CHE,2015,12,1511
Czech Republic,CZE,2015,13,1472
Poland,POL,2015,14,1421
Hungary,HUN,2015,15,1413
Sweden,SWE,2015,16,1398
Serbia,SRB,2015,17,1395
Ukraine,UKR,2015,18,1391
Slovakia,SVK,2015,19,1368
Norway,NOR,2015,20,1365
Romania,ROU,2015,21,1337
Finland,FIN,2015,22,1330
Ireland,IRL,2015,23,1308
Greece,GRC,2015,24,1299
Bulgaria,BGR,2015,25,1242
Slovenia,SVN,2015,26,1219
Belgium,BEL,2015,1,1810
France,FRA,2015,2,1765
Netherlands,NLD,2015,3,1737
Italy,ITA,2015,5,1717
Portugal,PRT,2015,6,1660
Croatia,HRV,2015,7,1655
Spain,ESP,2015,8,1650
Germany,DEU,2015,9,1577
Denmark,DNK,2015,10,1520
Switzerland,CHE,2015,11,1498
Ukraine,UKR,2015,12,1491
Austria,AUT,2015,13,1481
Czech Republic,CZE,2015,14,1461
Hungary,HUN,2015,15,1458
Sweden,SWE,2015,16,1421
Poland,POL,2015,17,1411
Serbia,SRB,2015,18,1382
Romania,ROU,2015,19,1378
Slovakia,SVK,2015,20,1348
Ireland,IRL,2015,21,1334
Norway,NOR,2015,22,1312
Slovenia,SVN,2015,23,1295
Bulgaria,BGR,2015,24,1291
Finland,FIN,2015,25,1248
Greece,GRC,2015,26,1201
Belgium,BEL,2015,1,1808
France,FRA,2015,2,1782
Spain,ESP,2015,3,1742
Portugal,PRT,2015,5,1715
Italy,ITA,2015,6,1713
Germany,DEU,2015,7,1646
Netherlands,NLD,2015,8,1632
Croatia,HRV,2015,9,1583
Denmark,DNK,2015,10,1574
Switzerland,CHE,2015,11,1545
Poland,POL,2015,12,1532
Austria,AUT,2015,13,1530
Ukraine,UKR,2015,14,1456
Sweden,SWE,2015,15,1427
Ireland,IRL,2015,16,1397
Serbia,SRB,2015,17,1397
Norway,NOR,2015,18,1365
Romania,ROU,2015,19,1363
Czech Republic,CZE,2015,20,1345
Hungary,HUN,2015,21,1344
Greece,GRC,2015,22,1336
Slovenia,SVN,2015,23,1327
Slovakia,SVK,2015,24,1255
Finland,FIN,2015,25,1220
Bulgaria,BGR,2015,26,1201
Spain,ESP,2016,1,1778
Belgium,BEL,2016,3,1723
Netherlands,NLD,2016,4,1704
Italy,ITA,2016,5,1693
France,FRA,2016,6,1689
Portugal,PRT,2016,7,1666
Croatia,HRV,2016,8,1616
Denmark,DNK,2016,9,1585
Germany,DEU,2016,10,1538
Austria,AUT,2016,11,1502
Switzerland,CHE,2016,12,1489
Czech Republic,CZE,2016,13,1480
Ukraine,UKR,2016,14,1475
Poland,POL,2016,15,1465
Norway,NOR,2016,16,1457
Romania,ROU,2016,17,1431
Serbia,SRB,2016,18,1409
Sweden,SWE,2016,19,1407
Hungary,HUN,2016,20,1384
Slovenia,SVN,2016,21,1345
Slovakia,SVK,2016,22,1343
Ireland,IRL,2016,23,1330
Finland,FIN,2016,24,1302
Bulgaria,BGR,2016,25,1246
Greece,GRC,2016,26,1236
France,FRA,2016,1,1782
Italy,ITA,2016,2,1763
Spain,ESP,2016,3,1754
Belgium,BEL,2016,4,1733
Croatia,HRV,2016,6,1721
Portugal,PRT,2016,7,1655
Netherlands,NLD,2016,8,1622
Denmark,DNK,2016,9,1613
Switzerland,CHE,2016,10,1581
Germany,DEU,2016,11,1535
Sweden,SWE,2016,12,1533
Serbia,SRB,2016,13,1503
Ukraine,UKR,2016,14,1500
Poland,POL,2016,15,1484
Czech Republic,CZE,2016,16,1461
Austria,AUT,2016,17,1455
Romania,ROU,2016,18,1416
Ireland,IRL,2016,19,1392
Slovakia,SVK,2016,20,1365
Norway,NOR,2016,21,1358
Hungary,HUN,2016,22,1349
Slovenia,SVN,2016,23,1313
Finland,FIN,2016,24,1279
Bulgaria,BGR,2016,25,1222
Greece,GRC,2016,26,1203
Belgium,BEL,2016,1,1809
France,FRA,2016,2,1781
Spain,ESP,2016,4,1757
Portugal,PRT,2016,5,1751
Italy,ITA,2016,6,1732
Netherlands,NLD,2016,7,1723
Croatia,HRV,2016,8,1665
Germany,DEU,2016,9,1611
Switzerland,CHE,2016,10,1601
Denmark,DNK,2016,11,1528
Serbia,SRB,2016,12,1516
Austria,AUT,2016,13,1515
Sweden,SWE,2016,14,1487
Poland,POL,2016,15,1459
Norway,NOR,2016,16,1453
Czech Republic,CZE,2016,17,1450
Ukraine,UKR,2016,18,1397
Slovakia,SVK,2016,19,1376
Ireland,IRL,2016,20,1333
Romania,ROU,2016,21,1327
Hungary,HUN,2016,22,1322
Greece,GRC,2016,23,1288
Finland,FIN,2016,24,1274
Slovenia,SVN,2016,25,1259
Bulgaria,BGR,2016,26,1242
Belgium,BEL,2016,1,1804
Spain,ESP,2016,2,1771
France,FRA,2016,3,1705
Croatia,HRV,2016,4,1684
Italy,ITA,2016,6,1650
Portugal,PRT,2016,7,1637
Netherlands,NLD,2016,8,1626
Germany,DEU,2016,9,1598
Denmark,DNK,2016,10,1589
Switzerland,CHE,2016,11,1554
Sweden,SWE,2016,12,1540
Austria,AUT,2016,13,1536
Poland,POL,2016,14,1462
Norway,NOR,2016,15,1419
Romania,ROU,2016,16,1418
Serbia,SRB,2016,17,1414
Ukraine,UKR,2016,18,1408
Czech Republic,CZE,2016,19,1389
Hungary,HUN,2016,20,1384
Ireland,IRL,2016,21,1362
Slovenia,SVN,2016,22,1323
Slovakia,SVK,2016,23,1307
Finland,FIN,2016,24,1287
Greece,GRC,2016,25,1265
Bulgaria,BGR,2016,26,1253
Belgium,BEL,2017,1,1810
France,FRA,2017,2,1728
Italy,ITA,2017,3,1691
Croatia,HRV,2017,4,1687
Netherlands,NLD,2017,5,1669
Spain,ESP,2017,6,1660
Portugal,PRT,2017,8,1630
Austria,AUT,2017,9,1565
Germany,DEU,2017,10,1532
Sweden,SWE,2017,11,1531
Serbia,SRB,2017,12,1525
Denmark,DNK,2017,13,1520
Switzerland,CHE,2017,14,1499
Hungary,HUN,2017,15,1473
Ukraine,UKR,2017,16,1463
Poland,POL,2017,17,1414
Ireland,IRL,2017,18,1406
Slovakia,SVK,2017,19,1392
Czech Republic,CZE,2017,20,1364
Romania,ROU,2017,21,1354
Slovenia,SVN,2017,22,1354
Norway,NOR,2017,23,1338
Finland,FIN,2017,24,1249
Bulgaria,BGR,2017,25,1222
Greece,GRC,2017,26,1205
France,FRA,2017,1,1787
Italy,ITA,2017,2,1785
Portugal,PRT,2017,4,1736
Croatia,HRV,2017,5,1719
Netherlands,NLD,2017,6,1702
Belgium,BEL,2017,7,1698
Germany,DEU,2017,8,1682
Spain,ESP,2017,9,1653
Denmark,DNK,2017,10,1565
Switzerland,CHE,2017,11,1551
Austria,AUT,2017,12,1538
Czech Republic,CZE,2017,13,1468
Ukraine,UKR,2017,14,1460
Poland,POL,2017,15,1447
Sweden,SWE,2017,16,1439
Hungary,HUN,2017,17,1422
Serbia,SRB,2017,18,1405
Romania,ROU,2017,19,1392
Norway,NOR,2017,20,1390
Finland,FIN,2017,21,1314
Slovenia,SVN,2017,22,1280
Ireland,IRL,2017,23,1267
Bulgaria,BGR,2017,24,1236
Slovakia,SVK,2017,25,1232
Greece,GRC,2017,26,1194
France,FRA,2017,1,1820
Spain,ESP,2017,2,1762
Italy,ITA,2017,4,1702
Netherlands,NLD,2017,5,1697
Belgium,BEL,2017,6,1689
Germany,DEU,2017,7,1635
Portugal,PRT,2017,8,1632
Switzerland,CHE,2017,9,1571
Croatia,HRV,2017,10,1565
Denmark,DNK,2017,11,1545
Ukraine,UKR,2017,12,1538
Austria,AUT,2017,13,1534
Sweden,SWE,2017,14,1524
Czech Republic,CZE,2017,15,1448
Poland,POL,2017,16,1437
Hungary,HUN,2017,17,1415
Serbia,SRB,2017,18,1390
Norway,NOR,2017,19,1382
Finland,FIN,2017,20,1368
Ireland,IRL,2017,21,1335
Bulgaria,BGR,2017,22,1321
Romania,ROU,2017,23,1301
Slovakia,SVK,2017,24,1251
Greece,GRC,2017,25,1245
Slovenia,SVN,2017,26,1234
France,FRA,2017,1,1792
Netherlands,NLD,2017,2,1757
Portugal,PRT,2017,3,1747
Spain,ESP,2017,4,1726
Italy,ITA,2017,6,1695
Croatia,HRV,2017,7,1684
Belgium,BEL,2017,8,1671
Germany,DEU,2017,9,1594
Switzerland,CHE,2017,10,1591
Sweden,SWE,2017,11,1553
Denmark,DNK,2017,12,1525
Austria,AUT,2017,13,1495
Czech Republic,CZE,2017,14,1490
Serbia,SRB,2017,15,1451
Ukraine,UKR,2017,16,1445
Hungary,HUN,2017,17,1419
Poland,POL,2017,18,1403
Norway,NOR,2017,19,1373
Slovenia,SVN,2017,20,1358
Finland,FIN,2017,21,1357
Romania,ROU,2017,22,1324
Slovakia,SVK,2017,23,1311
Ireland,IRL,2017,24,1305
Bulgaria,BGR,2017,25,1298
Greece,GRC,2017,26,1252
Belgium,BEL,2018,2,1802
Italy,ITA,2018,3,1749
France,FRA,2018,4,1698
Germany,DEU,2018,5,1685
Croatia,HRV,2018,6,1683
Spain,ESP,2018,7,1638
Netherlands,NLD,2018,8,1626
Portugal,PRT,2018,9,1604
Switzerland,CHE,2018,10,1560
Denmark,DNK,2018,11,1536
Ukraine,UKR,2018,12,1500
Czech Republic,CZE,2018,13,1493
Austria,AUT,2018,14,1478
Poland,POL,2018,15,1475
Sweden,SWE,2018,16,1469
Serbia,SRB,2018,17,1402
Hungary,HUN,2018,18,1343
Greece,GRC,2018,19,1337
Norway,NOR,2018,20,1310
Romania,ROU,2018,21,1301
Ireland,IRL,2018,22,1286
Slovakia,SVK,2018,23,1263
Finland,FIN,2018,24,1263
Slovenia,SVN,2018,25,1213
Bulgaria,BGR,2018,26,1180
Belgium,BEL,2018,1,1798
France,FRA,2018,2,1749
Portugal,PRT,2018,3,1719
Netherlands,NLD,2018,4,1706
Italy,ITA,2018,6,1693
Germany,DEU,2018,7,1680
Spain,ESP,2018,8,1641
Denmark,DNK,2018,9,1640
Croatia,HRV,2018,10,1621
Sweden,SWE,2018,11,1514
Switzerland,CHE,2018,12,1498
Austria,AUT,2018,13,1445
Hungary,HUN,2018,14,1415
Ukraine,UKR,2018,15,1412
Poland,POL,2018,16,1396
Serbia,SRB,2018,17,1396
Norway,NOR,2018,18,1393
Romania,ROU,2018,19,1386
Czech Republic,CZE,2018,20,1359
Slovakia,SVK,2018,21,1338
Greece,GRC,2018,22,1329
Finland,FIN,2018,23,1318
Slovenia,SVN,2018,24,1284
Bulgaria,BGR,2018,25,1273
Ireland,IRL,2018,26,1271
France,FRA,2018,2,1772
Portugal,PRT,2018,3,1753
Belgium,BEL,2018,4,1750
Netherlands,NLD,2018,5,1745
Croatia,HRV,2018,6,1721
Italy,ITA,2018,7,1690
Spain,ESP,2018,8,1689
Denmark,DNK,2018,9,1543
Germany,DEU,2018,10,1536
Switzerland,CHE,2018,11,1500
Serbia,SRB,2018,12,1475
Poland,POL,2018,13,1472
Hungary,HUN,2018,14,1463
Austria,AUT,2018,15,1441
Sweden,SWE,2018,16,1437
Ukraine,UKR,2018,17,1407
Romania,ROU,2018,18,1400
Czech Republic,CZE,2018,19,1383
Finland,FIN,2018,20,1360
Slovakia,SVK,2018,21,1320
Norway,NOR,2018,22,1309
Greece,GRC,2018,23,1270
Slovenia,SVN,2018,24,1267
Ireland,IRL,2018,25,1255
Bulgaria,BGR,2018,26,1198
France,FRA,2018,1,1815
Belgium,BEL,2018,3,1803
Netherlands,NLD,2018,4,1705
Spain,ESP,2018,5,1653
Denmark,DNK,2018,6,1641
Italy,ITA,2018,7,1637
Croatia,HRV,2018,8,1627
Germany,DEU,2018,9,1621
Portugal,PRT,2018,10,1603
Switzerland,CHE,2018,11,1569
Serbia,SRB,2018,12,1522
Poland,POL,2018,13,1511
Sweden,SWE,2018,14,1448
Austria,AUT,2018,15,1437
Czech Republic,CZE,2018,16,1432
Ukraine,UKR,2018,17,1406
Romania,ROU,2018,18,1394
Slovakia,SVK,2018,19,1392
Ireland,IRL,2018,20,1383
Hungary,HUN,2018,21,1378
Norway,NOR,2018,22,1368
Slovenia,SVN,2018,23,1342
Bulgaria,BGR,2018,24,1278
Greece,GRC,2018,25,1260
Finland,FIN,2018,26,1226
France,FRA,2019,1,1797
Belgium,BEL,2019,2,1775
Spain,ESP,2019,4,1717
Portugal,PRT,2019,5,1710
Italy,ITA,2019,6,1671
Croatia,HRV,2019,7,1669
Netherlands,NLD,2019,8,1643
Switzerland,CHE,2019,9,1625
Germany,DEU,2019,10,1622
Denmark,DNK,2019,11,1592
Sweden,SWE,2019,12,1541
Austria,AUT,2019,13,1482
Poland,POL,2019,14,1461
Czech Republic,CZE,2019,15,1432
Ukraine,UKR,2019,16,1419
Serbia,SRB,2019,17,1411
Ireland,IRL,2019,18,1383
Hungary,HUN,2019,19,1351
Greece,GRC,2019,20,1339
Norway,NOR,2019,21,1337
Finland,FIN,2019,22,1333
Slovenia,SVN,2019,23,1328
Slovakia,SVK,2019,24,1311
Romania,ROU,2019,25,1299
Bulgaria,BGR,2019,26,1172
France,FRA,2019,1,1791
Spain,ESP,2019,3,1749
Portugal,PRT,2019,4,1726
Belgium,BEL,2019,5,1720
Netherlands,NLD,2019,6,1717
Italy,ITA,2019,7,1712
Croatia,HRV,2019,8,1629
Denmark,DNK,2019,9,1602
Germany,DEU,2019,10,1580
Switzerland,CHE,2019,11,1514
Austria,AUT,2019,12,1487
Poland,POL,2019,13,1487
Sweden,SWE,2019,14,1458
Ukraine,UKR,2019,15,1444
Czech Republic,CZE,2019,16,1432
Serbia,SRB,2019,17,1381
Ireland,IRL,2019,18,1362
Romania,ROU,2019,19,1361
Slovakia,SVK,2019,20,1352
Norway,NOR,2019,21,1336
Hungary,HUN,2019,22,1331
Greece,GRC,2019,23,1294
Bulgaria,BGR,2019,24,1240
Finland,FIN,2019,25,1229
