iso3,country_name,year,europ_cofog_recretion_culture_eur_per_capita,public_expenditure_usd_per_capita,private_expenditure_usd_per_capita,expenditure_per_capita_usd,human_development_index,gdp_per_capita_usd,fifa_points,fifa_rank
DNK,Denmark,2015,265.9,82.12,98.83,180.95,0.936,53094.0,1530.0,12.0
DNK,Denmark,2015,265.9,82.12,98.83,180.95,0.936,53094.0,1644.0,10.0
DNK,Denmark,2015,265.9,82.12,98.83,180.95,0.936,53094.0,1520.0,10.0
DNK,Denmark,2015,265.9,82.12,98.83,180.95,0.936,53094.0,1574.0,10.0
AUT,Austria,2015,246.0,61.32,75.64,136.95,0.91,43915.0,1535.0,11.0
AUT,Austria,2015,246.0,61.32,75.64,136.95,0.91,43915.0,1534.0,11.0
AUT,Austria,2015,246.0,61.32,75.64,136.95,0.91,43915.0,1481.0,13.0
AUT,Austria,2015,246.0,61.32,75.64,136.95,0.91,43915.0,1530.0,13.0
FIN,Finland,2015,235.0,79.59,84.97,164.56,0.93,42560.0,1250.0,26.0
FIN,Finland,2015,235.0,79.59,84.97,164.56,0.93,42560.0,1330.0,22.0
FIN,Finland,2015,235.0,79.59,84.97,164.56,0.93,42560.0,1248.0,25.0
FIN,Finland,2015,235.0,79.59,84.97,164.56,0.93,42560.0,1220.0,25.0
DEU,Germany,2015,228.1,60.65,112.3,172.95,0.938,41911.0,1637.0,8.0
DEU,Germany,2015,228.1,60.65,112.3,172.95,0.938,41911.0,1681.0,7.0
DEU,Germany,2015,228.1,60.65,112.3,172.95,0.938,41911.0,1577.0,9.0
DEU,Germany,2015,228.1,60.65,112.3,172.95,0.938,41911.0,1646.0,7.0
FRA,France,2015,213.9,66.68,87.01,153.69,0.892,36702.0,1685.0,6.0
FRA,France,2015,213.9,66.68,87.01,153.69,0.892,36702.0,1715.0,5.0
FRA,France,2015,213.9,66.68,87.01,153.69,0.892,36702.0,1765.0,2.0
FRA,France,2015,213.9,66.68,87.01,153.69,0.892,36702.0,1782.0,2.0
NLD,Netherlands,2015,209.0,75.01,99.6,174.61,0.932,45794.0,1738.0,4.0
NLD,Netherlands,2015,209.0,75.01,99.6,174.61,0.932,45794.0,1759.0,3.0
NLD,Netherlands,2015,209.0,75.01,99.6,174.61,0.932,45794.0,1737.0,3.0
NLD,Netherlands,2015,209.0,75.01,99.6,174.61,0.932,45794.0,1632.0,8.0
SWE,Sweden,2015,202.8,74.27,90.7,164.97,0.937,51198.0,1457.0,16.0
SWE,Sweden,2015,202.8,74.27,90.7,164.97,0.937,51198.0,1398.0,16.0
SWE,Sweden,2015,202.8,74.27,90.7,164.97,0.937,51198.0,1421.0,16.0
SWE,Sweden,2015,202.8,74.27,90.7,164.97,0.937,51198.0,1427.0,15.0
BEL,Belgium,2015,190.7,65.81,88.01,153.82,0.924,40894.0,1717.0,5.0
BEL,Belgium,2015,190.7,65.81,88.01,153.82,0.924,40894.0,1803.0,1.0
BEL,Belgium,2015,190.7,65.81,88.01,153.82,0.924,40894.0,1810.0,1.0
BEL,Belgium,2015,190.7,65.81,88.01,153.82,0.924,40894.0,1808.0,1.0
ITA,Italy,2015,168.9,51.71,76.0,127.72,0.882,30640.0,1656.0,7.0
ITA,Italy,2015,168.9,51.71,76.0,127.72,0.882,30640.0,1668.0,9.0
ITA,Italy,2015,168.9,51.71,76.0,127.72,0.882,30640.0,1717.0,5.0
ITA,Italy,2015,168.9,51.71,76.0,127.72,0.882,30640.0,1713.0,6.0
SVN,Slovenia,2015,159.1,46.45,62.96,109.41,0.903,20697.0,1266.0,24.0
SVN,Slovenia,2015,159.1,46.45,62.96,109.41,0.903,20697.0,1219.0,26.0
SVN,Slovenia,2015,159.1,46.45,62.96,109.41,0.903,20697.0,1295.0,23.0
SVN,Slovenia,2015,159.1,46.45,62.96,109.41,0.903,20697.0,1327.0,23.0
IRL,Ireland,2015,152.1,50.2,86.62,136.82,0.925,64312.0,1268.0,23.0
IRL,Ireland,2015,152.1,50.2,86.62,136.82,0.925,64312.0,1308.0,23.0
IRL,Ireland,2015,152.1,50.2,86.62,136.82,0.925,64312.0,1334.0,21.0
IRL,Ireland,2015,152.1,50.2,86.62,136.82,0.925,64312.0,1397.0,16.0
ESP,Spain,2015,149.9,51.49,72.93,124.43,0.889,25982.0,1786.0,2.0
ESP,Spain,2015,149.9,51.49,72.93,124.43,0.889,25982.0,1784.0,2.0
ESP,Spain,2015,149.9,51.49,72.93,124.43,0.889,25982.0,1650.0,8.0
ESP,Spain,2015,149.9,51.49,72.93,124.43,0.889,25982.0,1742.0,3.0
CZE,Czech Republic,2015,134.9,37.88,54.19,92.07,0.891,17932.0,1490.0,14.0
CZE,Czech Republic,2015,134.9,37.88,54.19,92.07,0.891,17932.0,1472.0,13.0
CZE,Czech Republic,2015,134.9,37.88,54.19,92.07,0.891,17932.0,1461.0,14.0
CZE,Czech Republic,2015,134.9,37.88,54.19,92.07,0.891,17932.0,1345.0,20.0
PRT,Portugal,2015,114.4,39.78,54.46,94.24,0.85,19216.0,1748.0,3.0
PRT,Portugal,2015,114.4,39.78,54.46,94.24,0.85,19216.0,1750.0,4.0
PRT,Portugal,2015,114.4,39.78,54.46,94.24,0.85,19216.0,1660.0,6.0
PRT,Portugal,2015,114.4,39.78,54.46,94.24,0.85,19216.0,1715.0,5.0
POL,Poland,2015,101.8,36.29,54.0,90.3,0.868,12638.0,1396.0,18.0
POL,Poland,2015,101.8,36.29,54.0,90.3,0.868,12638.0,1421.0,14.0
POL,Poland,2015,101.8,36.29,54.0,90.3,0.868,12638.0,1411.0,17.0
POL,Poland,2015,101.8,36.29,54.0,90.3,0.868,12638.0,1532.0,12.0
SVK,Slovakia,2015,92.2,25.11,35.82,60.93,0.851,16442.0,1387.0,19.0
SVK,Slovakia,2015,92.2,25.11,35.82,60.93,0.851,16442.0,1368.0,19.0
SVK,Slovakia,2015,92.2,25.11,35.82,60.93,0.851,16442.0,1348.0,20.0
SVK,Slovakia,2015,92.2,25.11,35.82,60.93,0.851,16442.0,1255.0,24.0
HRV,Croatia,2015,81.0,34.63,44.68,79.31,0.843,12285.0,1620.0,9.0
HRV,Croatia,2015,81.0,34.63,44.68,79.31,0.843,12285.0,1706.0,6.0
HRV,Croatia,2015,81.0,34.63,44.68,79.31,0.843,12285.0,1655.0,7.0
HRV,Croatia,2015,81.0,34.63,44.68,79.31,0.843,12285.0,1583.0,9.0
HUN,Hungary,2015,74.3,27.91,46.47,74.37,0.838,12783.0,1376.0,20.0
HUN,Hungary,2015,74.3,27.91,46.47,74.37,0.838,12783.0,1413.0,15.0
HUN,Hungary,2015,74.3,27.91,46.47,74.37,0.838,12783.0,1458.0,15.0
HUN,Hungary,2015,74.3,27.91,46.47,74.37,0.838,12783.0,1344.0,21.0
ROU,Romania,2015,57.6,27.36,38.41,65.77,0.813,8977.0,1317.0,22.0
ROU,Romania,2015,57.6,27.36,38.41,65.77,0.813,8977.0,1337.0,21.0
ROU,Romania,2015,57.6,27.36,38.41,65.77,0.813,8977.0,1378.0,19.0
ROU,Romania,2015,57.6,27.36,38.41,65.77,0.813,8977.0,1363.0,19.0
BGR,Bulgaria,2015,50.4,23.36,31.7,55.05,0.809,7269.0,1265.0,25.0
BGR,Bulgaria,2015,50.4,23.36,31.7,55.05,0.809,7269.0,1242.0,25.0
BGR,Bulgaria,2015,50.4,23.36,31.7,55.05,0.809,7269.0,1291.0,24.0
BGR,Bulgaria,2015,50.4,23.36,31.7,55.05,0.809,7269.0,1201.0,26.0
DNK,Denmark,2016,273.7,82.12,98.83,180.95,0.943,54501.0,1585.0,9.0
DNK,Denmark,2016,273.7,82.12,98.83,180.95,0.943,54501.0,1613.0,9.0
DNK,Denmark,2016,273.7,82.12,98.83,180.95,0.943,54501.0,1528.0,11.0
DNK,Denmark,2016,273.7,82.12,98.83,180.95,0.943,54501.0,1589.0,10.0
AUT,Austria,2016,253.2,61.32,75.64,136.95,0.915,45061.0,1502.0,11.0
AUT,Austria,2016,253.2,61.32,75.64,136.95,0.915,45061.0,1455.0,17.0
AUT,Austria,2016,253.2,61.32,75.64,136.95,0.915,45061.0,1515.0,13.0
AUT,Austria,2016,253.2,61.32,75.64,136.95,0.915,45061.0,1536.0,13.0
FIN,Finland,2016,241.9,79.59,84.97,164.56,0.931,43451.0,1302.0,24.0
FIN,Finland,2016,241.9,79.59,84.97,164.56,0.931,43451.0,1279.0,24.0
FIN,Finland,2016,241.9,79.59,84.97,164.56,0.931,43451.0,1274.0,24.0
FIN,Finland,2016,241.9,79.59,84.97,164.56,0.931,43451.0,1287.0,24.0
DEU,Germany,2016,234.8,60.65,112.3,172.95,0.941,42961.0,1538.0,10.0
DEU,Germany,2016,234.8,60.65,112.3,172.95,0.941,42961.0,1535.0,11.0
DEU,Germany,2016,234.8,60.65,112.3,172.95,0.941,42961.0,1611.0,9.0
DEU,Germany,2016,234.8,60.65,112.3,172.95,0.941,42961.0,1598.0,9.0
FRA,France,2016,220.2,66.68,87.01,153.69,0.895,37024.0,1689.0,6.0
FRA,France,2016,220.2,66.68,87.01,153.69,0.895,37024.0,1782.0,1.0
FRA,France,2016,220.2,66.68,87.01,153.69,0.895,37024.0,1781.0,2.0
FRA,France,2016,220.2,66.68,87.01,153.69,0.895,37024.0,1705.0,3.0
NLD,Netherlands,2016,215.2,75.01,99.6,174.61,0.933,46809.0,1704.0,4.0
NLD,Netherlands,2016,215.2,75.01,99.6,174.61,0.933,46809.0,1622.0,8.0
NLD,Netherlands,2016,215.2,75.01,99.6,174.61,0.933,46809.0,1723.0,7.0
NLD,Netherlands,2016,215.2,75.01,99.6,174.61,0.933,46809.0,1626.0,8.0
SWE,Sweden,2016,208.8,74.27,90.7,164.97,0.939,51820.0,1407.0,19.0
SWE,Sweden,2016,208.8,74.27,90.7,164.97,0.939,51820.0,1533.0,12.0
SWE,Sweden,2016,208.8,74.27,90.7,164.97,0.939,51820.0,1487.0,14.0
SWE,Sweden,2016,208.8,74.27,90.7,164.97,0.939,51820.0,1540.0,12.0
BEL,Belgium,2016,196.3,65.81,88.01,153.82,0.927,41855.0,1723.0,3.0
BEL,Belgium,2016,196.3,65.81,88.01,153.82,0.927,41855.0,1733.0,4.0
BEL,Belgium,2016,196.3,65.81,88.01,153.82,0.927,41855.0,1809.0,1.0
BEL,Belgium,2016,196.3,65.81,88.01,153.82,0.927,41855.0,1804.0,1.0
ITA,Italy,2016,173.9,51.71,76.0,127.72,0.887,31392.0,1693.0,5.0
ITA,Italy,2016,173.9,51.71,76.0,127.72,0.887,31392.0,1763.0,2.0
ITA,Italy,2016,173.9,51.71,76.0,127.72,0.887,31392.0,1732.0,6.0
ITA,Italy,2016,173.9,51.71,76.0,127.72,0.887,31392.0,1650.0,6.0
SVN,Slovenia,2016,163.8,46.45,62.96,109.41,0.91,21448.0,1345.0,21.0
SVN,Slovenia,2016,163.8,46.45,62.96,109.41,0.91,21448.0,1313.0,23.0
SVN,Slovenia,2016,163.8,46.45,62.96,109.41,0.91,21448.0,1259.0,25.0
SVN,Slovenia,2016,163.8,46.45,62.96,109.41,0.91,21448.0,1323.0,22.0
IRL,Ireland,2016,156.5,50.2,86.62,136.82,0.929,64193.0,1330.0,23.0
IRL,Ireland,2016,156.5,50.2,86.62,136.82,0.929,64193.0,1392.0,19.0
IRL,Ireland,2016,156.5,50.2,86.62,136.82,0.929,64193.0,1333.0,20.0
IRL,Ireland,2016,156.5,50.2,86.62,136.82,0.929,64193.0,1362.0,21.0
ESP,Spain,2016,154.3,51.49,72.93,124.43,0.895,26756.0,1778.0,1.0
ESP,Spain,2016,154.3,51.49,72.93,124.43,0.895,26756.0,1754.0,3.0
ESP,Spain,2016,154.3,51.49,72.93,124.43,0.895,26756.0,1757.0,4.0
ESP,Spain,2016,154.3,51.49,72.93,124.43,0.895,26756.0,1771.0,2.0
CZE,Czech Republic,2016,138.9,37.88,54.19,92.07,0.895,18754.0,1480.0,13.0
CZE,Czech Republic,2016,138.9,37.88,54.19,92.07,0.895,18754.0,1461.0,16.0
CZE,Czech Republic,2016,138.9,37.88,54.19,92.07,0.895,18754.0,1450.0,17.0
CZE,Czech Republic,2016,138.9,37.88,54.19,92.07,0.895,18754.0,1389.0,19.0
PRT,Portugal,2016,117.8,39.78,54.46,94.24,0.853,19980.0,1666.0,7.0
PRT,Portugal,2016,117.8,39.78,54.46,94.24,0.853,19980.0,1655.0,7.0
PRT,Portugal,2016,117.8,39.78,54.46,94.24,0.853,19980.0,1751.0,5.0
PRT,Portugal,2016,117.8,39.78,54.46,94.24,0.853,19980.0,1637.0,7.0
POL,Poland,2016,104.8,36.29,54.0,90.3,0.872,12464.0,1465.0,15.0
POL,Poland,2016,104.8,36.29,54.0,90.3,0.872,12464.0,1484.0,15.0
POL,Poland,2016,104.8,36.29,54.0,90.3,0.872,12464.0,1459.0,15.0
POL,Poland,2016,104.8,36.29,54.0,90.3,0.872,12464.0,1462.0,14.0
SVK,Slovakia,2016,94.9,25.11,35.82,60.93,0.854,16636.0,1343.0,22.0
SVK,Slovakia,2016,94.9,25.11,35.82,60.93,0.854,16636.0,1365.0,20.0
SVK,Slovakia,2016,94.9,25.11,35.82,60.93,0.854,16636.0,1376.0,19.0
SVK,Slovakia,2016,94.9,25.11,35.82,60.93,0.854,16636.0,1307.0,23.0
HRV,Croatia,2016,83.4,34.63,44.68,79.31,0.848,12821.0,1616.0,8.0
HRV,Croatia,2016,83.4,34.63,44.68,79.31,0.848,12821.0,1721.0,6.0
HRV,Croatia,2016,83.4,34.63,44.68,79.31,0.848,12821.0,1665.0,8.0
HRV,Croatia,2016,83.4,34.63,44.68,79.31,0.848,12821.0,1684.0,4.0
HUN,Hungary,2016,76.5,27.91,46.47,74.37,0.843,13216.0,1384.0,20.0
HUN,Hungary,2016,76.5,27.91,46.47,74.37,0.843,13216.0,1349.0,22.0
HUN,Hungary,2016,76.5,27.91,46.47,74.37,0.843,13216.0,1322.0,22.0
ROU,Romania,2016,59.3,27.36,38.41,65.77,0.816,9405.0,1431.0,17.0
ROU,Romania,2016,59.3,27.36,38.41,65.77,0.816,9405.0,1416.0,18.0
ROU,Romania,2016,59.3,27.36,38.41,65.77,0.816,9405.0,1327.0,21.0
ROU,Romania,2016,59.3,27.36,38.41,65.77,0.816,9405.0,1418.0,16.0
BGR,Bulgaria,2016,51.9,23.36,31.7,55.05,0.809,7822.0,1246.0,25.0
BGR,Bulgaria,2016,51.9,23.36,31.7,55.05,0.809,7822.0,1222.0,25.0
BGR,Bulgaria,2016,51.9,23.36,31.7,55.05,0.809,7822.0,1242.0,26.0
BGR,Bulgaria,2016,51.9,23.36,31.7,55.05,0.809,7822.0,1253.0,26.0
DNK,Denmark,2017,281.5,82.12,98.83,180.95,0.944,57522.0,1520.0,13.0
DNK,Denmark,2017,281.5,82.12,98.83,180.95,0.944,57522.0,1565.0,10.0
DNK,Denmark,2017,281.5,82.12,98.83,180.95,0.944,57522.0,1545.0,11.0
DNK,Denmark,2017,281.5,82.12,98.83,180.95,0.944,57522.0,1525.0,12.0
AUT,Austria,2017,260.5,61.32,75.64,136.95,0.916,47164.0,1565.0,9.0
AUT,Austria,2017,260.5,61.32,75.64,136.95,0.916,47164.0,1538.0,12.0
AUT,Austria,2017,260.5,61.32,75.64,136.95,0.916,47164.0,1534.0,13.0
AUT,Austria,2017,260.5,61.32,75.64,136.95,0.916,47164.0,1495.0,13.0
FIN,Finland,2017,248.8,79.59,84.97,164.56,0.934,46085.0,1249.0,24.0
FIN,Finland,2017,248.8,79.59,84.97,164.56,0.934,46085.0,1314.0,21.0
FIN,Finland,2017,248.8,79.59,84.97,164.56,0.934,46085.0,1368.0,20.0
FIN,Finland,2017,248.8,79.59,84.97,164.56,0.934,46085.0,1357.0,21.0
DEU,Germany,2017,241.5,60.65,112.3,172.95,0.944,45527.0,1532.0,10.0
DEU,Germany,2017,241.5,60.65,112.3,172.95,0.944,45527.0,1682.0,8.0
DEU,Germany,2017,241.5,60.65,112.3,172.95,0.944,45527.0,1635.0,7.0
DEU,Germany,2017,241.5,60.65,112.3,172.95,0.944,45527.0,1594.0,9.0
FRA,France,2017,226.5,66.68,87.01,153.69,0.898,38687.0,1728.0,2.0
FRA,France,2017,226.5,66.68,87.01,153.69,0.898,38687.0,1787.0,1.0
FRA,France,2017,226.5,66.68,87.01,153.69,0.898,38687.0,1820.0,1.0
FRA,France,2017,226.5,66.68,87.01,153.69,0.898,38687.0,1792.0,1.0
NLD,Netherlands,2017,221.3,75.01,99.6,174.61,0.937,49514.0,1669.0,5.0
NLD,Netherlands,2017,221.3,75.01,99.6,174.61,0.937,49514.0,1702.0,6.0
NLD,Netherlands,2017,221.3,75.01,99.6,174.61,0.937,49514.0,1697.0,5.0
NLD,Netherlands,2017,221.3,75.01,99.6,174.61,0.937,49514.0,1757.0,2.0
SWE,Sweden,2017,214.7,74.27,90.7,164.97,0.941,53301.0,1531.0,11.0
SWE,Sweden,2017,214.7,74.27,90.7,164.97,0.941,53301.0,1439.0,16.0
SWE,Sweden,2017,214.7,74.27,90.7,164.97,0.941,53301.0,1524.0,14.0
SWE,Sweden,2017,214.7,74.27,90.7,164.97,0.941,53301.0,1553.0,11.0
BEL,Belgium,2017,201.9,65.81,88.01,153.82,0.931,44035.0,1810.0,1.0
BEL,Belgium,2017,201.9,65.81,88.01,153.82,0.931,44035.0,1698.0,7.0
BEL,Belgium,2017,201.9,65.81,88.01,153.82,0.931,44035.0,1689.0,6.0
BEL,Belgium,2017,201.9,65.81,88.01,153.82,0.931,44035.0,1671.0,8.0
ITA,Italy,2017,178.8,51.71,76.0,127.72,0.888,32844.0,1691.0,3.0
ITA,Italy,2017,178.8,51.71,76.0,127.72,0.888,32844.0,1785.0,2.0
ITA,Italy,2017,178.8,51.71,76.0,127.72,0.888,32844.0,1702.0,4.0
ITA,Italy,2017,178.8,51.71,76.0,127.72,0.888,32844.0,1695.0,6.0
SVN,Slovenia,2017,168.5,46.45,62.96,109.41,0.913,23303.0,1354.0,22.0
SVN,Slovenia,2017,168.5,46.45,62.96,109.41,0.913,23303.0,1280.0,22.0
SVN,Slovenia,2017,168.5,46.45,62.96,109.41,0.913,23303.0,1234.0,26.0
SVN,Slovenia,2017,168.5,46.45,62.96,109.41,0.913,23303.0,1358.0,20.0
IRL,Ireland,2017,161.0,50.2,86.62,136.82,0.934,72198.0,1406.0,18.0
IRL,Ireland,2017,161.0,50.2,86.62,136.82,0.934,72198.0,1267.0,23.0
IRL,Ireland,2017,161.0,50.2,86.62,136.82,0.934,72198.0,1335.0,21.0
IRL,Ireland,2017,161.0,50.2,86.62,136.82,0.934,72198.0,1305.0,24.0
ESP,Spain,2017,158.8,51.49,72.93,124.43,0.897,28381.0,1660.0,6.0
ESP,Spain,2017,158.8,51.49,72.93,124.43,0.897,28381.0,1653.0,9.0
ESP,Spain,2017,158.8,51.49,72.93,124.43,0.897,28381.0,1762.0,2.0
ESP,Spain,2017,158.8,51.49,72.93,124.43,0.897,28381.0,1726.0,4.0
CZE,Czech Republic,2017,142.8,37.88,54.19,92.07,0.897,20913.0,1364.0,20.0
CZE,Czech Republic,2017,142.8,37.88,54.19,92.07,0.897,20913.0,1468.0,13.0
CZE,Czech Republic,2017,142.8,37.88,54.19,92.07,0.897,20913.0,1448.0,15.0
CZE,Czech Republic,2017,142.8,37.88,54.19,92.07,0.897,20913.0,1490.0,14.0
PRT,Portugal,2017,121.1,39.78,54.46,94.24,0.859,21442.0,1630.0,8.0
PRT,Portugal,2017,121.1,39.78,54.46,94.24,0.859,21442.0,1736.0,4.0
PRT,Portugal,2017,121.1,39.78,54.46,94.24,0.859,21442.0,1632.0,8.0
PRT,Portugal,2017,121.1,39.78,54.46,94.24,0.859,21442.0,1747.0,3.0
POL,Poland,2017,107.8,36.29,54.0,90.3,0.875,13913.0,1414.0,17.0
POL,Poland,2017,107.8,36.29,54.0,90.3,0.875,13913.0,1447.0,15.0
POL,Poland,2017,107.8,36.29,54.0,90.3,0.875,13913.0,1437.0,16.0
POL,Poland,2017,107.8,36.29,54.0,90.3,0.875,13913.0,1403.0,18.0
SVK,Slovakia,2017,97.7,25.11,35.82,60.93,0.856,17646.0,1392.0,19.0
SVK,Slovakia,2017,97.7,25.11,35.82,60.93,0.856,17646.0,1232.0,25.0
SVK,Slovakia,2017,97.7,25.11,35.82,60.93,0.856,17646.0,1251.0,24.0
SVK,Slovakia,2017,97.7,25.11,35.82,60.93,0.856,17646.0,1311.0,23.0
HRV,Croatia,2017,85.8,34.63,44.68,79.31,0.852,13903.0,1687.0,4.0
HRV,Croatia,2017,85.8,34.63,44.68,79.31,0.852,13903.0,1719.0,5.0
HRV,Croatia,2017,85.8,34.63,44.68,79.31,0.852,13903.0,1565.0,10.0
HRV,Croatia,2017,85.8,34.63,44.68,79.31,0.852,13903.0,1684.0,7.0
HUN,Hungary,2017,78.7,27.91,46.47,74.37,0.845,14736.0,1473.0,15.0
HUN,Hungary,2017,78.7,27.91,46.47,74.37,0.845,14736.0,1422.0,17.0
HUN,Hungary,2017,78.7,27.91,46.47,74.37,0.845,14736.0,1415.0,17.0
HUN,Hungary,2017,78.7,27.91,46.47,74.37,0.845,14736.0,1419.0,17.0
ROU,Romania,2017,61.0,27.36,38.41,65.77,0.823,10728.0,1354.0,21.0
ROU,Romania,2017,61.0,27.36,38.41,65.77,0.823,10728.0,1392.0,19.0
ROU,Romania,2017,61.0,27.36,38.41,65.77,0.823,10728.0,1301.0,23.0
ROU,Romania,2017,61.0,27.36,38.41,65.77,0.823,10728.0,1324.0,22.0
BGR,Bulgaria,2017,53.4,23.36,31.7,55.05,0.808,8697.0,1222.0,25.0
BGR,Bulgaria,2017,53.4,23.36,31.7,55.05,0.808,8697.0,1236.0,24.0
BGR,Bulgaria,2017,53.4,23.36,31.7,55.05,0.808,8697.0,1321.0,22.0
BGR,Bulgaria,2017,53.4,23.36,31.7,55.05,0.808,8697.0,1298.0,25.0
DNK,Denmark,2018,289.3,82.12,98.83,180.95,0.942,61325.0,1536.0,11.0
DNK,Denmark,2018,289.3,82.12,98.83,180.95,0.942,61325.0,1640.0,9.0
DNK,Denmark,2018,289.3,82.12,98.83,180.95,0.942,61325.0,1543.0,9.0
DNK,Denmark,2018,289.3,82.12,98.83,180.95,0.942,61325.0,1641.0,6.0
AUT,Austria,2018,267.7,61.32,75.64,136.95,0.917,51194.0,1478.0,14.0
AUT,Austria,2018,267.7,61.32,75.64,136.95,0.917,51194.0,1445.0,13.0
AUT,Austria,2018,267.7,61.32,75.64,136.95,0.917,51194.0,1441.0,15.0
AUT,Austria,2018,267.7,61.32,75.64,136.95,0.917,51194.0,1437.0,15.0
FIN,Finland,2018,255.8,79.59,84.97,164.56,0.936,49654.0,1263.0,24.0
FIN,Finland,2018,255.8,79.59,84.97,164.56,0.936,49654.0,1318.0,23.0
FIN,Finland,2018,255.8,79.59,84.97,164.56,0.936,49654.0,1360.0,20.0
FIN,Finland,2018,255.8,79.59,84.97,164.56,0.936,49654.0,1226.0,26.0
DEU,Germany,2018,248.2,60.65,112.3,172.95,0.945,48875.0,1685.0,5.0
DEU,Germany,2018,248.2,60.65,112.3,172.95,0.945,48875.0,1680.0,7.0
DEU,Germany,2018,248.2,60.65,112.3,172.95,0.945,48875.0,1536.0,10.0
DEU,Germany,2018,248.2,60.65,112.3,172.95,0.945,48875.0,1621.0,9.0
FRA,France,2018,232.8,66.68,87.01,153.69,0.901,41418.0,1698.0,4.0
FRA,France,2018,232.8,66.68,87.01,153.69,0.901,41418.0,1749.0,2.0
FRA,France,2018,232.8,66.68,87.01,153.69,0.901,41418.0,1772.0,2.0
FRA,France,2018,232.8,66.68,87.01,153.69,0.901,41418.0,1815.0,1.0
NLD,Netherlands,2018,227.5,75.01,99.6,174.61,0.939,53955.0,1626.0,8.0
NLD,Netherlands,2018,227.5,75.01,99.6,174.61,0.939,53955.0,1706.0,4.0
NLD,Netherlands,2018,227.5,75.01,99.6,174.61,0.939,53955.0,1745.0,5.0
NLD,Netherlands,2018,227.5,75.01,99.6,174.61,0.939,53955.0,1705.0,4.0
SWE,Sweden,2018,220.7,74.27,90.7,164.97,0.942,54182.0,1469.0,16.0
SWE,Sweden,2018,220.7,74.27,90.7,164.97,0.942,54182.0,1514.0,11.0
SWE,Sweden,2018,220.7,74.27,90.7,164.97,0.942,54182.0,1437.0,16.0
SWE,Sweden,2018,220.7,74.27,90.7,164.97,0.942,54182.0,1448.0,14.0
BEL,Belgium,2018,207.5,65.81,88.01,153.82,0.933,47487.0,1802.0,2.0
BEL,Belgium,2018,207.5,65.81,88.01,153.82,0.933,47487.0,1798.0,1.0
BEL,Belgium,2018,207.5,65.81,88.01,153.82,0.933,47487.0,1750.0,4.0
BEL,Belgium,2018,207.5,65.81,88.01,153.82,0.933,47487.0,1803.0,3.0
ITA,Italy,2018,183.8,51.71,76.0,127.72,0.893,34904.0,1749.0,3.0
ITA,Italy,2018,183.8,51.71,76.0,127.72,0.893,34904.0,1693.0,6.0
ITA,Italy,2018,183.8,51.71,76.0,127.72,0.893,34904.0,1690.0,7.0
ITA,Italy,2018,183.8,51.71,76.0,127.72,0.893,34904.0,1637.0,7.0
