iso3,country_name,year,europ_cofog_recretion_culture_eur_per_capita,public_expenditure_usd_per_capita,private_expenditure_usd_per_capita,expenditure_per_capita_usd,human_development_index,gdp_per_capita_usd,fifa_points,fifa_rank
SVN,Slovenia,2018,173.2,46.45,62.96,109.41,0.917,25888.0,1213.0,25.0
SVN,Slovenia,2018,173.2,46.45,62.96,109.41,0.917,25888.0,1284.0,24.0
SVN,Slovenia,2018,173.2,46.45,62.96,109.41,0.917,25888.0,1267.0,24.0
SVN,Slovenia,2018,173.2,46.45,62.96,109.41,0.917,25888.0,1342.0,23.0
IRL,Ireland,2018,165.5,50.2,86.62,136.82,0.937,80739.0,1286.0,22.0
IRL,Ireland,2018,165.5,50.2,86.62,136.82,0.937,80739.0,1271.0,26.0
IRL,Ireland,2018,165.5,50.2,86.62,136.82,0.937,80739.0,1255.0,25.0
IRL,Ireland,2018,165.5,50.2,86.62,136.82,0.937,80739.0,1383.0,20.0
ESP,Spain,2018,163.2,51.49,72.93,124.43,0.901,30602.0,1638.0,7.0
ESP,Spain,2018,163.2,51.49,72.93,124.43,0.901,30602.0,1641.0,8.0
ESP,Spain,2018,163.2,51.49,72.93,124.43,0.901,30602.0,1689.0,8.0
ESP,Spain,2018,163.2,51.49,72.93,124.43,0.901,30602.0,1653.0,5.0
CZE,Czech Republic,2018,146.8,37.88,54.19,92.07,0.894,23706.0,1493.0,13.0
CZE,Czech Republic,2018,146.8,37.88,54.19,92.07,0.894,23706.0,1359.0,20.0
CZE,Czech Republic,2018,146.8,37.88,54.19,92.07,0.894,23706.0,1383.0,19.0
CZE,Czech Republic,2018,146.8,37.88,54.19,92.07,0.894,23706.0,1432.0,16.0
PRT,Portugal,2018,124.5,39.78,54.46,94.24,0.86,23541.0,1604.0,9.0
PRT,Portugal,2018,124.5,39.78,54.46,94.24,0.86,23541.0,1719.0,3.0
PRT,Portugal,2018,124.5,39.78,54.46,94.24,0.86,23541.0,1753.0,3.0
PRT,Portugal,2018,124.5,39.78,54.46,94.24,0.86,23541.0,1603.0,10.0
POL,Poland,2018,110.8,36.29,54.0,90.3,0.877,15658.0,1475.0,15.0
POL,Poland,2018,110.8,36.29,54.0,90.3,0.877,15658.0,1396.0,16.0
POL,Poland,2018,110.8,36.29,54.0,90.3,0.877,15658.0,1472.0,13.0
POL,Poland,2018,110.8,36.29,54.0,90.3,0.877,15658.0,1511.0,13.0
SVK,Slovakia,2018,100.4,25.11,35.82,60.93,0.859,19573.0,1263.0,23.0
SVK,Slovakia,2018,100.4,25.11,35.82,60.93,0.859,19573.0,1338.0,21.0
SVK,Slovakia,2018,100.4,25.11,35.82,60.93,0.859,19573.0,1320.0,21.0
SVK,Slovakia,2018,100.4,25.11,35.82,60.93,0.859,19573.0,1392.0,19.0
HRV,Croatia,2018,88.2,34.63,44.68,79.31,0.856,15460.0,1683.0,6.0
HRV,Croatia,2018,88.2,34.63,44.68,79.31,0.856,15460.0,1621.0,10.0
HRV,Croatia,2018,88.2,34.63,44.68,79.31,0.856,15460.0,1721.0,6.0
HRV,Croatia,2018,88.2,34.63,44.68,79.31,0.856,15460.0,1627.0,8.0
HUN,Hungary,2018,80.8,27.91,46.47,74.37,0.849,16605.0,1343.0,18.0
HUN,Hungary,2018,80.8,27.91,46.47,74.37,0.849,16605.0,1415.0,14.0
HUN,Hungary,2018,80.8,27.91,46.47,74.37,0.849,16605.0,1463.0,14.0
HUN,Hungary,2018,80.8,27.91,46.47,74.37,0.849,16605.0,1378.0,21.0
ROU,Romania,2018,62.7,27.36,38.41,65.77,0.827,12502.0,1301.0,21.0
ROU,Romania,2018,62.7,27.36,38.41,65.77,0.827,12502.0,1386.0,19.0
ROU,Romania,2018,62.7,27.36,38.41,65.77,0.827,12502.0,1400.0,18.0
ROU,Romania,2018,62.7,27.36,38.41,65.77,0.827,12502.0,1394.0,18.0
BGR,Bulgaria,2018,54.9,23.36,31.7,55.05,0.809,9872.0,1180.0,26.0
BGR,Bulgaria,2018,54.9,23.36,31.7,55.05,0.809,9872.0,1273.0,25.0
BGR,Bulgaria,2018,54.9,23.36,31.7,55.05,0.809,9872.0,1198.0,26.0
BGR,Bulgaria,2018,54.9,23.36,31.7,55.05,0.809,9872.0,1278.0,24.0
DNK,Denmark,2019,297.2,82.12,98.83,180.95,0.946,59404.0,1592.0,11.0
DNK,Denmark,2019,297.2,82.12,98.83,180.95,0.946,59404.0,1602.0,9.0
DNK,Denmark,2019,297.2,82.12,98.83,180.95,0.946,59404.0,1655.0,6.0
DNK,Denmark,2019,297.2,82.12,98.83,180.95,0.946,59404.0,1601.0,11.0
AUT,Austria,2019,274.9,61.32,75.64,136.95,0.919,49886.0,1482.0,13.0
AUT,Austria,2019,274.9,61.32,75.64,136.95,0.919,49886.0,1487.0,12.0
AUT,Austria,2019,274.9,61.32,75.64,136.95,0.919,49886.0,1462.0,14.0
AUT,Austria,2019,274.9,61.32,75.64,136.95,0.919,49886.0,1519.0,13.0
FIN,Finland,2019,262.7,79.59,84.97,164.56,0.939,48358.0,1333.0,22.0
FIN,Finland,2019,262.7,79.59,84.97,164.56,0.939,48358.0,1229.0,25.0
FIN,Finland,2019,262.7,79.59,84.97,164.56,0.939,48358.0,1311.0,22.0
FIN,Finland,2019,262.7,79.59,84.97,164.56,0.939,48358.0,1249.0,26.0
DEU,Germany,2019,254.9,60.65,112.3,172.95,0.948,47624.0,1622.0,10.0
DEU,Germany,2019,254.9,60.65,112.3,172.95,0.948,47624.0,1580.0,10.0
DEU,Germany,2019,254.9,60.65,112.3,172.95,0.948,47624.0,1593.0,9.0
FRA,France,2019,239.1,66.68,87.01,153.69,0.905,40408.0,1797.0,1.0
FRA,France,2019,239.1,66.68,87.01,153.69,0.905,40408.0,1791.0,1.0
FRA,France,2019,239.1,66.68,87.01,153.69,0.905,40408.0,1810.0,1.0
FRA,France,2019,239.1,66.68,87.01,153.69,0.905,40408.0,1754.0,2.0
NLD,Netherlands,2019,233.6,75.01,99.6,174.61,0.943,53555.0,1643.0,8.0
NLD,Netherlands,2019,233.6,75.01,99.6,174.61,0.943,53555.0,1717.0,6.0
NLD,Netherlands,2019,233.6,75.01,99.6,174.61,0.943,53555.0,1740.0,3.0
NLD,Netherlands,2019,233.6,75.01,99.6,174.61,0.943,53555.0,1606.0,9.0
SWE,Sweden,2019,226.7,74.27,90.7,164.97,0.947,51773.0,1541.0,12.0
SWE,Sweden,2019,226.7,74.27,90.7,164.97,0.947,51773.0,1458.0,14.0
SWE,Sweden,2019,226.7,74.27,90.7,164.97,0.947,51773.0,1408.0,16.0
SWE,Sweden,2019,226.7,74.27,90.7,164.97,0.947,51773.0,1452.0,15.0
BEL,Belgium,2019,213.1,65.81,88.01,153.82,0.936,46717.0,1775.0,2.0
BEL,Belgium,2019,213.1,65.81,88.01,153.82,0.936,46717.0,1720.0,5.0
BEL,Belgium,2019,213.1,65.81,88.01,153.82,0.936,46717.0,1734.0,4.0
BEL,Belgium,2019,213.1,65.81,88.01,153.82,0.936,46717.0,1702.0,6.0
ITA,Italy,2019,188.8,51.71,76.0,127.72,0.897,33813.0,1671.0,6.0
ITA,Italy,2019,188.8,51.71,76.0,127.72,0.897,33813.0,1712.0,7.0
ITA,Italy,2019,188.8,51.71,76.0,127.72,0.897,33813.0,1654.0,7.0
ITA,Italy,2019,188.8,51.71,76.0,127.72,0.897,33813.0,1703.0,5.0
SVN,Slovenia,2019,177.8,46.45,62.96,109.41,0.921,25814.0,1328.0,23.0
SVN,Slovenia,2019,177.8,46.45,62.96,109.41,0.921,25814.0,1207.0,26.0
SVN,Slovenia,2019,177.8,46.45,62.96,109.41,0.921,25814.0,1271.0,25.0
SVN,Slovenia,2019,177.8,46.45,62.96,109.41,0.921,25814.0,1279.0,25.0
IRL,Ireland,2019,170.0,50.2,86.62,136.82,0.942,81810.0,1383.0,18.0
IRL,Ireland,2019,170.0,50.2,86.62,136.82,0.942,81810.0,1362.0,18.0
IRL,Ireland,2019,170.0,50.2,86.62,136.82,0.942,81810.0,1348.0,20.0
IRL,Ireland,2019,170.0,50.2,86.62,136.82,0.942,81810.0,1305.0,23.0
ESP,Spain,2019,167.6,51.49,72.93,124.43,0.908,29787.0,1717.0,4.0
ESP,Spain,2019,167.6,51.49,72.93,124.43,0.908,29787.0,1749.0,3.0
ESP,Spain,2019,167.6,51.49,72.93,124.43,0.908,29787.0,1696.0,5.0
CZE,Czech Republic,2019,150.8,37.88,54.19,92.07,0.897,24063.0,1432.0,15.0
CZE,Czech Republic,2019,150.8,37.88,54.19,92.07,0.897,24063.0,1359.0,19.0
CZE,Czech Republic,2019,150.8,37.88,54.19,92.07,0.897,24063.0,1470.0,14.0
PRT,Portugal,2019,127.9,39.78,54.46,94.24,0.867,23343.0,1710.0,5.0
PRT,Portugal,2019,127.9,39.78,54.46,94.24,0.867,23343.0,1726.0,4.0
PRT,Portugal,2019,127.9,39.78,54.46,94.24,0.867,23343.0,1609.0,8.0
PRT,Portugal,2019,127.9,39.78,54.46,94.24,0.867,23343.0,1606.0,10.0
POL,Poland,2019,113.8,36.29,54.0,90.3,0.881,15875.0,1461.0,14.0
POL,Poland,2019,113.8,36.29,54.0,90.3,0.881,15875.0,1487.0,13.0
POL,Poland,2019,113.8,36.29,54.0,90.3,0.881,15875.0,1498.0,11.0
POL,Poland,2019,113.8,36.29,54.0,90.3,0.881,15875.0,1439.0,16.0
SVK,Slovakia,2019,103.1,25.11,35.82,60.93,0.862,19406.0,1311.0,24.0
SVK,Slovakia,2019,103.1,25.11,35.82,60.93,0.862,19406.0,1352.0,20.0
SVK,Slovakia,2019,103.1,25.11,35.82,60.93,0.862,19406.0,1301.0,23.0
SVK,Slovakia,2019,103.1,25.11,35.82,60.93,0.862,19406.0,1372.0,21.0
HRV,Croatia,2019,90.5,34.63,44.68,79.31,0.861,15564.0,1669.0,7.0
HRV,Croatia,2019,90.5,34.63,44.68,79.31,0.861,15564.0,1629.0,8.0
HRV,Croatia,2019,90.5,34.63,44.68,79.31,0.861,15564.0,1582.0,10.0
HRV,Croatia,2019,90.5,34.63,44.68,79.31,0.861,15564.0,1719.0,4.0
HUN,Hungary,2019,83.0,27.91,46.47,74.37,0.853,17013.0,1351.0,19.0
HUN,Hungary,2019,83.0,27.91,46.47,74.37,0.853,17013.0,1331.0,22.0
HUN,Hungary,2019,83.0,27.91,46.47,74.37,0.853,17013.0,1393.0,17.0
HUN,Hungary,2019,83.0,27.91,46.47,74.37,0.853,17013.0,1385.0,20.0
ROU,Romania,2019,64.4,27.36,38.41,65.77,0.832,12992.0,1299.0,25.0
ROU,Romania,2019,64.4,27.36,38.41,65.77,0.832,12992.0,1361.0,19.0
ROU,Romania,2019,64.4,27.36,38.41,65.77,0.832,12992.0,1340.0,21.0
ROU,Romania,2019,64.4,27.36,38.41,65.77,0.832,12992.0,1391.0,18.0
BGR,Bulgaria,2019,56.3,23.36,31.7,55.05,0.81,10373.0,1172.0,26.0
BGR,Bulgaria,2019,56.3,23.36,31.7,55.05,0.81,10373.0,1240.0,24.0
BGR,Bulgaria,2019,56.3,23.36,31.7,55.05,0.81,10373.0,1184.0,26.0
BGR,Bulgaria,2019,56.3,23.36,31.7,55.05,0.81,10373.0,1289.0,24.0
DNK,Denmark,2020,328.4,82.12,98.83,180.95,0.947,60985.0,1527.0,12.0
DNK,Denmark,2020,328.4,82.12,98.83,180.95,0.947,60985.0,1659.0,7.0
DNK,Denmark,2020,328.4,82.12,98.83,180.95,0.947,60985.0,1511.0,14.0
DNK,Denmark,2020,328.4,82.12,98.83,180.95,0.947,60985.0,1580.0,10.0
AUT,Austria,2020,303.9,61.32,75.64,136.95,0.913,48716.0,1546.0,10.0
AUT,Austria,2020,303.9,61.32,75.64,136.95,0.913,48716.0,1528.0,13.0
AUT,Austria,2020,303.9,61.32,75.64,136.95,0.913,48716.0,1554.0,11.0
FIN,Finland,2020,290.3,79.59,84.97,164.56,0.938,48829.0,1249.0,26.0
FIN,Finland,2020,290.3,79.59,84.97,164.56,0.938,48829.0,1337.0,20.0
FIN,Finland,2020,290.3,79.59,84.97,164.56,0.938,48829.0,1334.0,21.0
FIN,Finland,2020,290.3,79.59,84.97,164.56,0.938,48829.0,1256.0,26.0
DEU,Germany,2020,281.7,60.65,112.3,172.95,0.944,47380.0,1571.0,9.0
DEU,Germany,2020,281.7,60.65,112.3,172.95,0.944,47380.0,1646.0,8.0
DEU,Germany,2020,281.7,60.65,112.3,172.95,0.944,47380.0,1566.0,9.0
DEU,Germany,2020,281.7,60.65,112.3,172.95,0.944,47380.0,1669.0,6.0
FRA,France,2020,264.3,66.68,87.01,153.69,0.898,39170.0,1758.0,2.0
FRA,France,2020,264.3,66.68,87.01,153.69,0.898,39170.0,1742.0,2.0
FRA,France,2020,264.3,66.68,87.01,153.69,0.898,39170.0,1815.0,1.0
FRA,France,2020,264.3,66.68,87.01,153.69,0.898,39170.0,1801.0,2.0
NLD,Netherlands,2020,258.2,75.01,99.6,174.61,0.939,53468.0,1632.0,7.0
NLD,Netherlands,2020,258.2,75.01,99.6,174.61,0.939,53468.0,1726.0,4.0
NLD,Netherlands,2020,258.2,75.01,99.6,174.61,0.939,53468.0,1612.0,7.0
NLD,Netherlands,2020,258.2,75.01,99.6,174.61,0.939,53468.0,1624.0,8.0
SWE,Sweden,2020,250.5,74.27,90.7,164.97,0.942,52654.0,1451.0,16.0
SWE,Sweden,2020,250.5,74.27,90.7,164.97,0.942,52654.0,1496.0,15.0
SWE,Sweden,2020,250.5,74.27,90.7,164.97,0.942,52654.0,1515.0,13.0
SWE,Sweden,2020,250.5,74.27,90.7,164.97,0.942,52654.0,1474.0,14.0
BEL,Belgium,2020,235.5,65.81,88.01,153.82,0.928,45906.0,1765.0,1.0
BEL,Belgium,2020,235.5,65.81,88.01,153.82,0.928,45906.0,1734.0,3.0
BEL,Belgium,2020,235.5,65.81,88.01,153.82,0.928,45906.0,1781.0,4.0
BEL,Belgium,2020,235.5,65.81,88.01,153.82,0.928,45906.0,1803.0,1.0
ITA,Italy,2020,208.6,51.71,76.0,127.72,0.889,32091.0,1748.0,3.0
ITA,Italy,2020,208.6,51.71,76.0,127.72,0.889,32091.0,1780.0,1.0
ITA,Italy,2020,208.6,51.71,76.0,127.72,0.889,32091.0,1782.0,3.0
ITA,Italy,2020,208.6,51.71,76.0,127.72,0.889,32091.0,1695.0,4.0
SVN,Slovenia,2020,196.6,46.45,62.96,109.41,0.913,25392.0,1321.0,23.0
SVN,Slovenia,2020,196.6,46.45,62.96,109.41,0.913,25392.0,1284.0,23.0
SVN,Slovenia,2020,196.6,46.45,62.96,109.41,0.913,25392.0,1269.0,24.0
SVN,Slovenia,2020,196.6,46.45,62.96,109.41,0.913,25392.0,1317.0,22.0
IRL,Ireland,2020,187.8,50.2,86.62,136.82,0.943,86623.0,1334.0,20.0
IRL,Ireland,2020,187.8,50.2,86.62,136.82,0.943,86623.0,1386.0,18.0
IRL,Ireland,2020,187.8,50.2,86.62,136.82,0.943,86623.0,1285.0,23.0
IRL,Ireland,2020,187.8,50.2,86.62,136.82,0.943,86623.0,1410.0,18.0
ESP,Spain,2020,185.2,51.49,72.93,124.43,0.899,27234.0,1667.0,5.0
ESP,Spain,2020,185.2,51.49,72.93,124.43,0.899,27234.0,1698.0,5.0
ESP,Spain,2020,185.2,51.49,72.93,124.43,0.899,27234.0,1719.0,6.0
ESP,Spain,2020,185.2,51.49,72.93,124.43,0.899,27234.0,1662.0,7.0
CZE,Czech Republic,2020,166.6,37.88,54.19,92.07,0.892,23473.0,1487.0,14.0
CZE,Czech Republic,2020,166.6,37.88,54.19,92.07,0.892,23473.0,1356.0,19.0
CZE,Czech Republic,2020,166.6,37.88,54.19,92.07,0.892,23473.0,1396.0,19.0
CZE,Czech Republic,2020,166.6,37.88,54.19,92.07,0.892,23473.0,1444.0,16.0
PRT,Portugal,2020,141.3,39.78,54.46,94.24,0.863,22299.0,1629.0,8.0
PRT,Portugal,2020,141.3,39.78,54.46,94.24,0.863,22299.0,1603.0,9.0
PRT,Portugal,2020,141.3,39.78,54.46,94.24,0.863,22299.0,1732.0,5.0
PRT,Portugal,2020,141.3,39.78,54.46,94.24,0.863,22299.0,1623.0,9.0
POL,Poland,2020,125.8,36.29,54.0,90.3,0.876,16151.0,1419.0,18.0
POL,Poland,2020,125.8,36.29,54.0,90.3,0.876,16151.0,1479.0,16.0
POL,Poland,2020,125.8,36.29,54.0,90.3,0.876,16151.0,1391.0,20.0
POL,Poland,2020,125.8,36.29,54.0,90.3,0.876,16151.0,1482.0,13.0
SVK,Slovakia,2020,113.9,25.11,35.82,60.93,0.857,19735.0,1308.0,24.0
SVK,Slovakia,2020,113.9,25.11,35.82,60.93,0.857,19735.0,1282.0,24.0
SVK,Slovakia,2020,113.9,25.11,35.82,60.93,0.857,19735.0,1316.0,23.0
HRV,Croatia,2020,100.1,34.63,44.68,79.31,0.855,14808.0,1653.0,6.0
HRV,Croatia,2020,100.1,34.63,44.68,79.31,0.855,14808.0,1577.0,10.0
HRV,Croatia,2020,100.1,34.63,44.68,79.31,0.855,14808.0,1573.0,8.0
HRV,Croatia,2020,100.1,34.63,44.68,79.31,0.855,14808.0,1686.0,5.0
HUN,Hungary,2020,91.8,27.91,46.47,74.37,0.849,16387.0,1329.0,22.0
HUN,Hungary,2020,91.8,27.91,46.47,74.37,0.849,16387.0,1410.0,17.0
HUN,Hungary,2020,91.8,27.91,46.47,74.37,0.849,16387.0,1452.0,16.0
HUN,Hungary,2020,91.8,27.91,46.47,74.37,0.849,16387.0,1392.0,21.0
ROU,Romania,2020,71.2,27.36,38.41,65.77,0.824,13082.0,1436.0,17.0
ROU,Romania,2020,71.2,27.36,38.41,65.77,0.824,13082.0,1308.0,22.0
ROU,Romania,2020,71.2,27.36,38.41,65.77,0.824,13082.0,1432.0,18.0
ROU,Romania,2020,71.2,27.36,38.41,65.77,0.824,13082.0,1402.0,19.0
BGR,Bulgaria,2020,62.3,23.36,31.7,55.05,0.802,10770.0,1265.0,25.0
BGR,Bulgaria,2020,62.3,23.36,31.7,55.05,0.802,10770.0,1198.0,26.0
BGR,Bulgaria,2020,62.3,23.36,31.7,55.05,0.802,10770.0,1264.0,25.0
BGR,Bulgaria,2020,62.3,23.36,31.7,55.05,0.802,10770.0,1272.0,25.0
DNK,Denmark,2021,287.8,82.12,98.83,180.95,0.948,69728.0,1662.0,8.0
DNK,Denmark,2021,287.8,82.12,98.83,180.95,0.948,69728.0,1614.0,8.0
DNK,Denmark,2021,287.8,82.12,98.83,180.95,0.948,69728.0,1629.0,8.0
DNK,Denmark,2021,287.8,82.12,98.83,180.95,0.948,69728.0,1597.0,9.0
AUT,Austria,2021,266.2,61.32,75.64,136.95,0.916,53649.0,1481.0,13.0
AUT,Austria,2021,266.2,61.32,75.64,136.95,0.916,53649.0,1532.0,13.0
AUT,Austria,2021,266.2,61.32,75.64,136.95,0.916,53649.0,1490.0,12.0
AUT,Austria,2021,266.2,61.32,75.64,136.95,0.916,53649.0,1475.0,15.0
FIN,Finland,2021,254.4,79.59,84.97,164.56,0.94,53099.0,1315.0,20.0
FIN,Finland,2021,254.4,79.59,84.97,164.56,0.94,53099.0,1369.0,19.0
FIN,Finland,2021,254.4,79.59,84.97,164.56,0.94,53099.0,1274.0,24.0
FIN,Finland,2021,254.4,79.59,84.97,164.56,0.94,53099.0,1254.0,26.0
DEU,Germany,2021,246.8,60.65,112.3,172.95,0.942,52266.0,1623.0,9.0
DEU,Germany,2021,246.8,60.65,112.3,172.95,0.942,52266.0,1646.0,7.0
DEU,Germany,2021,246.8,60.65,112.3,172.95,0.942,52266.0,1651.0,7.0
DEU,Germany,2021,246.8,60.65,112.3,172.95,0.942,52266.0,1553.0,11.0
FRA,France,2021,231.6,66.68,87.01,153.69,0.903,43725.0,1680.0,4.0
FRA,France,2021,231.6,66.68,87.01,153.69,0.903,43725.0,1752.0,3.0
FRA,France,2021,231.6,66.68,87.01,153.69,0.903,43725.0,1693.0,5.0
FRA,France,2021,231.6,66.68,87.01,153.69,0.903,43725.0,1696.0,5.0
NLD,Netherlands,2021,226.2,75.01,99.6,174.61,0.941,60142.0,1677.0,5.0
NLD,Netherlands,2021,226.2,75.01,99.6,174.61,0.941,60142.0,1604.0,10.0
NLD,Netherlands,2021,226.2,75.01,99.6,174.61,0.941,60142.0,1667.0,6.0
NLD,Netherlands,2021,226.2,75.01,99.6,174.61,0.941,60142.0,1736.0,2.0
SWE,Sweden,2021,219.5,74.27,90.7,164.97,0.947,61175.0,1449.0,14.0
SWE,Sweden,2021,219.5,74.27,90.7,164.97,0.947,61175.0,1457.0,14.0
SWE,Sweden,2021,219.5,74.27,90.7,164.97,0.947,61175.0,1478.0,13.0
SWE,Sweden,2021,219.5,74.27,90.7,164.97,0.947,61175.0,1525.0,13.0
BEL,Belgium,2021,206.4,65.81,88.01,153.82,0.937,51658.0,1774.0,1.0
BEL,Belgium,2021,206.4,65.81,88.01,153.82,0.937,51658.0,1767.0,2.0
BEL,Belgium,2021,206.4,65.81,88.01,153.82,0.937,51658.0,1802.0,1.0
BEL,Belgium,2021,206.4,65.81,88.01,153.82,0.937,51658.0,1715.0,3.0
ITA,Italy,2021,182.8,51.71,76.0,127.72,0.895,36853.0,1699.0,3.0
ITA,Italy,2021,182.8,51.71,76.0,127.72,0.895,36853.0,1722.0,6.0
ITA,Italy,2021,182.8,51.71,76.0,127.72,0.895,36853.0,1713.0,3.0
ITA,Italy,2021,182.8,51.71,76.0,127.72,0.895,36853.0,1757.0,1.0
SVN,Slovenia,2021,172.2,46.45,62.96,109.41,0.918,29187.0,1221.0,25.0
SVN,Slovenia,2021,172.2,46.45,62.96,109.41,0.918,29187.0,1254.0,24.0
SVN,Slovenia,2021,172.2,46.45,62.96,109.41,0.918,29187.0,1256.0,25.0
SVN,Slovenia,2021,172.2,46.45,62.96,109.41,0.918,29187.0,1267.0,25.0
IRL,Ireland,2021,164.6,50.2,86.62,136.82,0.945,103962.0,1259.0,23.0
IRL,Ireland,2021,164.6,50.2,86.62,136.82,0.945,103962.0,1388.0,18.0
IRL,Ireland,2021,164.6,50.2,86.62,136.82,0.945,103962.0,1289.0,23.0
IRL,Ireland,2021,164.6,50.2,86.62,136.82,0.945,103962.0,1273.0,24.0
ESP,Spain,2021,162.3,51.49,72.93,124.43,0.905,30799.0,1712.0,2.0
ESP,Spain,2021,162.3,51.49,72.93,124.43,0.905,30799.0,1731.0,5.0
ESP,Spain,2021,162.3,51.49,72.93,124.43,0.905,30799.0,1697.0,4.0
ESP,Spain,2021,162.3,51.49,72.93,124.43,0.905,30799.0,1650.0,7.0
CZE,Czech Republic,2021,146.0,37.88,54.19,92.07,0.889,27696.0,1362.0,18.0
CZE,Czech Republic,2021,146.0,37.88,54.19,92.07,0.889,27696.0,1455.0,15.0
CZE,Czech Republic,2021,146.0,37.88,54.19,92.07,0.889,27696.0,1470.0,14.0
CZE,Czech Republic,2021,146.0,37.88,54.19,92.07,0.889,27696.0,1439.0,16.0
PRT,Portugal,2021,123.8,39.78,54.46,94.24,0.866,24711.0,1677.0,6.0
PRT,Portugal,2021,123.8,39.78,54.46,94.24,0.866,24711.0,1734.0,4.0
PRT,Portugal,2021,123.8,39.78,54.46,94.24,0.866,24711.0,1616.0,9.0
PRT,Portugal,2021,123.8,39.78,54.46,94.24,0.866,24711.0,1708.0,4.0
POL,Poland,2021,110.2,36.29,54.0,90.3,0.876,18636.0,1510.0,12.0
POL,Poland,2021,110.2,36.29,54.0,90.3,0.876,18636.0,1438.0,17.0
POL,Poland,2021,110.2,36.29,54.0,90.3,0.876,18636.0,1454.0,15.0
POL,Poland,2021,110.2,36.29,54.0,90.3,0.876,18636.0,1384.0,17.0
SVK,Slovakia,2021,99.8,25.11,35.82,60.93,0.848,22132.0,1246.0,24.0
SVK,Slovakia,2021,99.8,25.11,35.82,60.93,0.848,22132.0,1247.0,25.0
SVK,Slovakia,2021,99.8,25.11,35.82,60.93,0.848,22132.0,1359.0,20.0
SVK,Slovakia,2021,99.8,25.11,35.82,60.93,0.848,22132.0,1371.0,18.0
HRV,Croatia,2021,87.7,34.63,44.68,79.31,0.858,17790.0,1599.0,11.0
HRV,Croatia,2021,87.7,34.63,44.68,79.31,0.858,17790.0,1613.0,9.0
HRV,Croatia,2021,87.7,34.63,44.68,79.31,0.858,17790.0,1568.0,11.0
HRV,Croatia,2021,87.7,34.63,44.68,79.31,0.858,17790.0,1614.0,8.0
HUN,Hungary,2021,80.4,27.91,46.47,74.37,0.846,19031.0,1333.0,19.0
HUN,Hungary,2021,80.4,27.91,46.47,74.37,0.846,19031.0,1332.0,21.0
HUN,Hungary,2021,80.4,27.91,46.47,74.37,0.846,19031.0,1399.0,18.0
HUN,Hungary,2021,80.4,27.91,46.47,74.37,0.846,19031.0,1320.0,20.0
ROU,Romania,2021,62.4,27.36,38.41,65.77,0.821,14987.0,1305.0,21.0
ROU,Romania,2021,62.4,27.36,38.41,65.77,0.821,14987.0,1336.0,20.0
ROU,Romania,2021,62.4,27.36,38.41,65.77,0.821,14987.0,1351.0,21.0
ROU,Romania,2021,62.4,27.36,38.41,65.77,0.821,14987.0,1286.0,22.0
BGR,Bulgaria,2021,54.6,23.36,31.7,55.05,0.795,12972.0,1218.0,26.0
BGR,Bulgaria,2021,54.6,23.36,31.7,55.05,0.795,12972.0,1201.0,26.0
BGR,Bulgaria,2021,54.6,23.36,31.7,55.05,0.795,12972.0,1210.0,26.0
BGR,Bulgaria,2021,54.6,23.36,31.7,55.05,0.795,12972.0,1308.0,21.0
