iso3,country_name,year,europ_cofog_recretion_culture_eur_per_capita
LU,Luxembourg,2015,412.4
DK,Denmark,2015,265.9
AT,Austria,2015,246.0
FI,Finland,2015,235.0
DE,Germany,2015,228.1
FR,France,2015,213.9
NL,Netherlands,2015,209.0
SE,Sweden,2015,202.8
BE,Belgium,2015,190.7
IT,Italy,2015,168.9
SI,Slovenia,2015,159.1
IE,Ireland,2015,152.1
ES,Spain,2015,149.9
CZ,Czech Republic,2015,134.9
EE,Estonia,2015,125.2
CY,Cyprus,2015,121.4
PT,Portugal,2015,114.4
MT,Malta,2015,109.1
PL,Poland,2015,101.8
LT,Lithuania,2015,95.8
SK,Slovakia,2015,92.2
HR,Croatia,2015,81.0
LV,Latvia,2015,76.2
HU,Hungary,2015,74.3
EL,Greece,2015,66.5
RO,Romania,2015,57.6
BG,Bulgaria,2015,50.4
LU,Luxembourg,2016,424.6
DK,Denmark,2016,273.7
AT,Austria,2016,253.2
FI,Finland,2016,241.9
DE,Germany,2016,234.8
FR,France,2016,220.2
NL,Netherlands,2016,215.2
SE,Sweden,2016,208.8
BE,Belgium,2016,196.3
IT,Italy,2016,173.9
SI,Slovenia,2016,163.8
IE,Ireland,2016,156.5
ES,Spain,2016,154.3
CZ,Czech Republic,2016,138.9
EE,Estonia,2016,128.9
CY,Cyprus,2016,125.0
PT,Portugal,2016,117.8
MT,Malta,2016,112.4
PL,Poland,2016,104.8
LT,Lithuania,2016,98.6
SK,Slovakia,2016,94.9
HR,Croatia,2016,83.4
LV,Latvia,2016,78.4
HU,Hungary,2016,76.5
EL,Greece,2016,68.4
RO,Romania,2016,59.3
BG,Bulgaria,2016,51.9
LU,Luxembourg,2017,436.7
DK,Denmark,2017,281.5
AT,Austria,2017,260.5
FI,Finland,2017,248.8
DE,Germany,2017,241.5
FR,France,2017,226.5
NL,Netherlands,2017,221.3
SE,Sweden,2017,214.7
BE,Belgium,2017,201.9
IT,Italy,2017,178.8
SI,Slovenia,2017,168.5
IE,Ireland,2017,161.0
ES,Spain,2017,158.8
CZ,Czech Republic,2017,142.8
EE,Estonia,2017,132.6
CY,Cyprus,2017,128.5
PT,Portugal,2017,121.1
MT,Malta,2017,115.6
PL,Poland,2017,107.8
LT,Lithuania,2017,101.4
SK,Slovakia,2017,97.7
HR,Croatia,2017,85.8
LV,Latvia,2017,80.6
HU,Hungary,2017,78.7
EL,Greece,2017,70.4
RO,Romania,2017,61.0
BG,Bulgaria,2017,53.4
LU,Luxembourg,2018,448.8
DK,Denmark,2018,289.3
AT,Austria,2018,267.7
FI,Finland,2018,255.8
DE,Germany,2018,248.2
FR,France,2018,232.8
NL,Netherlands,2018,227.5
SE,Sweden,2018,220.7
BE,Belgium,2018,207.5
IT,Italy,2018,183.8
SI,Slovenia,2018,173.2
IE,Ireland,2018,165.5
ES,Spain,2018,163.2
CZ,Czech Republic,2018,146.8
EE,Estonia,2018,136.3
CY,Cyprus,2018,132.1
PT,Portugal,2018,124.5
MT,Malta,2018,118.8
PL,Poland,2018,110.8
LT,Lithuania,2018,104.2
SK,Slovakia,2018,100.4
HR,Croatia,2018,88.2
LV,Latvia,2018,82.9
HU,Hungary,2018,80.8
EL,Greece,2018,72.3
RO,Romania,2018,62.7
BG,Bulgaria,2018,54.9
LU,Luxembourg,2019,460.9
DK,Denmark,2019,297.2
AT,Austria,2019,274.9
FI,Finland,2019,262.7
DE,Germany,2019,254.9
FR,France,2019,239.1
NL,Netherlands,2019,233.6
SE,Sweden,2019,226.7
BE,Belgium,2019,213.1
IT,Italy,2019,188.8
SI,Slovenia,2019,177.8
IE,Ireland,2019,170.0
ES,Spain,2019,167.6
CZ,Czech Republic,2019,150.8
EE,Estonia,2019,139.9
CY,Cyprus,2019,135.7
PT,Portugal,2019,127.9
MT,Malta,2019,122.0
PL,Poland,2019,113.8
LT,Lithuania,2019,107.1
SK,Slovakia,2019,103.1
HR,Croatia,2019,90.5
LV,Latvia,2019,85.1
HU,Hungary,2019,83.0
EL,Greece,2019,74.3
RO,Romania,2019,64.4
BG,Bulgaria,2019,56.3
LU,Luxembourg,2020,509.5
DK,Denmark,2020,328.4
AT,Austria,2020,303.9
FI,Finland,2020,290.3
DE,Germany,2020,281.7
FR,France,2020,264.3
NL,Netherlands,2020,258.2
SE,Sweden,2020,250.5
BE,Belgium,2020,235.5
IT,Italy,2020,208.6
SI,Slovenia,2020,196.6
IE,Ireland,2020,187.8
ES,Spain,2020,185.2
CZ,Czech Republic,2020,166.6
EE,Estonia,2020,154.7
CY,Cyprus,2020,149.9
PT,Portugal,2020,141.3
MT,Malta,2020,134.8
PL,Poland,2020,125.8
LT,Lithuania,2020,118.3
SK,Slovakia,2020,113.9
HR,Croatia,2020,100.1
LV,Latvia,2020,94.1
HU,Hungary,2020,91.8
EL,Greece,2020,82.1
RO,Romania,2020,71.2
BG,Bulgaria,2020,62.3
LU,Luxembourg,2021,446.4
DK,Denmark,2021,287.8
AT,Austria,2021,266.2
FI,Finland,2021,254.4
DE,Germany,2021,246.8
FR,France,2021,231.6
NL,Netherlands,2021,226.2
SE,Sweden,2021,219.5
BE,Belgium,2021,206.4
IT,Italy,2021,182.8
SI,Slovenia,2021,172.2
IE,Ireland,2021,164.6
ES,Spain,2021,162.3
CZ,Czech Republic,2021,146.0
EE,Estonia,2021,135.5
CY,Cyprus,2021,131.4
PT,Portugal,2021,123.8
MT,Malta,2021,118.1
PL,Poland,2021,110.2
LT,Lithuania,2021,103.7
SK,Slovakia,2021,99.8
HR,Croatia,2021,87.7
LV,Latvia,2021,82.4
HU,Hungary,2021,80.4
EL,Greece,2021,71.9
RO,Romania,2021,62.4
BG,Bulgaria,2021,54.6
LU,Luxembourg,2022,485.2
DK,Denmark,2022,312.8
AT,Austria,2022,289.4
FI,Finland,2022,276.5
DE,Germany,2022,268.3
FR,France,2022,251.7
NL,Netherlands,2022,245.9
SE,Sweden,2022,238.6
BE,Belgium,2022,224.3
IT,Italy,2022,198.7
SI,Slovenia,2022,187.2
IE,Ireland,2022,178.9
ES,Spain,2022,176.4
CZ,Czech Republic,2022,158.7
EE,Estonia,2022,147.3
CY,Cyprus,2022,142.8
PT,Portugal,2022,134.6
MT,Malta,2022,128.4
PL,Poland,2022,119.8
LT,Lithuania,2022,112.7
SK,Slovakia,2022,108.5
HR,Croatia,2022,95.3
LV,Latvia,2022,89.6
HU,Hungary,2022,87.4
EL,Greece,2022,78.2
RO,Romania,2022,67.8
BG,Bulgaria,2022,59.3
