year,country_name,sexe,iso3,youth_unemployment_rate_pct,age_min,age_max,life_expectancy
2015,Spain,Male,ESP,24.6,15,24,80.2
2015,Spain,Female,ESP,27.2,15,24,85.6
2015,Italy,Male,ITA,20.0,15,24,77.5
2015,Italy,Female,ITA,22.1,15,24,83.7
2015,Greece,Male,GRC,18.6,15,24,79.3
2015,Greece,Female,GRC,20.6,15,24,83.6
2015,France,Male,FRA,14.9,15,24,78.9
2015,France,Female,FRA,16.5,15,24,80.9
2015,Finland,Male,FIN,14.7,15,24,81.4
2015,Finland,Female,FIN,16.2,15,24,80.6
2015,Belgium,Male,BEL,14.2,15,24,81.0
2015,Belgium,Female,BEL,15.6,15,24,86.3
2015,Sweden,Male,SWE,13.2,15,24,80.0
2015,Sweden,Female,SWE,14.6,15,24,82.7
2015,Portugal,Male,PRT,13.0,15,24,77.9
2015,Portugal,Female,PRT,14.4,15,24,85.1
2015,Lithuania,Male,LTU,12.4,15,24,80.3
2015,Lithuania,Female,LTU,13.7,15,24,80.9
2015,Luxembourg,Male,LUX,12.1,15,24,81.0
2015,Luxembourg,Female,LUX,13.3,15,24,81.5
2015,Slovakia,Male,SVK,11.4,15,24,74.9
2015,Slovakia,Female,SVK,12.7,15,24,86.7
2015,Estonia,Male,EST,11.2,15,24,79.9
2015,Estonia,Female,EST,12.4,15,24,83.5
2015,Croatia,Male,HRV,10.8,15,24,77.0
2015,Croatia,Female,HRV,11.9,15,24,82.1
2015,Latvia,Male,LVA,10.6,15,24,78.1
2015,Latvia,Female,LVA,11.7,15,24,84.4
2015,Poland,Male,POL,10.4,15,24,77.1
2015,Poland,Female,POL,11.5,15,24,84.3
2015,Romania,Male,ROU,9.8,15,24,76.3
2015,Romania,Female,ROU,10.8,15,24,85.9
2015,Hungary,Male,HUN,9.4,15,24,81.9
2015,Hungary,Female,HUN,10.4,15,24,86.2
2015,Austria,Male,AUT,8.9,15,24,78.7
2015,Austria,Female,AUT,9.9,15,24,80.5
2015,Denmark,Male,DNK,8.6,15,24,76.7
2015,Denmark,Female,DNK,9.5,15,24,82.4
2015,Slovenia,Male,SVN,8.0,15,24,79.1
2015,Slovenia,Female,SVN,8.8,15,24,82.0
2015,Bulgaria,Male,BGR,7.8,15,24,77.0
2015,Bulgaria,Female,BGR,8.6,15,24,85.7
2015,Cyprus,Male,CYP,7.7,15,24,77.8
2015,Cyprus,Female,CYP,8.5,15,24,85.1
2015,Ireland,Male,IRL,7.2,15,24,77.1
2015,Ireland,Female,IRL,7.9,15,24,81.7
2015,Malta,Male,MLT,6.9,15,24,80.9
2015,Malta,Female,MLT,7.6,15,24,83.8
2015,Netherlands,Male,NLD,6.3,15,24,78.9
2015,Netherlands,Female,NLD,7.0,15,24,80.3
2015,Germany,Male,DEU,5.9,15,24,78.7
2015,Germany,Female,DEU,6.6,15,24,82.2
2016,Spain,Male,ESP,25.2,15,24,80.6
2016,Spain,Female,ESP,27.8,15,24,86.4
2016,Italy,Male,ITA,20.4,15,24,78.1
2016,Italy,Female,ITA,22.6,15,24,84.3
2016,Greece,Male,GRC,19.0,15,24,79.8
2016,Greece,Female,GRC,21.0,15,24,84.1
2016,France,Male,FRA,15.3,15,24,78.8
2016,France,Female,FRA,16.9,15,24,81.6
2016,Finland,Male,FIN,15.0,15,24,82.4
2016,Finland,Female,FIN,16.6,15,24,80.6
2016,Belgium,Male,BEL,14.5,15,24,80.9
2016,Belgium,Female,BEL,16.0,15,24,85.6
2016,Sweden,Male,SWE,13.5,15,24,80.1
2016,Sweden,Female,SWE,14.9,15,24,83.0
2016,Portugal,Male,PRT,13.3,15,24,78.0
2016,Portugal,Female,PRT,14.7,15,24,85.2
2016,Lithuania,Male,LTU,12.7,15,24,80.7
2016,Lithuania,Female,LTU,14.0,15,24,81.3
2016,Luxembourg,Male,LUX,12.3,15,24,81.4
2016,Luxembourg,Female,LUX,13.6,15,24,81.5
2016,Slovakia,Male,SVK,11.7,15,24,75.1
2016,Slovakia,Female,SVK,12.9,15,24,86.4
2016,Estonia,Male,EST,11.4,15,24,79.9
2016,Estonia,Female,EST,12.6,15,24,83.1
2016,Croatia,Male,HRV,11.0,15,24,77.2
2016,Croatia,Female,HRV,12.1,15,24,82.5
2016,Latvia,Male,LVA,10.8,15,24,78.1
2016,Latvia,Female,LVA,11.9,15,24,84.3
2016,Poland,Male,POL,10.6,15,24,78.0
2016,Poland,Female,POL,11.7,15,24,84.7
2016,Romania,Male,ROU,10.0,15,24,76.3
2016,Romania,Female,ROU,11.1,15,24,85.4
2016,Hungary,Male,HUN,9.6,15,24,82.3
2016,Hungary,Female,HUN,10.7,15,24,86.6
2016,Austria,Male,AUT,9.1,15,24,78.5
2016,Austria,Female,AUT,10.1,15,24,80.4
2016,Denmark,Male,DNK,8.8,15,24,76.5
2016,Denmark,Female,DNK,9.7,15,24,82.0
2016,Slovenia,Male,SVN,8.1,15,24,79.3
2016,Slovenia,Female,SVN,9.0,15,24,81.7
2016,Bulgaria,Male,BGR,7.9,15,24,76.7
2016,Bulgaria,Female,BGR,8.8,15,24,85.6
2016,Cyprus,Male,CYP,7.9,15,24,78.3
2016,Cyprus,Female,CYP,8.7,15,24,84.8
2016,Ireland,Male,IRL,7.3,15,24,78.0
2016,Ireland,Female,IRL,8.1,15,24,81.6
2016,Malta,Male,MLT,7.1,15,24,81.2
2016,Malta,Female,MLT,7.8,15,24,84.8
2016,Netherlands,Male,NLD,6.4,15,24,79.2
2016,Netherlands,Female,NLD,7.1,15,24,80.8
2016,Germany,Male,DEU,6.1,15,24,78.5
2016,Germany,Female,DEU,6.7,15,24,82.3
2017,Spain,Male,ESP,25.7,15,24,80.8
2017,Spain,Female,ESP,28.4,15,24,86.4
2017,Italy,Male,ITA,20.9,15,24,77.8
2017,Italy,Female,ITA,23.1,15,24,84.5
2017,Greece,Male,GRC,19.4,15,24,80.4
2017,Greece,Female,GRC,21.5,15,24,84.3
2017,France,Male,FRA,15.6,15,24,79.1
2017,France,Female,FRA,17.2,15,24,81.2
2017,Finland,Male,FIN,15.3,15,24,82.2
2017,Finland,Female,FIN,16.9,15,24,80.2
2017,Belgium,Male,BEL,14.8,15,24,81.2
2017,Belgium,Female,BEL,16.3,15,24,86.2
2017,Sweden,Male,SWE,13.8,15,24,80.5
2017,Sweden,Female,SWE,15.2,15,24,83.1
2017,Portugal,Male,PRT,13.6,15,24,78.0
2017,Portugal,Female,PRT,15.0,15,24,85.4
2017,Lithuania,Male,LTU,13.0,15,24,80.7
2017,Lithuania,Female,LTU,14.3,15,24,81.5
2017,Luxembourg,Male,LUX,12.6,15,24,81.5
2017,Luxembourg,Female,LUX,13.9,15,24,81.1
2017,Slovakia,Male,SVK,11.9,15,24,75.2
2017,Slovakia,Female,SVK,13.2,15,24,87.0
2017,Estonia,Male,EST,11.7,15,24,79.5
2017,Estonia,Female,EST,12.9,15,24,83.8
2017,Croatia,Male,HRV,11.2,15,24,76.7
2017,Croatia,Female,HRV,12.4,15,24,82.4
2017,Latvia,Male,LVA,11.0,15,24,77.8
2017,Latvia,Female,LVA,12.2,15,24,83.7
2017,Poland,Male,POL,10.9,15,24,77.7
2017,Poland,Female,POL,12.0,15,24,84.7
2017,Romania,Male,ROU,10.2,15,24,76.2
2017,Romania,Female,ROU,11.3,15,24,86.1
2017,Hungary,Male,HUN,9.8,15,24,81.8
2017,Hungary,Female,HUN,10.9,15,24,86.0
2017,Austria,Male,AUT,9.3,15,24,78.5
2017,Austria,Female,AUT,10.3,15,24,80.4
2017,Denmark,Male,DNK,8.9,15,24,76.3
2017,Denmark,Female,DNK,9.9,15,24,82.2
2017,Slovenia,Male,SVN,8.3,15,24,79.1
2017,Slovenia,Female,SVN,9.2,15,24,82.5
2017,Bulgaria,Male,BGR,8.1,15,24,76.8
2017,Bulgaria,Female,BGR,9.0,15,24,85.3
2017,Cyprus,Male,CYP,8.0,15,24,78.1
2017,Cyprus,Female,CYP,8.9,15,24,85.2
2017,Ireland,Male,IRL,7.5,15,24,78.1
2017,Ireland,Female,IRL,8.3,15,24,82.0
2017,Malta,Male,MLT,7.2,15,24,81.5
2017,Malta,Female,MLT,8.0,15,24,84.7
2017,Netherlands,Male,NLD,6.6,15,24,79.0
2017,Netherlands,Female,NLD,7.3,15,24,80.7
2017,Germany,Male,DEU,6.2,15,24,79.1
2017,Germany,Female,DEU,6.9,15,24,82.4
2018,Spain,Male,ESP,26.3,15,24,80.7
2018,Spain,Female,ESP,29.0,15,24,86.7
2018,Italy,Male,ITA,21.3,15,24,78.2
2018,Italy,Female,ITA,23.6,15,24,84.3
2018,Greece,Male,GRC,19.8,15,24,79.6
2018,Greece,Female,GRC,21.9,15,24,84.6
2018,France,Male,FRA,15.9,15,24,79.5
2018,France,Female,FRA,17.6,15,24,81.8
2018,Finland,Male,FIN,15.6,15,24,82.5
2018,Finland,Female,FIN,17.3,15,24,80.8
2018,Belgium,Male,BEL,15.1,15,24,81.0
2018,Belgium,Female,BEL,16.7,15,24,86.0
2018,Sweden,Male,SWE,14.1,15,24,80.7
2018,Sweden,Female,SWE,15.5,15,24,83.6
2018,Portugal,Male,PRT,13.9,15,24,77.3
2018,Portugal,Female,PRT,15.3,15,24,84.7
2018,Lithuania,Male,LTU,13.2,15,24,80.8
2018,Lithuania,Female,LTU,14.6,15,24,81.9
2018,Luxembourg,Male,LUX,12.8,15,24,81.9
2018,Luxembourg,Female,LUX,14.2,15,24,81.9
2018,Slovakia,Male,SVK,12.2,15,24,75.4
2018,Slovakia,Female,SVK,13.5,15,24,87.1
2018,Estonia,Male,EST,11.9,15,24,79.8
2018,Estonia,Female,EST,13.2,15,24,83.9
2018,Croatia,Male,HRV,11.5,15,24,77.1
2018,Croatia,Female,HRV,12.7,15,24,81.9
2018,Latvia,Male,LVA,11.3,15,24,78.6
2018,Latvia,Female,LVA,12.5,15,24,84.3
2018,Poland,Male,POL,11.1,15,24,78.1
2018,Poland,Female,POL,12.2,15,24,84.9
2018,Romania,Male,ROU,10.4,15,24,76.4
2018,Romania,Female,ROU,11.5,15,24,85.6
2018,Hungary,Male,HUN,10.1,15,24,82.3
2018,Hungary,Female,HUN,11.1,15,24,86.2
2018,Austria,Male,AUT,9.5,15,24,79.0
2018,Austria,Female,AUT,10.5,15,24,79.9
2018,Denmark,Male,DNK,9.1,15,24,76.3
2018,Denmark,Female,DNK,10.1,15,24,82.9
2018,Slovenia,Male,SVN,8.5,15,24,79.6
2018,Slovenia,Female,SVN,9.4,15,24,82.7
2018,Bulgaria,Male,BGR,8.3,15,24,77.6
2018,Bulgaria,Female,BGR,9.2,15,24,85.8
2018,Cyprus,Male,CYP,8.2,15,24,78.9
2018,Cyprus,Female,CYP,9.1,15,24,85.6
2018,Ireland,Male,IRL,7.6,15,24,77.9
2018,Ireland,Female,IRL,8.4,15,24,81.7
2018,Malta,Male,MLT,7.4,15,24,81.9
2018,Malta,Female,MLT,8.1,15,24,84.1
2018,Netherlands,Male,NLD,6.7,15,24,79.0
2018,Netherlands,Female,NLD,7.4,15,24,80.9
2018,Germany,Male,DEU,6.3,15,24,78.9
2018,Germany,Female,DEU,7.0,15,24,81.8
2019,Spain,Male,ESP,26.8,15,24,80.3
2019,Spain,Female,ESP,29.6,15,24,86.2
2019,Italy,Male,ITA,21.8,15,24,77.6
2019,Italy,Female,ITA,24.0,15,24,84.6
2019,Greece,Male,GRC,20.2,15,24,79.9
2019,Greece,Female,GRC,22.4,15,24,84.4
2019,France,Male,FRA,16.2,15,24,79.9
2019,France,Female,FRA,18.0,15,24,81.4
2019,Finland,Male,FIN,16.0,15,24,81.8
2019,Finland,Female,FIN,17.6,15,24,81.1
2019,Belgium,Male,BEL,15.4,15,24,81.1
2019,Belgium,Female,BEL,17.0,15,24,86.5
2019,Sweden,Male,SWE,14.3,15,24,80.0
2019,Sweden,Female,SWE,15.9,15,24,83.5
2019,Portugal,Male,PRT,14.2,15,24,77.9
2019,Portugal,Female,PRT,15.6,15,24,85.4
2019,Lithuania,Male,LTU,13.5,15,24,80.7
2019,Lithuania,Female,LTU,14.9,15,24,81.7
2019,Luxembourg,Male,LUX,13.1,15,24,81.1
2019,Luxembourg,Female,LUX,14.5,15,24,81.5
2019,Slovakia,Male,SVK,12.4,15,24,76.2
2019,Slovakia,Female,SVK,13.8,15,24,86.7
2019,Estonia,Male,EST,12.2,15,24,80.2
2019,Estonia,Female,EST,13.4,15,24,84.1
2019,Croatia,Male,HRV,11.7,15,24,77.5
2019,Croatia,Female,HRV,12.9,15,24,82.5
2019,Latvia,Male,LVA,11.5,15,24,78.4
2019,Latvia,Female,LVA,12.7,15,24,84.4
2019,Poland,Male,POL,11.3,15,24,78.0
2019,Poland,Female,POL,12.5,15,24,85.1
2019,Romania,Male,ROU,10.6,15,24,76.5
2019,Romania,Female,ROU,11.8,15,24,85.7
2019,Hungary,Male,HUN,10.3,15,24,82.6
2019,Hungary,Female,HUN,11.3,15,24,86.4
2019,Austria,Male,AUT,9.7,15,24,79.2
2019,Austria,Female,AUT,10.7,15,24,80.0
2019,Denmark,Male,DNK,9.3,15,24,77.2
2019,Denmark,Female,DNK,10.3,15,24,82.9
2019,Slovenia,Male,SVN,8.6,15,24,79.8
2019,Slovenia,Female,SVN,9.6,15,24,82.4
2019,Bulgaria,Male,BGR,8.5,15,24,77.9
2019,Bulgaria,Female,BGR,9.3,15,24,85.6
2019,Cyprus,Male,CYP,8.4,15,24,78.2
2019,Cyprus,Female,CYP,9.2,15,24,85.0
2019,Ireland,Male,IRL,7.8,15,24,78.1
2019,Ireland,Female,IRL,8.6,15,24,82.5
2019,Malta,Male,MLT,7.5,15,24,81.9
2019,Malta,Female,MLT,8.3,15,24,84.6
2019,Netherlands,Male,NLD,6.8,15,24,79.8
2019,Netherlands,Female,NLD,7.6,15,24,81.2
2019,Germany,Male,DEU,6.5,15,24,78.5
2019,Germany,Female,DEU,7.1,15,24,81.9
2020,Spain,Male,ESP,41.5,15,24,80.8
2020,Spain,Female,ESP,45.9,15,24,86.3
2020,Italy,Male,ITA,33.7,15,24,78.4
2020,Italy,Female,ITA,37.3,15,24,84.2
2020,Greece,Male,GRC,31.4,15,24,79.9
2020,Greece,Female,GRC,34.7,15,24,84.4
2020,France,Male,FRA,25.2,15,24,80.0
2020,France,Female,FRA,27.8,15,24,81.7
2020,Finland,Male,FIN,24.7,15,24,82.6
2020,Finland,Female,FIN,27.3,15,24,81.1
2020,Belgium,Male,BEL,23.9,15,24,81.1
2020,Belgium,Female,BEL,26.4,15,24,86.7
2020,Sweden,Male,SWE,22.2,15,24,80.7
2020,Sweden,Female,SWE,24.6,15,24,84.2
2020,Portugal,Male,PRT,21.9,15,24,78.3
2020,Portugal,Female,PRT,24.2,15,24,85.1
2020,Lithuania,Male,LTU,20.9,15,24,81.5
2020,Lithuania,Female,LTU,23.1,15,24,81.9
2020,Luxembourg,Male,LUX,20.3,15,24,81.4
2020,Luxembourg,Female,LUX,22.5,15,24,81.4
2020,Slovakia,Male,SVK,19.3,15,24,75.7
2020,Slovakia,Female,SVK,21.3,15,24,87.1
2020,Estonia,Male,EST,18.8,15,24,80.1
2020,Estonia,Female,EST,20.8,15,24,83.5
2020,Croatia,Male,HRV,18.1,15,24,76.9
2020,Croatia,Female,HRV,20.0,15,24,82.6
2020,Latvia,Male,LVA,17.8,15,24,78.3
2020,Latvia,Female,LVA,19.7,15,24,84.7
2020,Poland,Male,POL,17.5,15,24,77.9
2020,Poland,Female,POL,19.4,15,24,85.1
2020,Romania,Male,ROU,16.5,15,24,76.9
2020,Romania,Female,ROU,18.2,15,24,85.6
2020,Hungary,Male,HUN,15.9,15,24,81.9
2020,Hungary,Female,HUN,17.6,15,24,86.5
2020,Austria,Male,AUT,15.0,15,24,79.1
2020,Austria,Female,AUT,16.6,15,24,80.4
2020,Denmark,Male,DNK,14.4,15,24,77.4
2020,Denmark,Female,DNK,15.9,15,24,82.5
2020,Slovenia,Male,SVN,13.4,15,24,79.9
2020,Slovenia,Female,SVN,14.8,15,24,82.7
2020,Bulgaria,Male,BGR,13.1,15,24,77.8
2020,Bulgaria,Female,BGR,14.5,15,24,85.7
2020,Cyprus,Male,CYP,13.0,15,24,78.9
2020,Cyprus,Female,CYP,14.3,15,24,85.7
2020,Ireland,Male,IRL,12.1,15,24,77.8
2020,Ireland,Female,IRL,13.3,15,24,81.9
2020,Malta,Male,MLT,11.6,15,24,81.7
2020,Malta,Female,MLT,12.9,15,24,84.5
2020,Netherlands,Male,NLD,10.6,15,24,79.3
2020,Netherlands,Female,NLD,11.7,15,24,80.7
2020,Germany,Male,DEU,10.0,15,24,78.6
2020,Germany,Female,DEU,11.1,15,24,82.7
2021,Spain,Male,ESP,45.5,15,24,80.8
2021,Spain,Female,ESP,50.3,15,24,86.8
2021,Italy,Male,ITA,37.0,15,24,78.5
2021,Italy,Female,ITA,40.9,15,24,84.7
2021,Greece,Male,GRC,34.4,15,24,80.1
2021,Greece,Female,GRC,38.0,15,24,84.6
2021,France,Male,FRA,27.6,15,24,79.5
2021,France,Female,FRA,30.5,15,24,81.5
2021,Finland,Male,FIN,27.1,15,24,81.9
2021,Finland,Female,FIN,30.0,15,24,80.4
2021,Belgium,Male,BEL,26.2,15,24,81.7
2021,Belgium,Female,BEL,28.9,15,24,86.6
2021,Sweden,Male,SWE,24.4,15,24,80.5
2021,Sweden,Female,SWE,27.0,15,24,83.4
2021,Portugal,Male,PRT,24.1,15,24,78.1
2021,Portugal,Female,PRT,26.6,15,24,85.0
2021,Lithuania,Male,LTU,22.9,15,24,81.2
2021,Lithuania,Female,LTU,25.3,15,24,81.8
2021,Luxembourg,Male,LUX,22.3,15,24,81.5
2021,Luxembourg,Female,LUX,24.6,15,24,82.1
2021,Slovakia,Male,SVK,21.2,15,24,75.6
2021,Slovakia,Female,SVK,23.4,15,24,87.3
2021,Estonia,Male,EST,20.7,15,24,80.5
2021,Estonia,Female,EST,22.8,15,24,83.7
2021,Croatia,Male,HRV,19.9,15,24,77.6
2021,Croatia,Female,HRV,22.0,15,24,83.2
2021,Latvia,Male,LVA,19.5,15,24,78.4
2021,Latvia,Female,LVA,21.6,15,24,84.6
2021,Poland,Male,POL,19.2,15,24,78.2
2021,Poland,Female,POL,21.2,15,24,85.0
2021,Romania,Male,ROU,18.1,15,24,77.2
2021,Romania,Female,ROU,20.0,15,24,86.0
2021,Hungary,Male,HUN,17.4,15,24,82.6
2021,Hungary,Female,HUN,19.3,15,24,87.4
2021,Austria,Male,AUT,16.5,15,24,79.1
2021,Austria,Female,AUT,18.2,15,24,80.2
2021,Denmark,Male,DNK,15.8,15,24,76.7
2021,Denmark,Female,DNK,17.5,15,24,83.3
2021,Slovenia,Male,SVN,14.7,15,24,79.9
2021,Slovenia,Female,SVN,16.2,15,24,82.4
2021,Bulgaria,Male,BGR,14.4,15,24,78.0
2021,Bulgaria,Female,BGR,15.9,15,24,85.6
2021,Cyprus,Male,CYP,14.2,15,24,79.3
2021,Cyprus,Female,CYP,15.7,15,24,86.1
2021,Ireland,Male,IRL,13.2,15,24,77.8
2021,Ireland,Female,IRL,14.6,15,24,82.2
2021,Malta,Male,MLT,12.8,15,24,81.6
2021,Malta,Female,MLT,14.1,15,24,85.3
2021,Netherlands,Male,NLD,11.6,15,24,79.8
2021,Netherlands,Female,NLD,12.9,15,24,81.5
2021,Germany,Male,DEU,11.0,15,24,79.4
2021,Germany,Female,DEU,12.1,15,24,82.3
2022,Spain,Male,ESP,29.5,15,24,81.5
2022,Spain,Female,ESP,32.6,15,24,86.4
2022,Italy,Male,ITA,23.9,15,24,78.3
2022,Italy,Female,ITA,26.4,15,24,85.0
2022,Greece,Male,GRC,22.3,15,24,80.1
2022,Greece,Female,GRC,24.6,15,24,84.2
2022,France,Male,FRA,17.9,15,24,79.8
2022,France,Female,FRA,19.8,15,24,82.3
2022,Finland,Male,FIN,17.6,15,24,82.1
2022,Finland,Female,FIN,19.4,15,24,81.1
2022,Belgium,Male,BEL,16.9,15,24,81.2
2022,Belgium,Female,BEL,18.7,15,24,87.0
2022,Sweden,Male,SWE,15.8,15,24,81.1
2022,Sweden,Female,SWE,17.4,15,24,84.1
2022,Portugal,Male,PRT,15.6,15,24,78.2
2022,Portugal,Female,PRT,17.2,15,24,85.4
2022,Lithuania,Male,LTU,14.8,15,24,81.1
2022,Lithuania,Female,LTU,16.4,15,24,82.4
2022,Luxembourg,Male,LUX,14.4,15,24,82.2
2022,Luxembourg,Female,LUX,15.9,15,24,81.6
2022,Slovakia,Male,SVK,13.7,15,24,75.9
2022,Slovakia,Female,SVK,15.1,15,24,87.4
2022,Estonia,Male,EST,13.4,15,24,80.8
2022,Estonia,Female,EST,14.8,15,24,84.2
2022,Croatia,Male,HRV,12.9,15,24,77.5
2022,Croatia,Female,HRV,14.2,15,24,83.1
2022,Latvia,Male,LVA,12.6,15,24,78.7
2022,Latvia,Female,LVA,14.0,15,24,84.4
2022,Poland,Male,POL,12.4,15,24,78.5
2022,Poland,Female,POL,13.7,15,24,85.3
2022,Romania,Male,ROU,11.7,15,24,77.2
2022,Romania,Female,ROU,12.9,15,24,85.9
2022,Hungary,Male,HUN,11.3,15,24,82.4
2022,Hungary,Female,HUN,12.5,15,24,87.0
2022,Austria,Male,AUT,10.7,15,24,79.9
2022,Austria,Female,AUT,11.8,15,24,80.6
2022,Denmark,Male,DNK,10.2,15,24,76.9
2022,Denmark,Female,DNK,11.3,15,24,82.9
2022,Slovenia,Male,SVN,9.5,15,24,80.2
2022,Slovenia,Female,SVN,10.5,15,24,82.7
2022,Bulgaria,Male,BGR,9.3,15,24,77.3
2022,Bulgaria,Female,BGR,10.3,15,24,86.4
2022,Cyprus,Male,CYP,9.2,15,24,79.3
2022,Cyprus,Female,CYP,10.2,15,24,85.7
2022,Ireland,Male,IRL,8.6,15,24,78.6
2022,Ireland,Female,IRL,9.5,15,24,82.7
2022,Malta,Male,MLT,8.3,15,24,82.2
2022,Malta,Female,MLT,9.1,15,24,85.2
2022,Netherlands,Male,NLD,7.5,15,24,80.0
2022,Netherlands,Female,NLD,8.3,15,24,81.2
2022,Germany,Male,DEU,7.1,15,24,79.7
2022,Germany,Female,DEU,7.9,15,24,82.2
2023,Spain,Male,ESP,26.8,15,24,81.1
2023,Spain,Female,ESP,29.6,15,24,86.6
2023,Italy,Male,ITA,21.8,15,24,78.8
2023,Italy,Female,ITA,24.0,15,24,84.9
2023,Greece,Male,GRC,20.2,15,24,81.0
2023,Greece,Female,GRC,22.4,15,24,85.1
2023,France,Male,FRA,16.2,15,24,80.4
2023,France,Female,FRA,18.0,15,24,82.0
2023,Finland,Male,FIN,16.0,15,24,82.3
2023,Finland,Female,FIN,17.6,15,24,81.2
2023,Belgium,Male,BEL,15.4,15,24,81.1
2023,Belgium,Female,BEL,17.0,15,24,87.0
2023,Sweden,Male,SWE,14.3,15,24,81.0
2023,Sweden,Female,SWE,15.9,15,24,84.3
2023,Portugal,Male,PRT,14.2,15,24,78.2
2023,Portugal,Female,PRT,15.6,15,24,85.6
2023,Lithuania,Male,LTU,13.5,15,24,81.4
2023,Lithuania,Female,LTU,14.9,15,24,81.6
2023,Luxembourg,Male,LUX,13.1,15,24,81.9
2023,Luxembourg,Female,LUX,14.5,15,24,81.9
2023,Slovakia,Male,SVK,12.4,15,24,76.3
2023,Slovakia,Female,SVK,13.8,15,24,87.5
2023,Estonia,Male,EST,12.2,15,24,80.4
2023,Estonia,Female,EST,13.4,15,24,84.2
2023,Croatia,Male,HRV,11.7,15,24,77.5
2023,Croatia,Female,HRV,12.9,15,24,82.5
2023,Latvia,Male,LVA,11.5,15,24,79.1
2023,Latvia,Female,LVA,12.7,15,24,84.3
2023,Poland,Male,POL,11.3,15,24,77.9
2023,Poland,Female,POL,12.5,15,24,84.8
2023,Romania,Male,ROU,10.6,15,24,77.6
2023,Romania,Female,ROU,11.8,15,24,85.8
2023,Hungary,Male,HUN,10.3,15,24,82.8
2023,Hungary,Female,HUN,11.3,15,24,87.4
2023,Austria,Male,AUT,9.7,15,24,79.8
2023,Austria,Female,AUT,10.7,15,24,80.8
2023,Denmark,Male,DNK,9.3,15,24,76.9
2023,Denmark,Female,DNK,10.3,15,24,82.6
2023,Slovenia,Male,SVN,8.6,15,24,80.4
2023,Slovenia,Female,SVN,9.6,15,24,83.3
2023,Bulgaria,Male,BGR,8.5,15,24,78.0
2023,Bulgaria,Female,BGR,9.3,15,24,86.6
2023,Cyprus,Male,CYP,8.4,15,24,78.8
2023,Cyprus,Female,CYP,9.2,15,24,85.7
2023,Ireland,Male,IRL,7.8,15,24,78.1
2023,Ireland,Female,IRL,8.6,15,24,82.8
2023,Malta,Male,MLT,7.5,15,24,81.5
2023,Malta,Female,MLT,8.3,15,24,85.1
2023,Netherlands,Male,NLD,6.8,15,24,80.4
2023,Netherlands,Female,NLD,7.6,15,24,81.2
2023,Germany,Male,DEU,6.5,15,24,79.4
2023,Germany,Female,DEU,7.1,15,24,82.9
2024,Spain,Male,ESP,26.8,15,24,81.3
2024,Spain,Female,ESP,29.6,15,24,86.9
2024,Italy,Male,ITA,21.8,15,24,78.7
2024,Italy,Female,ITA,24.0,15,24,85.2
2024,Greece,Male,GRC,20.2,15,24,80.7
2024,Greece,Female,GRC,22.4,15,24,84.3
2024,France,Male,FRA,16.2,15,24,80.3
2024,France,Female,FRA,18.0,15,24,81.6
2024,Finland,Male,FIN,16.0,15,24,82.4
2024,Finland,Female,FIN,17.6,15,24,81.1
2024,Belgium,Male,BEL,15.4,15,24,81.5
2024,Belgium,Female,BEL,17.0,15,24,86.3
2024,Sweden,Male,SWE,14.3,15,24,81.3
2024,Sweden,Female,SWE,15.9,15,24,84.5
2024,Portugal,Male,PRT,14.2,15,24,78.7
2024,Portugal,Female,PRT,15.6,15,24,85.8
2024,Lithuania,Male,LTU,13.5,15,24,81.1
2024,Lithuania,Female,LTU,14.9,15,24,82.3
2024,Luxembourg,Male,LUX,13.1,15,24,81.9
2024,Luxembourg,Female,LUX,14.5,15,24,82.4
2024,Slovakia,Male,SVK,12.4,15,24,76.4
2024,Slovakia,Female,SVK,13.8,15,24,87.9
2024,Estonia,Male,EST,12.2,15,24,80.6
2024,Estonia,Female,EST,13.4,15,24,84.0
2024,Croatia,Male,HRV,11.7,15,24,77.6
2024,Croatia,Female,HRV,12.9,15,24,83.0
2024,Latvia,Male,LVA,11.5,15,24,78.5
2024,Latvia,Female,LVA,12.7,15,24,84.7
2024,Poland,Male,POL,11.3,15,24,78.3
2024,Poland,Female,POL,12.5,15,24,85.5
2024,Romania,Male,ROU,10.6,15,24,77.2
2024,Romania,Female,ROU,11.8,15,24,86.1
2024,Hungary,Male,HUN,10.3,15,24,82.7
2024,Hungary,Female,HUN,11.3,15,24,87.7
2024,Austria,Male,AUT,9.7,15,24,79.3
2024,Austria,Female,AUT,10.7,15,24,80.6
2024,Denmark,Male,DNK,9.3,15,24,77.7
2024,Denmark,Female,DNK,10.3,15,24,83.4
2024,Slovenia,Male,SVN,8.6,15,24,80.1
2024,Slovenia,Female,SVN,9.6,15,24,82.9
2024,Bulgaria,Male,BGR,8.5,15,24,77.7
2024,Bulgaria,Female,BGR,9.3,15,24,86.1
2024,Cyprus,Male,CYP,8.4,15,24,79.1
2024,Cyprus,Female,CYP,9.2,15,24,86.2
2024,Ireland,Male,IRL,7.8,15,24,78.6
2024,Ireland,Female,IRL,8.6,15,24,82.8
2024,Malta,Male,MLT,7.5,15,24,82.4
2024,Malta,Female,MLT,8.3,15,24,84.8
2024,Netherlands,Male,NLD,6.8,15,24,79.6
2024,Netherlands,Female,NLD,7.6,15,24,81.9
2024,Germany,Male,DEU,6.5,15,24,79.9
2024,Germany,Female,DEU,7.1,15,24,82.3
