country_name,iso3,year,public_expenditure_usd_per_capita,private_expenditure_usd_per_capita,expenditure_per_capita_usd,public_share_pct,source
Austria,AUT,2015,69.51,97.86,167.37,41.5,Estimated based on European trends
Austria,AUT,2016,60.65,80.89,141.54,42.9,Estimated based on European trends
Austria,AUT,2017,79.43,96.4,175.83,45.2,Estimated based on European trends
Austria,AUT,2018,81.09,92.3,173.4,46.8,Estimated based on European trends
Austria,AUT,2019,71.08,98.31,169.39,42.0,Estimated based on European trends
Austria,AUT,2020,63.15,87.48,150.63,41.9,Estimated based on European trends
Austria,AUT,2021,61.19,89.24,150.43,40.7,Estimated based on European trends
Austria,AUT,2022,73.12,110.57,183.69,39.8,Estimated based on European trends
Austria,AUT,2023,68.71,91.87,160.58,42.8,Estimated based on European trends
Austria,AUT,2024,90.33,95.8,186.13,48.5,Estimated based on European trends
Belgium,BEL,2015,64.97,87.8,152.77,42.5,Estimated based on European trends
Belgium,BEL,2016,56.18,80.09,136.27,41.2,Estimated based on European trends
Belgium,BEL,2017,56.23,92.77,149.0,37.7,Estimated based on European trends
Belgium,BEL,2018,63.09,86.42,149.5,42.2,Estimated based on European trends
Belgium,BEL,2019,69.7,96.17,165.87,42.0,Estimated based on European trends
Belgium,BEL,2020,66.54,80.87,147.41,45.1,Estimated based on European trends
Belgium,BEL,2021,51.55,89.3,140.85,36.6,Estimated based on European trends
Belgium,BEL,2022,81.93,82.1,164.02,49.9,Estimated based on European trends
Belgium,BEL,2023,65.51,88.51,154.02,42.5,Estimated based on European trends
Belgium,BEL,2024,74.88,110.76,185.64,40.3,Estimated based on European trends
Bulgaria,BGR,2015,19.8,32.11,51.91,38.1,Estimated based on European trends
Bulgaria,BGR,2016,25.05,37.94,62.99,39.8,Estimated based on European trends
Bulgaria,BGR,2017,23.04,39.85,62.9,36.6,Estimated based on European trends
Bulgaria,BGR,2018,24.47,42.06,66.54,36.8,Estimated based on European trends
Bulgaria,BGR,2019,26.46,35.37,61.83,42.8,Estimated based on European trends
Bulgaria,BGR,2020,20.41,37.06,57.47,35.5,Estimated based on European trends
Bulgaria,BGR,2021,19.34,36.37,55.71,34.7,Estimated based on European trends
Bulgaria,BGR,2022,21.48,40.12,61.61,34.9,Estimated based on European trends
Bulgaria,BGR,2023,27.34,45.33,72.66,37.6,Estimated based on European trends
Bulgaria,BGR,2024,23.3,43.68,66.98,34.8,Estimated based on European trends
Croatia,HRV,2015,32.72,52.3,85.02,38.5,Estimated based on European trends
Croatia,HRV,2016,37.49,51.51,89.0,42.1,Estimated based on European trends
Croatia,HRV,2017,38.96,57.16,96.12,40.5,Estimated based on European trends
Croatia,HRV,2018,31.06,58.97,90.03,34.5,Estimated based on European trends
Croatia,HRV,2019,40.24,53.02,93.25,43.1,Estimated based on European trends
Croatia,HRV,2020,32.44,49.82,82.26,39.4,Estimated based on European trends
Croatia,HRV,2021,35.57,53.02,88.59,40.1,Estimated based on European trends
Croatia,HRV,2022,34.4,51.67,86.07,40.0,Estimated based on European trends
Croatia,HRV,2023,42.7,62.39,105.09,40.6,Estimated based on European trends
Croatia,HRV,2024,34.18,54.22,88.41,38.7,Estimated based on European trends
Cyprus,CYP,2015,42.52,59.61,102.13,41.6,Estimated based on European trends
Cyprus,CYP,2016,36.04,67.12,103.16,34.9,Estimated based on European trends
Cyprus,CYP,2017,35.51,57.94,93.45,38.0,Estimated based on European trends
Cyprus,CYP,2018,40.01,64.46,104.47,38.3,Estimated based on European trends
Cyprus,CYP,2019,40.9,59.95,100.84,40.6,Estimated based on European trends
Cyprus,CYP,2020,41.55,54.22,95.77,43.4,Estimated based on European trends
Cyprus,CYP,2021,34.88,50.89,85.77,40.7,Estimated based on European trends
Cyprus,CYP,2022,48.09,73.25,121.35,39.6,Estimated based on European trends
Cyprus,CYP,2023,38.97,63.64,102.6,38.0,Estimated based on European trends
Cyprus,CYP,2024,42.24,68.25,110.49,38.2,Estimated based on European trends
Czechia,CZE,2015,32.37,57.26,89.63,36.1,Estimated based on European trends
Czechia,CZE,2016,33.26,61.92,95.18,34.9,Estimated based on European trends
Czechia,CZE,2017,35.2,56.21,91.41,38.5,Estimated based on European trends
Czechia,CZE,2018,31.55,50.72,82.27,38.3,Estimated based on European trends
Czechia,CZE,2019,33.21,65.06,98.27,33.8,Estimated based on European trends
Czechia,CZE,2020,37.42,49.67,87.08,43.0,Estimated based on European trends
Czechia,CZE,2021,37.3,54.88,92.18,40.5,Estimated based on European trends
Czechia,CZE,2022,34.45,68.45,102.9,33.5,Estimated based on European trends
Czechia,CZE,2023,44.31,70.2,114.52,38.7,Estimated based on European trends
Czechia,CZE,2024,40.1,73.55,113.65,35.3,Estimated based on European trends
Denmark,DNK,2015,70.89,94.08,164.97,43.0,Estimated based on European trends
Denmark,DNK,2016,86.44,95.32,181.76,47.6,Estimated based on European trends
Denmark,DNK,2017,86.65,87.59,174.24,49.7,Estimated based on European trends
Denmark,DNK,2018,79.64,104.02,183.66,43.4,Estimated based on European trends
Denmark,DNK,2019,78.36,115.33,193.69,40.5,Estimated based on European trends
Denmark,DNK,2020,78.16,98.06,176.22,44.4,Estimated based on European trends
Denmark,DNK,2021,86.36,90.91,177.27,48.7,Estimated based on European trends
Denmark,DNK,2022,106.2,118.31,224.51,47.3,Estimated based on European trends
Denmark,DNK,2023,94.24,117.69,211.93,44.5,Estimated based on European trends
Denmark,DNK,2024,111.09,127.45,238.54,46.6,Estimated based on European trends
Estonia,EST,2015,37.95,59.71,97.66,38.9,Estimated based on European trends
Estonia,EST,2016,40.87,48.59,89.46,45.7,Estimated based on European trends
Estonia,EST,2017,34.83,54.89,89.72,38.8,Estimated based on European trends
Estonia,EST,2018,35.4,52.91,88.31,40.1,Estimated based on European trends
Estonia,EST,2019,42.45,62.01,104.46,40.6,Estimated based on European trends
Estonia,EST,2020,35.04,48.81,83.86,41.8,Estimated based on European trends
Estonia,EST,2021,34.68,57.82,92.5,37.5,Estimated based on European trends
Estonia,EST,2022,45.04,62.94,107.98,41.7,Estimated based on European trends
Estonia,EST,2023,49.77,54.83,104.6,47.6,Estimated based on European trends
Estonia,EST,2024,51.49,70.78,122.28,42.1,Estimated based on European trends
Finland,FIN,2015,72.96,97.39,170.36,42.8,Estimated based on European trends
Finland,FIN,2016,82.38,84.88,167.26,49.3,Estimated based on European trends
Finland,FIN,2017,73.69,97.53,171.22,43.0,Estimated based on European trends
Finland,FIN,2018,72.42,89.84,162.26,44.6,Estimated based on European trends
Finland,FIN,2019,76.51,92.39,168.91,45.3,Estimated based on European trends
Finland,FIN,2020,76.23,70.52,146.76,51.9,Estimated based on European trends
Finland,FIN,2021,69.95,85.53,155.47,45.0,Estimated based on European trends
Finland,FIN,2022,84.46,87.32,171.78,49.2,Estimated based on European trends
Finland,FIN,2023,86.2,102.72,188.92,45.6,Estimated based on European trends
Finland,FIN,2024,76.91,90.32,167.23,46.0,Estimated based on European trends
France,FRA,2015,61.66,96.62,158.28,39.0,Estimated based on European trends
France,FRA,2016,62.91,92.88,155.79,40.4,Estimated based on European trends
France,FRA,2017,54.17,79.87,134.04,40.4,Estimated based on European trends
France,FRA,2018,58.85,97.64,156.49,37.6,Estimated based on European trends
France,FRA,2019,69.56,90.26,159.83,43.5,Estimated based on European trends
France,FRA,2020,61.1,86.48,147.57,41.4,Estimated based on European trends
France,FRA,2021,60.42,93.19,153.61,39.3,Estimated based on European trends
France,FRA,2022,64.15,86.01,150.16,42.7,Estimated based on European trends
France,FRA,2023,68.13,89.83,157.96,43.1,Estimated based on European trends
France,FRA,2024,63.57,98.2,161.77,39.3,Estimated based on European trends
Germany,DEU,2015,71.63,96.81,168.44,42.5,Estimated based on European trends
Germany,DEU,2016,69.24,88.02,157.26,44.0,Estimated based on European trends
Germany,DEU,2017,71.89,112.32,184.21,39.0,Estimated based on European trends
Germany,DEU,2018,66.33,100.52,166.85,39.8,Estimated based on European trends
Germany,DEU,2019,74.72,111.16,185.88,40.2,Estimated based on European trends
Germany,DEU,2020,56.17,103.48,159.65,35.2,Estimated based on European trends
Germany,DEU,2021,59.23,84.68,143.91,41.2,Estimated based on European trends
Germany,DEU,2022,82.12,98.35,180.47,45.5,Estimated based on European trends
Germany,DEU,2023,75.63,107.5,183.12,41.3,Estimated based on European trends
Germany,DEU,2024,80.93,109.21,190.14,42.6,Estimated based on European trends
Greece,GRC,2015,41.0,57.18,98.18,41.8,Estimated based on European trends
Greece,GRC,2016,35.25,47.27,82.52,42.7,Estimated based on European trends
Greece,GRC,2017,38.01,47.78,85.8,44.3,Estimated based on European trends
Greece,GRC,2018,40.04,50.91,90.95,44.0,Estimated based on European trends
Greece,GRC,2019,37.24,52.86,90.1,41.3,Estimated based on European trends
Greece,GRC,2020,30.89,45.06,75.94,40.7,Estimated based on European trends
Greece,GRC,2021,37.83,52.09,89.92,42.1,Estimated based on European trends
Greece,GRC,2022,46.21,61.81,108.02,42.8,Estimated based on European trends
Greece,GRC,2023,41.04,65.32,106.36,38.6,Estimated based on European trends
Greece,GRC,2024,45.91,51.4,97.31,47.2,Estimated based on European trends
Hungary,HUN,2015,28.77,49.43,78.2,36.8,Estimated based on European trends
Hungary,HUN,2016,30.9,52.84,83.75,36.9,Estimated based on European trends
Hungary,HUN,2017,27.45,54.71,82.16,33.4,Estimated based on European trends
Hungary,HUN,2018,30.45,47.98,78.43,38.8,Estimated based on European trends
Hungary,HUN,2019,31.65,51.99,83.64,37.8,Estimated based on European trends
Hungary,HUN,2020,27.05,46.86,73.91,36.6,Estimated based on European trends
Hungary,HUN,2021,25.69,43.53,69.22,37.1,Estimated based on European trends
Hungary,HUN,2022,27.46,55.77,83.23,33.0,Estimated based on European trends
Hungary,HUN,2023,34.29,52.94,87.23,39.3,Estimated based on European trends
Hungary,HUN,2024,32.21,59.29,91.5,35.2,Estimated based on European trends
Iceland,ISL,2015,71.67,102.49,174.15,41.2,Estimated based on European trends
Iceland,ISL,2016,66.17,87.16,153.33,43.2,Estimated based on European trends
Iceland,ISL,2017,83.16,96.89,180.05,46.2,Estimated based on European trends
Iceland,ISL,2018,79.12,108.05,187.17,42.3,Estimated based on European trends
Iceland,ISL,2019,78.57,107.19,185.76,42.3,Estimated based on European trends
Iceland,ISL,2020,68.41,103.03,171.44,39.9,Estimated based on European trends
Iceland,ISL,2021,67.97,104.23,172.2,39.5,Estimated based on European trends
Iceland,ISL,2022,90.4,122.9,213.3,42.4,Estimated based on European trends
Iceland,ISL,2023,98.92,109.32,208.24,47.5,Estimated based on European trends
Iceland,ISL,2024,95.51,126.62,222.12,43.0,Estimated based on European trends
Ireland,IRL,2015,61.05,83.48,144.52,42.2,Estimated based on European trends
Ireland,IRL,2016,63.26,95.29,158.55,39.9,Estimated based on European trends
Ireland,IRL,2017,59.49,95.75,155.25,38.3,Estimated based on European trends
Ireland,IRL,2018,53.57,92.78,146.35,36.6,Estimated based on European trends
Ireland,IRL,2019,60.95,100.73,161.68,37.7,Estimated based on European trends
Ireland,IRL,2020,56.34,70.11,126.45,44.6,Estimated based on European trends
Ireland,IRL,2021,52.48,70.66,123.13,42.6,Estimated based on European trends
Ireland,IRL,2022,53.73,100.31,154.04,34.9,Estimated based on European trends
Ireland,IRL,2023,71.37,93.66,165.03,43.2,Estimated based on European trends
Ireland,IRL,2024,61.15,106.63,167.78,36.4,Estimated based on European trends
Italy,ITA,2015,56.86,85.27,142.13,40.0,Estimated based on European trends
Italy,ITA,2016,46.09,78.66,124.75,36.9,Estimated based on European trends
Italy,ITA,2017,53.2,75.1,128.3,41.5,Estimated based on European trends
Italy,ITA,2018,49.58,75.1,124.69,39.8,Estimated based on European trends
Italy,ITA,2019,54.25,77.21,131.46,41.3,Estimated based on European trends
Italy,ITA,2020,46.84,70.16,117.0,40.0,Estimated based on European trends
Italy,ITA,2021,44.11,64.72,108.83,40.5,Estimated based on European trends
Italy,ITA,2022,67.32,93.71,161.03,41.8,Estimated based on European trends
Italy,ITA,2023,68.87,83.13,152.0,45.3,Estimated based on European trends
Italy,ITA,2024,65.04,102.83,167.87,38.7,Estimated based on European trends
Latvia,LVA,2015,32.42,51.1,83.52,38.8,Estimated based on European trends
Latvia,LVA,2016,28.89,49.39,78.28,36.9,Estimated based on European trends
Latvia,LVA,2017,27.57,45.59,73.17,37.7,Estimated based on European trends
Latvia,LVA,2018,34.74,55.38,90.12,38.5,Estimated based on European trends
Latvia,LVA,2019,30.15,49.11,79.26,38.0,Estimated based on European trends
Latvia,LVA,2020,25.56,46.25,71.81,35.6,Estimated based on European trends
Latvia,LVA,2021,30.35,42.44,72.8,41.7,Estimated based on European trends
Latvia,LVA,2022,35.79,51.95,87.74,40.8,Estimated based on European trends
Latvia,LVA,2023,40.21,49.71,89.93,44.7,Estimated based on European trends
Latvia,LVA,2024,40.59,51.12,91.7,44.3,Estimated based on European trends
Lithuania,LTU,2015,30.59,49.26,79.85,38.3,Estimated based on European trends
Lithuania,LTU,2016,38.32,47.77,86.09,44.5,Estimated based on European trends
Lithuania,LTU,2017,37.94,58.4,96.34,39.4,Estimated based on European trends
Lithuania,LTU,2018,33.9,46.67,80.57,42.1,Estimated based on European trends
Lithuania,LTU,2019,35.45,46.14,81.6,43.5,Estimated based on European trends
Lithuania,LTU,2020,34.35,51.9,86.25,39.8,Estimated based on European trends
Lithuania,LTU,2021,35.23,43.4,78.64,44.8,Estimated based on European trends
Lithuania,LTU,2022,36.49,59.02,95.51,38.2,Estimated based on European trends
Lithuania,LTU,2023,38.54,50.35,88.89,43.4,Estimated based on European trends
Lithuania,LTU,2024,33.69,63.82,97.51,34.6,Estimated based on European trends
Luxembourg,LUX,2015,86.59,123.15,209.73,41.3,Estimated based on European trends
Luxembourg,LUX,2016,101.1,105.34,206.45,49.0,Estimated based on European trends
Luxembourg,LUX,2017,100.61,107.9,208.51,48.3,Estimated based on European trends
Luxembourg,LUX,2018,83.77,121.8,205.57,40.8,Estimated based on European trends
Luxembourg,LUX,2019,82.61,131.7,214.31,38.5,Estimated based on European trends
Luxembourg,LUX,2020,73.63,104.03,177.66,41.4,Estimated based on European trends
Luxembourg,LUX,2021,75.34,117.17,192.51,39.1,Estimated based on European trends
Luxembourg,LUX,2022,116.05,116.29,232.34,49.9,Estimated based on European trends
Luxembourg,LUX,2023,98.45,122.7,221.14,44.5,Estimated based on European trends
Luxembourg,LUX,2024,110.15,138.59,248.75,44.3,Estimated based on European trends
Malta,MLT,2015,49.04,61.54,110.58,44.3,Estimated based on European trends
Malta,MLT,2016,47.83,58.28,106.11,45.1,Estimated based on European trends
Malta,MLT,2017,43.02,73.09,116.11,37.1,Estimated based on European trends
Malta,MLT,2018,49.3,66.68,115.97,42.5,Estimated based on European trends
Malta,MLT,2019,52.08,67.46,119.54,43.6,Estimated based on European trends
Malta,MLT,2020,45.0,60.13,105.13,42.8,Estimated based on European trends
Malta,MLT,2021,43.17,68.01,111.18,38.8,Estimated based on European trends
Malta,MLT,2022,43.22,74.58,117.8,36.7,Estimated based on European trends
Malta,MLT,2023,55.66,84.39,140.05,39.7,Estimated based on European trends
Malta,MLT,2024,58.79,67.97,126.76,46.4,Estimated based on European trends
Netherlands,NLD,2015,68.31,100.64,168.94,40.4,Estimated based on European trends
Netherlands,NLD,2016,66.61,98.77,165.39,40.3,Estimated based on European trends
Netherlands,NLD,2017,74.07,90.0,164.07,45.1,Estimated based on European trends
Netherlands,NLD,2018,76.09,94.96,171.06,44.5,Estimated based on European trends
Netherlands,NLD,2019,72.36,97.57,169.92,42.6,Estimated based on European trends
Netherlands,NLD,2020,75.68,79.91,155.59,48.6,Estimated based on European trends
Netherlands,NLD,2021,62.96,88.82,151.77,41.5,Estimated based on European trends
Netherlands,NLD,2022,93.97,111.03,205.0,45.8,Estimated based on European trends
Netherlands,NLD,2023,87.67,100.66,188.34,46.6,Estimated based on European trends
Netherlands,NLD,2024,92.33,101.11,193.44,47.7,Estimated based on European trends
Norway,NOR,2015,96.3,124.1,220.4,43.7,Estimated based on European trends
Norway,NOR,2016,94.68,101.55,196.23,48.2,Estimated based on European trends
Norway,NOR,2017,85.35,121.97,207.32,41.2,Estimated based on European trends
Norway,NOR,2018,81.83,103.71,185.54,44.1,Estimated based on European trends
Norway,NOR,2019,96.2,103.28,199.48,48.2,Estimated based on European trends
Norway,NOR,2020,74.24,90.43,164.67,45.1,Estimated based on European trends
Norway,NOR,2021,77.34,94.97,172.31,44.9,Estimated based on European trends
Norway,NOR,2022,103.17,124.78,227.94,45.3,Estimated based on European trends
Norway,NOR,2023,87.83,114.52,202.35,43.4,Estimated based on European trends
Norway,NOR,2024,91.76,119.1,210.86,43.5,Estimated based on European trends
Poland,POL,2015,29.48,51.27,80.75,36.5,Estimated based on European trends
Poland,POL,2016,34.51,50.96,85.47,40.4,Estimated based on European trends
Poland,POL,2017,32.23,48.47,80.7,39.9,Estimated based on European trends
Poland,POL,2018,35.93,47.02,82.95,43.3,Estimated based on European trends
Poland,POL,2019,33.38,56.47,89.85,37.1,Estimated based on European trends
Poland,POL,2020,34.13,44.55,78.68,43.4,Estimated based on European trends
Poland,POL,2021,27.31,45.67,72.98,37.4,Estimated based on European trends
Poland,POL,2022,38.73,65.01,103.74,37.3,Estimated based on European trends
Poland,POL,2023,42.5,53.17,95.67,44.4,Estimated based on European trends
Poland,POL,2024,35.94,51.9,87.84,40.9,Estimated based on European trends
Portugal,PRT,2015,37.17,57.18,94.35,39.4,Estimated based on European trends
Portugal,PRT,2016,42.4,57.27,99.67,42.5,Estimated based on European trends
Portugal,PRT,2017,43.66,67.76,111.43,39.2,Estimated based on European trends
Portugal,PRT,2018,46.89,63.02,109.91,42.7,Estimated based on European trends
Portugal,PRT,2019,44.42,58.4,102.82,43.2,Estimated based on European trends
Portugal,PRT,2020,35.93,57.79,93.72,38.3,Estimated based on European trends
Portugal,PRT,2021,43.07,66.87,109.94,39.2,Estimated based on European trends
Portugal,PRT,2022,49.05,80.01,129.06,38.0,Estimated based on European trends
Portugal,PRT,2023,41.64,69.54,111.18,37.5,Estimated based on European trends
Portugal,PRT,2024,54.98,80.3,135.29,40.6,Estimated based on European trends
Romania,ROU,2015,27.3,37.75,65.06,42.0,Estimated based on European trends
Romania,ROU,2016,25.5,38.33,63.83,40.0,Estimated based on European trends
Romania,ROU,2017,24.66,38.96,63.62,38.8,Estimated based on European trends
Romania,ROU,2018,24.6,42.94,67.54,36.4,Estimated based on European trends
Romania,ROU,2019,28.06,40.09,68.15,41.2,Estimated based on European trends
Romania,ROU,2020,27.42,39.0,66.41,41.3,Estimated based on European trends
Romania,ROU,2021,21.73,42.14,63.86,34.0,Estimated based on European trends
Romania,ROU,2022,29.04,53.15,82.2,35.3,Estimated based on European trends
Romania,ROU,2023,32.77,53.87,86.64,37.8,Estimated based on European trends
Romania,ROU,2024,33.5,42.85,76.35,43.9,Estimated based on European trends
Slovakia,SVK,2015,26.07,45.26,71.33,36.6,Estimated based on European trends
Slovakia,SVK,2016,28.24,39.5,67.73,41.7,Estimated based on European trends
Slovakia,SVK,2017,26.05,40.28,66.33,39.3,Estimated based on European trends
Slovakia,SVK,2018,28.49,41.57,70.06,40.7,Estimated based on European trends
Slovakia,SVK,2019,23.03,48.87,71.9,32.0,Estimated based on European trends
Slovakia,SVK,2020,24.41,40.3,64.72,37.7,Estimated based on European trends
Slovakia,SVK,2021,22.36,41.7,64.06,34.9,Estimated based on European trends
Slovakia,SVK,2022,24.25,51.83,76.08,31.9,Estimated based on European trends
Slovakia,SVK,2023,32.89,44.71,77.6,42.4,Estimated based on European trends
Slovakia,SVK,2024,30.3,53.58,83.88,36.1,Estimated based on European trends
Slovenia,SVN,2015,40.58,53.25,93.84,43.2,Estimated based on European trends
Slovenia,SVN,2016,41.75,60.16,101.91,41.0,Estimated based on European trends
Slovenia,SVN,2017,47.86,59.28,107.14,44.7,Estimated based on European trends
Slovenia,SVN,2018,46.3,62.47,108.78,42.6,Estimated based on European trends
Slovenia,SVN,2019,42.98,60.58,103.57,41.5,Estimated based on European trends
Slovenia,SVN,2020,41.64,52.92,94.56,44.0,Estimated based on European trends
Slovenia,SVN,2021,39.85,65.9,105.74,37.7,Estimated based on European trends
Slovenia,SVN,2022,40.88,65.62,106.5,38.4,Estimated based on European trends
Slovenia,SVN,2023,43.7,73.68,117.39,37.2,Estimated based on European trends
Slovenia,SVN,2024,51.91,79.03,130.95,39.6,Estimated based on European trends
Spain,ESP,2015,42.37,72.48,114.86,36.9,Estimated based on European trends
Spain,ESP,2016,54.69,78.83,133.52,41.0,Estimated based on European trends
Spain,ESP,2017,45.65,64.35,110.0,41.5,Estimated based on European trends
Spain,ESP,2018,45.62,85.49,131.11,34.8,Estimated based on European trends
Spain,ESP,2019,46.03,79.76,125.79,36.6,Estimated based on European trends
Spain,ESP,2020,41.3,68.87,110.18,37.5,Estimated based on European trends
Spain,ESP,2021,41.24,58.8,100.04,41.2,Estimated based on European trends
Spain,ESP,2022,56.92,86.39,143.3,39.7,Estimated based on European trends
Spain,ESP,2023,56.63,77.21,133.83,42.3,Estimated based on European trends
Spain,ESP,2024,58.23,89.73,147.96,39.4,Estimated based on European trends
Sweden,SWE,2015,83.22,99.8,183.01,45.5,Estimated based on European trends
Sweden,SWE,2016,86.77,84.76,171.53,50.6,Estimated based on European trends
Sweden,SWE,2017,72.48,86.92,159.4,45.5,Estimated based on European trends
Sweden,SWE,2018,86.38,87.16,173.54,49.8,Estimated based on European trends
Sweden,SWE,2019,73.12,103.42,176.54,41.4,Estimated based on European trends
Sweden,SWE,2020,66.33,84.26,150.59,44.0,Estimated based on European trends
Sweden,SWE,2021,75.85,84.77,160.62,47.2,Estimated based on European trends
Sweden,SWE,2022,84.27,108.32,192.59,43.8,Estimated based on European trends
Sweden,SWE,2023,83.68,111.25,194.94,42.9,Estimated based on European trends
Sweden,SWE,2024,105.85,104.84,210.69,50.2,Estimated based on European trends
Switzerland,CHE,2015,88.2,136.46,224.67,39.3,Estimated based on European trends
Switzerland,CHE,2016,77.86,129.34,207.2,37.6,Estimated based on European trends
Switzerland,CHE,2017,84.57,141.06,225.63,37.5,Estimated based on European trends
Switzerland,CHE,2018,85.56,151.67,237.23,36.1,Estimated based on European trends
Switzerland,CHE,2019,90.54,136.85,227.38,39.8,Estimated based on European trends
Switzerland,CHE,2020,83.0,123.11,206.11,40.3,Estimated based on European trends
Switzerland,CHE,2021,79.3,121.16,200.46,39.6,Estimated based on European trends
Switzerland,CHE,2022,85.72,156.24,241.96,35.4,Estimated based on European trends
Switzerland,CHE,2023,80.64,139.81,220.45,36.6,Estimated based on European trends
Switzerland,CHE,2024,102.49,176.21,278.7,36.8,Estimated based on European trends
United Kingdom,GBR,2015,44.36,103.82,148.18,29.9,Estimated based on European trends
United Kingdom,GBR,2016,48.03,101.05,149.08,32.2,Estimated based on European trends
United Kingdom,GBR,2017,43.12,131.2,174.32,24.7,Estimated based on European trends
United Kingdom,GBR,2018,49.2,132.13,181.34,27.1,Estimated based on European trends
United Kingdom,GBR,2019,54.92,116.1,171.02,32.1,Estimated based on European trends
United Kingdom,GBR,2020,36.13,120.88,157.02,23.0,Estimated based on European trends
United Kingdom,GBR,2021,45.5,124.9,170.4,26.7,Estimated based on European trends
United Kingdom,GBR,2022,58.5,126.95,185.44,31.5,Estimated based on European trends
United Kingdom,GBR,2023,58.53,128.57,187.1,31.3,Estimated based on European trends
United Kingdom,GBR,2024,51.4,130.67,182.07,28.2,Estimated based on European trends
