country_name,iso3,year,gdp_per_capita_usd,source
Albania,AL,2015,3981.72662261867,World Bank API
Albania,AL,2016,4168.37544462548,World Bank API
Albania,AL,2017,4614.0479692596,World Bank API
Albania,AL,2018,5365.48880180298,World Bank API
Albania,AL,2019,5460.4305086932,World Bank API
Albania,AL,2020,5370.77749956875,World Bank API
Albania,AL,2021,6413.28280828537,World Bank API
Albania,AL,2022,6846.42669381643,World Bank API
Albania,AL,2023,8575.17134637222,World Bank API
Albania,AL,2024,10011.6279856667,World Bank API
Austria,AT,2015,43915.228020857,World Bank API
Austria,AT,2016,45061.4993920192,World Bank API
Austria,AT,2017,47163.7425775142,World Bank API
Austria,AT,2018,51194.0749841299,World Bank API
Austria,AT,2019,49885.9947355204,World Bank API
Austria,AT,2020,48716.4098900349,World Bank API
Austria,AT,2021,53648.7190742245,World Bank API
Austria,AT,2022,52176.6649141178,World Bank API
Austria,AT,2023,56033.573792065,World Bank API
Austria,AT,2024,56833.1960472053,World Bank API
Belarus,BY,2015,5967.05595058777,World Bank API
Belarus,BY,2016,5039.77560949445,World Bank API
Belarus,BY,2017,5785.54491935194,World Bank API
Belarus,BY,2018,6360.037502312,World Bank API
Belarus,BY,2019,6837.77339645635,World Bank API
Belarus,BY,2020,6542.85579976768,World Bank API
Belarus,BY,2021,7489.71894713888,World Bank API
Belarus,BY,2022,7994.64806074889,World Bank API
Belarus,BY,2023,7896.75388295584,World Bank API
Belarus,BY,2024,8316.64776291533,World Bank API
Belgium,BE,2015,40893.804537772,World Bank API
Belgium,BE,2016,41854.5498296444,World Bank API
Belgium,BE,2017,44035.3239358548,World Bank API
Belgium,BE,2018,47487.2100392561,World Bank API
Belgium,BE,2019,46716.6227467964,World Bank API
Belgium,BE,2020,45906.2875805246,World Bank API
Belgium,BE,2021,51658.238294958,World Bank API
Belgium,BE,2022,50822.2518538518,World Bank API
Belgium,BE,2023,54690.0942734964,World Bank API
Belgium,BE,2024,55954.6106261018,World Bank API
Bosnia and Herzegovina,BA,2015,4662.25883724069,World Bank API
Bosnia and Herzegovina,BA,2016,4928.5665251728,World Bank API
Bosnia and Herzegovina,BA,2017,5345.01985489192,World Bank API
Bosnia and Herzegovina,BA,2018,6047.84584261133,World Bank API
Bosnia and Herzegovina,BA,2019,6122.3753450882,World Bank API
Bosnia and Herzegovina,BA,2020,6130.31133245161,World Bank API
Bosnia and Herzegovina,BA,2021,7295.3438240957,World Bank API
Bosnia and Herzegovina,BA,2022,7655.59421024383,World Bank API
Bosnia and Herzegovina,BA,2023,8663.02322987879,World Bank API
Bosnia and Herzegovina,BA,2024,8957.37294188215,World Bank API
Bulgaria,BG,2015,7268.65445473873,World Bank API
Bulgaria,BG,2016,7822.49923292968,World Bank API
Bulgaria,BG,2017,8696.68930427924,World Bank API
Bulgaria,BG,2018,9872.38507789106,World Bank API
Bulgaria,BG,2019,10372.8044341114,World Bank API
Bulgaria,BG,2020,10769.9475699414,World Bank API
Bulgaria,BG,2021,12972.2173356002,World Bank API
Bulgaria,BG,2022,13999.6719197289,World Bank API
Bulgaria,BG,2023,15883.8618545581,World Bank API
Bulgaria,BG,2024,17412.4115085691,World Bank API
Croatia,HR,2015,12285.3032582105,World Bank API
Croatia,HR,2016,12821.1738140304,World Bank API
Croatia,HR,2017,13902.6310485422,World Bank API
Croatia,HR,2018,15460.4183295843,World Bank API
Croatia,HR,2019,15563.8167397199,World Bank API
Croatia,HR,2020,14808.4620188819,World Bank API
Croatia,HR,2021,17789.9304736722,World Bank API
Croatia,HR,2022,18466.0955472648,World Bank API
Croatia,HR,2023,21865.4562838641,World Bank API
Croatia,HR,2024,23931.4528382746,World Bank API
Cyprus,CY,2015,23487.228515625,World Bank API
Cyprus,CY,2016,24715.154296875,World Bank API
Cyprus,CY,2017,26696.990234375,World Bank API
Cyprus,CY,2018,29599.986328125,World Bank API
Cyprus,CY,2019,29703.052734375,World Bank API
Cyprus,CY,2020,28649.015625,World Bank API
Cyprus,CY,2021,33734.03515625,World Bank API
Cyprus,CY,2022,33894.44921875,World Bank API
Cyprus,CY,2023,36551.41796875,World Bank API
Cyprus,CY,2024,38654.16796875,World Bank API
Czechia,CZ,2015,17931.5987670768,World Bank API
Czechia,CZ,2016,18753.9686718096,World Bank API
Czechia,CZ,2017,20913.197632212,World Bank API
Czechia,CZ,2018,23705.9329811299,World Bank API
Czechia,CZ,2019,24062.7190013343,World Bank API
Czechia,CZ,2020,23472.8915454417,World Bank API
Czechia,CZ,2021,27696.4619527544,World Bank API
Czechia,CZ,2022,28282.2236715857,World Bank API
Czechia,CZ,2023,31591.0568216357,World Bank API
Czechia,CZ,2024,31706.6234229743,World Bank API
Denmark,DK,2015,53094.0133607574,World Bank API
Denmark,DK,2016,54500.9260410217,World Bank API
Denmark,DK,2017,57521.5514992225,World Bank API
Denmark,DK,2018,61324.7665045565,World Bank API
Denmark,DK,2019,59404.2663247723,World Bank API
Denmark,DK,2020,60985.4885601514,World Bank API
Denmark,DK,2021,69727.9873677012,World Bank API
Denmark,DK,2022,68091.3191138669,World Bank API
Denmark,DK,2023,68453.8769281145,World Bank API
Denmark,DK,2024,71851.7562131368,World Bank API
Estonia,EE,2015,17722.1557669523,World Bank API
Estonia,EE,2016,18666.3736521706,World Bank API
Estonia,EE,2017,20851.5223496861,World Bank API
Estonia,EE,2018,23618.1361254581,World Bank API
Estonia,EE,2019,24021.2501413306,World Bank API
Estonia,EE,2020,23933.9939421065,World Bank API
Estonia,EE,2021,27953.7670230126,World Bank API
Estonia,EE,2022,28451.1477825175,World Bank API
Estonia,EE,2023,30133.304450454,World Bank API
Estonia,EE,2024,31170.0915091887,World Bank API
Finland,FI,2015,42560.3456767103,World Bank API
Finland,FI,2016,43451.2562442158,World Bank API
Finland,FI,2017,46085.0174739036,World Bank API
Finland,FI,2018,49654.2497035329,World Bank API
Finland,FI,2019,48358.1807773701,World Bank API
Finland,FI,2020,48828.6846862799,World Bank API
Finland,FI,2021,53099.1351400148,World Bank API
Finland,FI,2022,50440.560224974,World Bank API
Finland,FI,2023,52821.5114340717,World Bank API
Finland,FI,2024,53188.6186245158,World Bank API
France,FR,2015,36702.4323733379,World Bank API
France,FR,2016,37024.2157133669,World Bank API
France,FR,2017,38687.1626407164,World Bank API
France,FR,2018,41418.1766484844,World Bank API
France,FR,2019,40408.2848574751,World Bank API
France,FR,2020,39169.8606000707,World Bank API
France,FR,2021,43725.0999521245,World Bank API
France,FR,2022,41082.8119320747,World Bank API
France,FR,2023,44690.9345395117,World Bank API
France,FR,2024,46150.4876861593,World Bank API
Germany,DE,2015,41911.0109851054,World Bank API
Germany,DE,2016,42961.0356905775,World Bank API
Germany,DE,2017,45526.5999576533,World Bank API
Germany,DE,2018,48874.8595028454,World Bank API
Germany,DE,2019,47623.8656074829,World Bank API
Germany,DE,2020,47379.765194548,World Bank API
Germany,DE,2021,52265.6541620571,World Bank API
Germany,DE,2022,49686.1154582583,World Bank API
Germany,DE,2023,53940.4073447462,World Bank API
Germany,DE,2024,55800.2194549412,World Bank API
Greece,GR,2015,17980.7298238137,World Bank API
Greece,GR,2016,17919.2426377048,World Bank API
Greece,GR,2017,18631.9930129293,World Bank API
Greece,GR,2018,19873.4015238771,World Bank API
Greece,GR,2019,19335.3602002969,World Bank API
Greece,GR,2020,17886.733165236,World Bank API
Greece,GR,2021,20654.7001960815,World Bank API
Greece,GR,2022,20971.8349258283,World Bank API
Greece,GR,2023,23400.7278817691,World Bank API
Greece,GR,2024,24752.1068401681,World Bank API
Hungary,HU,2015,12782.9412577973,World Bank API
Hungary,HU,2016,13215.8605277789,World Bank API
Hungary,HU,2017,14736.1668157258,World Bank API
Hungary,HU,2018,16605.0570511887,World Bank API
Hungary,HU,2019,17012.8598553199,World Bank API
Hungary,HU,2020,16386.9308821258,World Bank API
Hungary,HU,2021,19030.628130329,World Bank API
Hungary,HU,2022,18483.6366867035,World Bank API
Hungary,HU,2023,22312.1790289763,World Bank API
Hungary,HU,2024,23310.7512733957,World Bank API
Iceland,IS,2015,52951.6815110898,World Bank API
Iceland,IS,2016,61987.9263620283,World Bank API
Iceland,IS,2017,72010.1490316258,World Bank API
Iceland,IS,2018,74452.1890731447,World Bank API
Iceland,IS,2019,68452.23622306,World Bank API
Iceland,IS,2020,59023.5663465778,World Bank API
Iceland,IS,2021,69178.4046960961,World Bank API
Iceland,IS,2022,75121.0152280628,World Bank API
Iceland,IS,2023,79960.0961535662,World Bank API
Iceland,IS,2024,82703.8579937471,World Bank API
Ireland,IE,2015,64311.8234684057,World Bank API
Ireland,IE,2016,64192.9418053178,World Bank API
Ireland,IE,2017,72198.1076995377,World Bank API
Ireland,IE,2018,80738.9628834696,World Bank API
Ireland,IE,2019,81810.1926481407,World Bank API
Ireland,IE,2020,86622.5067251295,World Bank API
Ireland,IE,2021,103961.976350649,World Bank API
Ireland,IE,2022,105234.511567597,World Bank API
Ireland,IE,2023,103887.800388081,World Bank API
Ireland,IE,2024,107316.337306921,World Bank API
Italy,IT,2015,30639.8829751432,World Bank API
Italy,IT,2016,31391.5692898108,World Bank API
Italy,IT,2017,32844.115660604,World Bank API
Italy,IT,2018,34904.1081923834,World Bank API
Italy,IT,2019,33812.788724868,World Bank API
Italy,IT,2020,32091.4866621366,World Bank API
Italy,IT,2021,36852.5425414951,World Bank API
Italy,IT,2022,35653.9042103495,World Bank API
Italy,IT,2023,39065.4244365633,World Bank API
Italy,IT,2024,40226.0472416173,World Bank API
Latvia,LV,2015,13321.9753140616,World Bank API
Latvia,LV,2016,13838.5266823272,World Bank API
Latvia,LV,2017,15132.4958333982,World Bank API
Latvia,LV,2018,17252.1710428626,World Bank API
Latvia,LV,2019,17294.9751600969,World Bank API
Latvia,LV,2020,17564.2321549354,World Bank API
Latvia,LV,2021,20261.8887788916,World Bank API
Latvia,LV,2022,20227.2307431581,World Bank API
Latvia,LV,2023,22675.5786295407,World Bank API
Latvia,LV,2024,23367.5986788961,World Bank API
Lithuania,LT,2015,14269.8039878287,World Bank API
Lithuania,LT,2016,14934.2702840428,World Bank API
Lithuania,LT,2017,16800.1510246099,World Bank API
Lithuania,LT,2018,19247.2315367967,World Bank API
Lithuania,LT,2019,19608.7943945553,World Bank API
Lithuania,LT,2020,20428.6478157394,World Bank API
Lithuania,LT,2021,23870.4594851722,World Bank API
Lithuania,LT,2022,25085.784063499,World Bank API
Lithuania,LT,2023,27786.0057829276,World Bank API
Lithuania,LT,2024,29386.2878350187,World Bank API
Luxembourg,LU,2015,105462.012584423,World Bank API
Luxembourg,LU,2016,106899.293549552,World Bank API
Luxembourg,LU,2017,110193.213797228,World Bank API
Luxembourg,LU,2018,116926.759593905,World Bank API
Luxembourg,LU,2019,112696.649059674,World Bank API
Luxembourg,LU,2020,116860.02817236,World Bank API
Luxembourg,LU,2021,134965.815442152,World Bank API
Luxembourg,LU,2022,123719.658915996,World Bank API
Luxembourg,LU,2023,131407.681364513,World Bank API
Luxembourg,LU,2024,137516.587324367,World Bank API
Malta,MT,2015,25529.6813131565,World Bank API
Malta,MT,2016,26459.0772054811,World Bank API
Malta,MT,2017,30317.2443357939,World Bank API
Malta,MT,2018,33382.2677502638,World Bank API
Malta,MT,2019,32421.9179753188,World Bank API
Malta,MT,2020,31833.596382464,World Bank API
Malta,MT,2021,38065.354346575,World Bank API
Malta,MT,2022,36224.2819955817,World Bank API
Malta,MT,2023,40182.4313854634,World Bank API
Malta,MT,2024,42347.3073860173,World Bank API
Moldova,MD,2015,2749.55137054338,World Bank API
Moldova,MD,2016,2847.08794770479,World Bank API
Moldova,MD,2017,3453.26727720294,World Bank API
Moldova,MD,2018,4156.44981956646,World Bank API
Moldova,MD,2019,4405.33418162155,World Bank API
Moldova,MD,2020,4375.7788930524,World Bank API
Moldova,MD,2021,5274.60582195352,World Bank API
Moldova,MD,2022,5744.29618434435,World Bank API
Moldova,MD,2023,6799.58594644576,World Bank API
Moldova,MD,2024,7617.51613089815,World Bank API
Montenegro,ME,2015,6491.19280618646,World Bank API
Montenegro,ME,2016,6999.1358134109,World Bank API
Montenegro,ME,2017,7758.36921956034,World Bank API
Montenegro,ME,2018,8790.88152116679,World Bank API
Montenegro,ME,2019,8842.48528706869,World Bank API
Montenegro,ME,2020,7612.62845881291,World Bank API
Montenegro,ME,2021,9377.48879714989,World Bank API
Montenegro,ME,2022,9990.20444616996,World Bank API
Montenegro,ME,2023,12077.3747094687,World Bank API
Montenegro,ME,2024,12935.4522712126,World Bank API
Netherlands,NL,2015,45793.8135434697,World Bank API
Netherlands,NL,2016,46808.5291492503,World Bank API
Netherlands,NL,2017,49513.6817346384,World Bank API
Netherlands,NL,2018,53955.0770024266,World Bank API
Netherlands,NL,2019,53554.9007491475,World Bank API
Netherlands,NL,2020,53467.9277413737,World Bank API
Netherlands,NL,2021,60141.9880911492,World Bank API
Netherlands,NL,2022,59123.318556487,World Bank API
Netherlands,NL,2023,64572.0059558854,World Bank API
Netherlands,NL,2024,68218.7261019406,World Bank API
North Macedonia,MK,2015,5262.68671928674,World Bank API
North Macedonia,MK,2016,5598.48622617967,World Bank API
North Macedonia,MK,2017,5955.2973863451,World Bank API
North Macedonia,MK,2018,6713.98925398989,World Bank API
North Macedonia,MK,2019,6718.85826635458,World Bank API
North Macedonia,MK,2020,6659.59651070776,World Bank API
North Macedonia,MK,2021,7620.80296977508,World Bank API
North Macedonia,MK,2022,7606.2375253797,World Bank API
North Macedonia,MK,2023,8624.28400232117,World Bank API
North Macedonia,MK,2024,9310.02790015256,World Bank API
Norway,NO,2015,74809.9658049898,World Bank API
Norway,NO,2016,70867.3609970749,World Bank API
Norway,NO,2017,76131.8384032764,World Bank API
Norway,NO,2018,82792.8427113304,World Bank API
Norway,NO,2019,76430.5889473338,World Bank API
Norway,NO,2020,68340.0181033702,World Bank API
Norway,NO,2021,93072.8925119571,World Bank API
Norway,NO,2022,109269.520580298,World Bank API
Norway,NO,2023,87497.3289297342,World Bank API
Norway,NO,2024,86809.7246897431,World Bank API
Poland,PL,2015,12637.5220324406,World Bank API
Poland,PL,2016,12464.0121044827,World Bank API
Poland,PL,2017,13913.3415190124,World Bank API
Poland,PL,2018,15658.210586693,World Bank API
Poland,PL,2019,15874.5220531254,World Bank API
Poland,PL,2020,16150.9291009726,World Bank API
Poland,PL,2021,18635.5088812509,World Bank API
Poland,PL,2022,18891.213529396,World Bank API
Poland,PL,2023,22145.2643088909,World Bank API
Poland,PL,2024,25022.6716445953,World Bank API
Portugal,PT,2015,19215.7813014347,World Bank API
Portugal,PT,2016,19980.2808866516,World Bank API
Portugal,PT,2017,21442.3842768879,World Bank API
Portugal,PT,2018,23541.1401075289,World Bank API
Portugal,PT,2019,23343.3628970034,World Bank API
Portugal,PT,2020,22299.4044062173,World Bank API
Portugal,PT,2021,24711.4510062111,World Bank API
Portugal,PT,2022,24620.519556875,World Bank API
Portugal,PT,2023,27386.2920595024,World Bank API
Portugal,PT,2024,28844.4979246799,World Bank API
Romania,RO,2015,8977.01748158196,World Bank API
Romania,RO,2016,9404.54005870715,World Bank API
Romania,RO,2017,10727.9822007426,World Bank API
Romania,RO,2018,12502.2624061935,World Bank API
Romania,RO,2019,12992.0326104674,World Bank API
Romania,RO,2020,13082.3006559554,World Bank API
Romania,RO,2021,14986.7854904274,World Bank API
Romania,RO,2022,15557.8826247584,World Bank API
Romania,RO,2023,18404.2730871704,World Bank API
Romania,RO,2024,20072.4079244042,World Bank API
Russian Federation,RU,2015,9277.7138671875,World Bank API
Russian Federation,RU,2016,8663.158203125,World Bank API
Russian Federation,RU,2017,10658.9130859375,World Bank API
Russian Federation,RU,2018,11211.8876953125,World Bank API
Russian Federation,RU,2019,11447.701171875,World Bank API
Russian Federation,RU,2020,10108.3271484375,World Bank API
Russian Federation,RU,2021,12425.029296875,World Bank API
Russian Federation,RU,2022,15619.6142578125,World Bank API
Russian Federation,RU,2023,14159.3876953125,World Bank API
Russian Federation,RU,2024,14889.0185546875,World Bank API
Serbia,RS,2015,5820.3215576888,World Bank API
Serbia,RS,2016,5982.37030126471,World Bank API
Serbia,RS,2017,6548.03653824187,World Bank API
Serbia,RS,2018,7559.86165747394,World Bank API
Serbia,RS,2019,7755.632986437,World Bank API
Serbia,RS,2020,8098.70955668849,World Bank API
Serbia,RS,2021,9680.52798074468,World Bank API
Serbia,RS,2022,10022.9688543402,World Bank API
Serbia,RS,2023,12281.5058488303,World Bank API
Serbia,RS,2024,13523.7246826854,World Bank API
Slovak Republic,SK,2015,16442.0760860018,World Bank API
Slovak Republic,SK,2016,16636.0769133073,World Bank API
Slovak Republic,SK,2017,17645.5298716761,World Bank API
Slovak Republic,SK,2018,19573.3717031314,World Bank API
Slovak Republic,SK,2019,19406.0589683582,World Bank API
Slovak Republic,SK,2020,19735.4858280801,World Bank API
Slovak Republic,SK,2021,22132.4483028948,World Bank API
Slovak Republic,SK,2022,21334.6011006572,World Bank API
Slovak Republic,SK,2023,24673.5482979144,World Bank API
Slovak Republic,SK,2024,26147.9028430133,World Bank API
Slovenia,SI,2015,20697.2748530619,World Bank API
Slovenia,SI,2016,21447.8377796036,World Bank API
Slovenia,SI,2017,23303.077705959,World Bank API
Slovenia,SI,2018,25888.0481065655,World Bank API
Slovenia,SI,2019,25814.1687167572,World Bank API
Slovenia,SI,2020,25392.0651093612,World Bank API
Slovenia,SI,2021,29187.369382785,World Bank API
Slovenia,SI,2022,28373.8382265999,World Bank API
Slovenia,SI,2023,32610.110922729,World Bank API
Slovenia,SI,2024,34089.3527652778,World Bank API
Spain,ES,2015,25982.4416197775,World Bank API
Spain,ES,2016,26755.6061149398,World Bank API
Spain,ES,2017,28381.3425596906,World Bank API
Spain,ES,2018,30602.4212881113,World Bank API
Spain,ES,2019,29786.5245689007,World Bank API
Spain,ES,2020,27233.9426461608,World Bank API
Spain,ES,2021,30799.4775937775,World Bank API
Spain,ES,2022,30270.2687017458,World Bank API
Spain,ES,2023,33509.0127982139,World Bank API
Spain,ES,2024,35297.0094995565,World Bank API
Sweden,SE,2015,51197.9529341175,World Bank API
Sweden,SE,2016,51820.3972482676,World Bank API
Sweden,SE,2017,53300.8587281785,World Bank API
Sweden,SE,2018,54181.9069780904,World Bank API
Sweden,SE,2019,51773.0464558993,World Bank API
Sweden,SE,2020,52653.7565934247,World Bank API
Sweden,SE,2021,61174.9680215622,World Bank API
Sweden,SE,2022,55296.9371472535,World Bank API
Sweden,SE,2023,55567.0890080496,World Bank API
Sweden,SE,2024,57723.2345031532,World Bank API
Switzerland,CH,2015,83806.4476003837,World Bank API
Switzerland,CH,2016,82153.0745447889,World Bank API
Switzerland,CH,2017,82254.3770471336,World Bank API
Switzerland,CH,2018,85217.3691512274,World Bank API
Switzerland,CH,2019,84121.9310304414,World Bank API
Switzerland,CH,2020,85897.7843338323,World Bank API
Switzerland,CH,2021,93664.7736696111,World Bank API
Switzerland,CH,2022,94394.5106803525,World Bank API
Switzerland,CH,2023,100631.802755125,World Bank API
Switzerland,CH,2024,103669.872008144,World Bank API
Ukraine,UA,2015,2094.47387695313,World Bank API
Ukraine,UA,2016,2158.46118164063,World Bank API
Ukraine,UA,2017,2604.28759765625,World Bank API
Ukraine,UA,2018,3059.0517578125,World Bank API
Ukraine,UA,2019,3619.86157226563,World Bank API
Ukraine,UA,2020,3709.76928710938,World Bank API
Ukraine,UA,2021,4775.94580078125,World Bank API
Ukraine,UA,2022,4199.6708984375,World Bank API
Ukraine,UA,2023,5139.59814453125,World Bank API
Ukraine,UA,2024,5389.47314453125,World Bank API
United Kingdom,GB,2015,44983.885522934,World Bank API
United Kingdom,GB,2016,40988.1044233026,World Bank API
United Kingdom,GB,2017,40629.2340347345,World Bank API
United Kingdom,GB,2018,43315.4874501318,World Bank API
United Kingdom,GB,2019,42794.0022648288,World Bank API
United Kingdom,GB,2020,40404.8062238951,World Bank API
United Kingdom,GB,2021,46926.475736105,World Bank API
United Kingdom,GB,2022,46062.9914079698,World Bank API
United Kingdom,GB,2023,49200.8101526146,World Bank API
United Kingdom,GB,2024,52636.7865943853,World Bank API
